number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
325,0 days 00:00:02.710439,0.15,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
326,0 days 00:00:02.761627,0.2,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
327,0 days 00:00:02.772507,0.5,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
328,0 days 00:00:02.827649,0.75,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
329,0 days 00:00:02.665857,1.0,0.04267696764698489,2,0.4407473100720614,0.0018951386081610122,152,0.48613513522567753
330,0 days 00:00:02.204330,0.01,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
331,0 days 00:00:02.178339,0.025,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
332,0 days 00:00:02.193915,0.05,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
333,0 days 00:00:02.225594,0.075,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
334,0 days 00:00:02.257184,0.1,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
335,0 days 00:00:02.187358,0.15,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
336,0 days 00:00:02.196454,0.2,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
337,0 days 00:00:01.948901,0.5,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
338,0 days 00:00:02.013828,0.75,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
339,0 days 00:00:01.997633,1.0,0.3365792327897559,3,4.326780117505144,0.05020076893650977,130,311.2463602012236
340,0 days 00:00:00.595232,0.01,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
341,0 days 00:00:00.614970,0.025,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
342,0 days 00:00:00.595342,0.05,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
343,0 days 00:00:00.582684,0.075,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
344,0 days 00:00:00.583644,0.1,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
345,0 days 00:00:00.597063,0.15,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
346,0 days 00:00:00.615520,0.2,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
347,0 days 00:00:00.588104,0.5,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
348,0 days 00:00:00.527705,0.75,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
349,0 days 00:00:00.543864,1.0,0.02395590937467101,4,0.026996523266517136,0.005965249789927712,39,322.6320632751106
350,0 days 00:00:05.185553,0.01,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
351,0 days 00:00:04.962604,0.025,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
352,0 days 00:00:05.192641,0.05,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
353,0 days 00:00:05.424629,0.075,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
354,0 days 00:00:05.283514,0.1,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
355,0 days 00:00:05.295805,0.15,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
356,0 days 00:00:05.294040,0.2,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
357,0 days 00:00:05.290483,0.5,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
358,0 days 00:00:05.338390,0.75,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
359,0 days 00:00:05.200808,1.0,0.015308221163411833,2,9.398481378076797,0.2704883566560942,320,3.074519486508278
360,0 days 00:00:00.442643,0.01,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
361,0 days 00:00:00.304243,0.025,0.011784134526901573,2,0.051193537366660755,0.011019005210882322,20,5.1131311909752535
