model,thresh,mse,max_mse,duration
755,0.5,0.015748367501731458,0.017552245375123208,0 days 00:01:51.341618
756,0.5,0.030743742777929288,0.03809782971496482,0 days 00:00:11.357428
757,0.5,0.025007946376804476,0.027762676227894183,0 days 00:00:43.079700
758,0.5,0.023299379954704977,0.025886056613634963,0 days 00:00:12.435244
759,0.5,0.027449126662903778,0.0323800208447647,0 days 00:05:15.156880
760,0.5,0.022615042158568,0.02526120763935178,0 days 00:00:45.569549
761,0.5,0.02552819829419152,0.029340003279039826,0 days 00:00:36.078487
762,0.5,0.025757189310717066,0.029658994373778995,0 days 00:00:51.807064
763,0.5,0.024645069898951755,0.027580610709586888,0 days 00:00:40.863320
764,0.5,0.022030448400607562,0.0246353991501216,0 days 00:00:19.745738
765,0.5,0.031629245493157744,0.039395089462088854,0 days 00:02:08.267903
766,0.5,0.0286191339869073,0.034898377417519326,0 days 00:01:15.658803
767,0.5,0.030606738386174687,0.03759297483636815,0 days 00:00:26.495829
768,0.5,0.0233788579657262,0.025880215967107885,0 days 00:00:25.851709
769,0.5,0.024814586433811868,0.028046330156779025,0 days 00:02:48.514329
770,0.5,0.023597144099606202,0.026268906295816432,0 days 00:00:12.763601
771,0.5,0.028791936293033123,0.03461436725036893,0 days 00:00:37.674611
772,0.5,0.024964658369812348,0.027934255784773408,0 days 00:00:11.090666
773,0.5,0.024297009275888435,0.02727966416379374,0 days 00:00:36.070288
774,0.5,0.027620786954891,0.03295103812976977,0 days 00:00:48.104596
775,0.5,0.028573431611017122,0.034558820679714386,0 days 00:00:29.955707
776,0.5,0.02909583172117932,0.03561768873098205,0 days 00:00:48.070480
777,0.5,0.021538719837289364,0.024060365982309363,0 days 00:01:19.172763
778,0.5,0.030694732775836297,0.037813370756994764,0 days 00:03:50.940025
779,0.5,0.022098492240104923,0.024786626321832355,0 days 00:00:23.608296
780,0.5,0.03200166837655007,0.03982104435154865,0 days 00:00:35.972775
781,0.5,0.032159391407516114,0.040079264608562495,0 days 00:00:21.895378
782,0.5,0.025283324404403548,0.02879616023995199,0 days 00:00:43.352801
783,0.5,0.021156951003215397,0.023690507627365708,0 days 00:03:18.541098
784,0.5,0.03063684963265533,0.037649371328467185,0 days 00:00:26.136069
785,0.5,0.03113882470651855,0.03851489535317527,0 days 00:02:55.140712
786,0.5,0.029680319476640977,0.03610097912952943,0 days 00:05:44.941223
787,0.5,0.023445608231152097,0.026107815475112536,0 days 00:00:13.322594
788,0.5,0.025505807976235806,0.029413938813514274,0 days 00:00:13.443760
789,0.5,0.023334469957492478,0.02601256227369485,0 days 00:00:14.962705
790,0.5,0.019300230387791696,0.021473780334258986,0 days 00:01:52.222008
791,0.5,0.021051789705369996,0.02346168336886341,0 days 00:04:34.915788
792,0.5,0.020152394622427214,0.022516326284074975,0 days 00:00:20.514395
793,0.5,0.02398634251548277,0.02669250648022665,0 days 00:00:32.772698
794,0.5,0.025242054442443918,0.028769383174524127,0 days 00:02:39.475638
795,0.5,0.02334134808212292,0.02607908978051813,0 days 00:02:38.064025
796,0.5,0.0224101734634674,0.02504598975134763,0 days 00:00:59.545707
797,0.5,0.022814077320909145,0.025519855975036837,0 days 00:02:14.446278
798,0.5,0.027548759305869818,0.03287942987961335,0 days 00:00:44.921967
799,0.5,0.024696479043026413,0.027229598318655363,0 days 00:03:07.083232
800,0.5,0.02194194586509691,0.0245244308247279,0 days 00:00:25.759110
801,0.5,0.021566275006290832,0.024182399513983165,0 days 00:01:08.023427
802,0.5,0.03164148063019535,0.03923535509427321,0 days 00:01:14.497471
803,0.5,0.023079875795312472,0.025761855888171117,0 days 00:01:53.882384
804,0.5,0.02567951508012798,0.029541203941633194,0 days 00:02:16.947744
805,0.5,0.025020982576488125,0.028464283892421352,0 days 00:00:22.042570
806,0.5,0.024860685178510505,0.028119787706489593,0 days 00:00:35.290118
807,0.5,0.025035366395172183,0.028255527111633053,0 days 00:02:31.011258
808,0.5,0.022683035379283654,0.02539621770728193,0 days 00:03:18.172799
809,0.5,0.0312747070919214,0.03898788624847099,0 days 00:00:16.495969
810,0.5,0.017622436056177873,0.019687601725837563,0 days 00:00:56.496326
811,0.5,0.02298584576973324,0.025760217035892766,0 days 00:00:19.997306
812,0.5,0.029738990649553116,0.036204244627350356,0 days 00:03:18.075740
813,0.5,0.024985731757616397,0.028402820277418035,0 days 00:00:15.592370
814,0.5,0.022446653211141063,0.0251485703035737,0 days 00:01:32.484178
815,0.5,0.02287875529858329,0.02548254367752344,0 days 00:01:00.526524
816,0.5,0.03176318881281452,0.03948814088663403,0 days 00:00:34.463546
817,0.5,0.020388524681795212,0.022919107880025987,0 days 00:03:17.485868
818,0.5,0.029060789072591173,0.03505307500916693,0 days 00:00:31.961216
819,0.5,0.026408079889492005,0.030630266409566904,0 days 00:01:36.683991
820,0.5,0.027033923710876682,0.03189596944552365,0 days 00:00:23.374331
821,0.5,0.02230779573287882,0.024969951659594543,0 days 00:03:11.524467
822,0.5,0.026206760886313383,0.0303894265471475,0 days 00:00:37.158503
823,0.5,0.031062141408729645,0.0383039261907129,0 days 00:04:29.853312
824,0.5,0.018919930413816018,0.021135868557997643,0 days 00:00:25.340725
825,0.5,0.022436361113691152,0.025178292998232897,0 days 00:00:16.048237
826,0.5,0.02164921945361314,0.024122020637563153,0 days 00:05:03.200093
827,0.5,0.02938629725192071,0.03563161041237207,0 days 00:00:57.859258
828,0.5,0.029221934427381264,0.03530930864212985,0 days 00:03:26.104200
829,0.5,0.024415111966121956,0.027470942767323214,0 days 00:01:12.455134
830,0.5,0.02246405560255513,0.025153270122246208,0 days 00:00:35.565482
831,0.5,0.026440848187404078,0.030676648669787695,0 days 00:00:12.921522
832,0.5,0.027239883968081427,0.032039116522754055,0 days 00:01:13.439371
833,0.5,0.028822060595162353,0.03468455194858993,0 days 00:00:28.930917
834,0.5,0.02128942319362873,0.023890748748992777,0 days 00:00:43.166230
835,0.5,0.03091805850970712,0.03809018532761144,0 days 00:00:58.741356
836,0.5,0.028408837695117387,0.03403895651650435,0 days 00:00:54.595987
837,0.5,0.02977059085368034,0.03630871062223833,0 days 00:01:17.017630
838,0.5,0.031391868589668206,0.039049389326980787,0 days 00:00:38.107770
839,0.5,0.02341530039949621,0.026195153451729902,0 days 00:01:28.462376
840,0.5,0.021871981412575788,0.02438454989845448,0 days 00:03:43.370712
841,0.5,0.03158441680923384,0.039142907128308486,0 days 00:02:48.531723
842,0.5,0.023031450235526343,0.025768899318491995,0 days 00:01:39.906191
843,0.5,0.022069566012633404,0.024749769213000032,0 days 00:00:17.625654
844,0.5,0.029867422681484984,0.036412365000527226,0 days 00:00:18.748555
845,0.5,0.0241150192300133,0.026975035743651666,0 days 00:00:11.442379
846,0.5,0.031671741550042515,0.039542671377640136,0 days 00:01:41.712887
847,0.5,0.02167767199552237,0.024269629166819705,0 days 00:00:21.271002
848,0.5,0.02300531994057965,0.025637639191571686,0 days 00:00:16.831539
849,0.5,0.017181647432669596,0.019208308426847075,0 days 00:00:14.138352
850,0.5,0.02385652546455783,0.026503160524207703,0 days 00:00:28.006577
851,0.5,0.024919885246331482,0.0281824409877996,0 days 00:00:24.451014
852,0.5,0.02693241279133805,0.031546222415900285,0 days 00:00:09.003961
853,0.5,0.022511379021141583,0.025240613474908948,0 days 00:00:23.494942
854,0.5,0.017706386981361445,0.019790899345799813,0 days 00:01:24.525148
855,0.5,0.03197220760911292,0.03977480818865053,0 days 00:00:23.193127
856,0.5,0.027204851217254848,0.03199977480703167,0 days 00:02:21.074547
857,0.5,0.023704745962386368,0.026324811601845327,0 days 00:00:35.038123
858,0.5,0.010992801767829317,0.012117485971291296,0 days 00:00:52.575304
859,0.5,0.031992675933439255,0.03984463738864376,0 days 00:00:16.215361
860,0.5,0.02377685341297407,0.026415393461131188,0 days 00:00:20.733590
861,0.5,0.019176843121392534,0.021458519264150693,0 days 00:00:25.986216
862,0.5,0.022474810618615254,0.025177292194830014,0 days 00:00:11.681967
863,0.5,0.03000336089839962,0.036817158559976346,0 days 00:02:18.974642
864,0.5,0.027571328510246917,0.0325975533188727,0 days 00:01:10.923642
865,0.5,0.02762180952109147,0.03273370104505991,0 days 00:01:40.180083
866,0.5,0.02783516941591644,0.03302428816152416,0 days 00:00:38.878241
867,0.5,0.02942101810794452,0.035919589015516125,0 days 00:00:11.772896
868,0.5,0.025358877758509712,0.028939735118958334,0 days 00:00:49.898411
869,0.5,0.03225144333307495,0.040234947218053284,0 days 00:00:25.762018
870,0.5,0.024738048994783903,0.02775748784843036,0 days 00:00:36.371193
871,0.5,0.022178494134574622,0.024721324333919447,0 days 00:00:34.804071
872,0.5,0.02312656002653085,0.025839145805772908,0 days 00:00:59.622632
873,0.5,0.023058322842377868,0.025690320354038797,0 days 00:00:42.285128
874,0.5,0.023451515361727973,0.026171392363229955,0 days 00:03:48.150826
875,0.5,0.02728280940453943,0.03212028324710663,0 days 00:02:45.659117
876,0.5,0.032036937514174677,0.039907804717765186,0 days 00:00:15.072049
877,0.5,0.021334487033536336,0.023906646673758296,0 days 00:01:39.147345
878,0.5,0.022465122083157932,0.02507435583673635,0 days 00:01:53.292114
879,0.5,0.023885313825857346,0.026529781648037678,0 days 00:00:18.073357
880,0.5,0.03124123030469588,0.03861934010231428,0 days 00:03:11.110392
881,0.5,0.023505916172381625,0.026024184410198943,0 days 00:00:29.304468
882,0.5,0.030712295701351568,0.03774786485848791,0 days 00:01:13.060313
883,0.5,0.02367901955127837,0.026336487784571812,0 days 00:00:49.623560
884,0.5,0.030920406584650055,0.038117716130277916,0 days 00:00:21.796786
885,0.5,0.03111489548540985,0.038405320653073144,0 days 00:00:30.851300
886,0.5,0.02716395896588418,0.03195666572080582,0 days 00:02:51.146650
887,0.5,0.020913269252423358,0.023417044682294587,0 days 00:00:22.305918
888,0.5,0.023927098851146755,0.026617108355337794,0 days 00:01:48.805614
889,0.5,0.032186644767980103,0.04014069213966301,0 days 00:04:06.029021
890,0.5,0.019988908529539023,0.022224286605245346,0 days 00:00:42.672279
891,0.5,0.02964751478183788,0.03600573267764653,0 days 00:03:12.703124
892,0.5,0.022274103178364937,0.024938048152329435,0 days 00:02:40.779838
893,0.5,0.023859581050820113,0.026574742248683003,0 days 00:00:30.582411
894,0.5,0.02797247480957395,0.03325409428989366,0 days 00:00:25.774532
895,0.5,0.010512515835809167,0.011718733074198122,0 days 00:00:14.966329
896,0.5,0.023189459851822608,0.02578302489889431,0 days 00:00:14.708193
897,0.5,0.02636909105704988,0.030689052915822888,0 days 00:03:11.479560
898,0.5,0.03136890622135922,0.03879469747941452,0 days 00:00:32.408712
899,0.5,0.03170870499323271,0.03937382545320005,0 days 00:00:46.166572
900,0.5,0.028930854706175266,0.03485383309104057,0 days 00:01:30.155795
901,0.5,0.01808615043200848,0.02015508736805932,0 days 00:00:21.941465
902,0.5,0.024707894943011788,0.027790818875756115,0 days 00:00:21.294343
903,0.5,0.020074467038358527,0.022405653307164434,0 days 00:00:28.899179
904,0.5,0.02523156851302745,0.02878114366802222,0 days 00:00:18.457275
905,0.5,0.030468590525332705,0.0373888604947893,0 days 00:01:10.427972
906,0.5,0.017379456667529013,0.019454802246751415,0 days 00:01:05.213024
907,0.5,0.029264713473480516,0.0354233763593615,0 days 00:00:57.323110
908,0.5,0.023545387102046265,0.026244954563969584,0 days 00:00:21.282874
909,0.5,0.02511700643592847,0.028010996841679386,0 days 00:02:20.030833
910,0.5,0.02283953548367712,0.025476668346646067,0 days 00:02:05.552440
911,0.5,0.03174916510920216,0.039430952032244386,0 days 00:00:43.961502
912,0.5,0.02984322472874637,0.03632125063452738,0 days 00:01:58.400036
913,0.5,0.026450881153339167,0.030742536355402545,0 days 00:00:35.950231
914,0.5,0.028877112114724178,0.03476201775982891,0 days 00:00:17.615968
915,0.5,0.02211500394847767,0.02480119543487697,0 days 00:00:39.645902
916,0.5,0.022438914300407762,0.02516788810634599,0 days 00:01:35.651472
917,0.5,0.019885057555426657,0.02227781145839876,0 days 00:00:55.860516
918,0.5,0.02523686377922714,0.02879031168575516,0 days 00:00:28.560149
919,0.5,0.03061411089051089,0.038034649428111356,0 days 00:03:04.656898
920,0.5,0.0190239454611037,0.021215884887286256,0 days 00:01:07.841737
921,0.5,0.02245453813880405,0.025158320259657592,0 days 00:05:23.486204
922,0.5,0.022360357454766628,0.02500821706702072,0 days 00:01:03.931004
923,0.5,0.025113272004507626,0.02752558206957945,0 days 00:00:33.981498
924,0.5,0.022148362034103395,0.024808648483516098,0 days 00:00:28.005654
925,0.5,0.0212771649045447,0.023844046689848256,0 days 00:04:04.298599
926,0.5,0.02300456074083475,0.025592582324579886,0 days 00:00:25.698720
927,0.5,0.027570994424376317,0.03259804818038518,0 days 00:00:24.759136
928,0.5,0.026853681584556872,0.03144396276453917,0 days 00:01:02.486865
929,0.5,0.02184240089435626,0.024538185266265312,0 days 00:00:15.154984
930,0.5,0.029980537775318884,0.036548782592010616,0 days 00:00:21.187355
931,0.5,0.026322137197843227,0.030507761152728626,0 days 00:03:04.279954
932,0.5,0.023436936696563323,0.026175430020286418,0 days 00:00:20.893305
933,0.5,0.02366943249886112,0.026336169865685224,0 days 00:00:18.811436
934,0.5,0.029543390713839685,0.036016342461617216,0 days 00:00:13.667223
935,0.5,0.031168131913263706,0.038798647403243194,0 days 00:00:54.331201
936,0.5,0.022876703494424756,0.025587302500380646,0 days 00:01:16.982764
937,0.5,0.023242556377947685,0.02599586867342546,0 days 00:00:12.885535
938,0.5,0.02354063582459662,0.026223232656186837,0 days 00:02:27.079796
939,0.5,0.022194129411742983,0.024890151622794513,0 days 00:01:41.391831
940,0.5,0.028648538225834973,0.03440420461769984,0 days 00:00:30.383377
941,0.5,0.02990029184293237,0.036456552427588156,0 days 00:00:21.497663
942,0.5,0.020044777906223592,0.022509459055543867,0 days 00:00:14.987652
943,0.5,0.025421218745057244,0.029258867743568253,0 days 00:00:19.912058
944,0.5,0.030274589232709603,0.037200780829916395,0 days 00:00:27.241419
945,0.5,0.03150328122611379,0.03905090970012571,0 days 00:00:21.425410
946,0.5,0.029485651781145702,0.03574602124549936,0 days 00:00:56.004638
947,0.5,0.022279267918102665,0.02495714041230888,0 days 00:01:04.835443
948,0.5,0.02470335049230725,0.02785342068917616,0 days 00:00:12.124593
949,0.5,0.02339864974742371,0.02615228721543482,0 days 00:00:40.176224
950,0.5,0.02679345219465579,0.031171789301408893,0 days 00:00:38.781006
951,0.5,0.02074286897299926,0.023278992897450373,0 days 00:03:57.390703
952,0.5,0.020683953707536663,0.023194472611708917,0 days 00:01:09.121458
953,0.5,0.01838217437519032,0.02062011883259072,0 days 00:00:40.000032
954,0.5,0.03072814662863593,0.03776857316886097,0 days 00:00:19.844837
955,0.5,0.02308347497188031,0.025843798751032442,0 days 00:00:52.745341
956,0.5,0.028629108908419586,0.03436393149521781,0 days 00:01:14.572608
957,0.5,0.030210162094562114,0.03710806383943052,0 days 00:00:10.524876
958,0.5,0.028609089634616426,0.034376319950378015,0 days 00:01:39.251702
959,0.5,0.024194960100850958,0.027036349384218363,0 days 00:00:39.951232
960,0.5,0.027713387672540436,0.03283916889988811,0 days 00:00:21.968396
961,0.5,0.030195932281577045,0.037201559436801826,0 days 00:00:25.135892
962,0.5,0.022271879733212645,0.024942719893694558,0 days 00:00:50.252382
963,0.5,0.024992236932229944,0.028387107731046107,0 days 00:00:15.091143
964,0.5,0.024128103097163685,0.027001516090056684,0 days 00:00:45.913026
965,0.5,0.03027378738660002,0.037060532356742455,0 days 00:00:45.827963
966,0.5,0.020469844683521934,0.022911251057531338,0 days 00:01:32.862192
967,0.5,0.018676382456006172,0.020961785166189136,0 days 00:00:22.419141
968,0.5,0.03101260970421487,0.03822801000261592,0 days 00:00:52.783563
969,0.5,0.030637123836729594,0.03762532412488799,0 days 00:00:30.704983
970,0.5,0.03146686566916555,0.0389781727313334,0 days 00:02:18.210180
971,0.5,0.03213967201805526,0.040075038441579273,0 days 00:00:46.403885
972,0.5,0.0222915783588217,0.024873540014954707,0 days 00:00:46.607653
973,0.5,0.023710958394797622,0.026433582812647474,0 days 00:00:30.797456
974,0.5,0.021149501427554854,0.023711443217008184,0 days 00:00:25.882124
975,0.5,0.022891775290291422,0.025587106272411824,0 days 00:00:18.961826
976,0.5,0.029278446344211482,0.03541916535524222,0 days 00:00:21.787847
977,0.5,0.023953477217252224,0.026589947403344538,0 days 00:01:34.045636
978,0.5,0.029098655581076383,0.035127076170613815,0 days 00:01:23.635921
979,0.5,0.03050748503173158,0.03737258602929833,0 days 00:03:23.385838
980,0.5,0.030859056003365238,0.03798468481250314,0 days 00:03:10.126512
981,0.5,0.030098636897481896,0.037074611684897125,0 days 00:00:20.582050
982,0.5,0.015880941920334644,0.017808544819253747,0 days 00:00:37.595542
983,0.5,0.023834258780758524,0.02651752311929368,0 days 00:00:42.199406
984,0.5,0.021714276304780095,0.024303790470950586,0 days 00:00:15.147607
985,0.5,0.02326151861620804,0.0258254849526905,0 days 00:00:14.286535
986,0.5,0.02266718585257503,0.025385060681247636,0 days 00:00:29.539452
987,0.5,0.02519382999773046,0.028490606838861784,0 days 00:00:19.183241
988,0.5,0.0226340788050671,0.025304410192834362,0 days 00:00:51.332320
989,0.5,0.028020779823952655,0.033413501497618445,0 days 00:02:17.337931
990,0.5,0.023298279875687437,0.026044666777114322,0 days 00:00:57.555882
991,0.5,0.02396557354503249,0.026715579478984945,0 days 00:01:11.883695
992,0.5,0.01739228597069279,0.019151681685055665,0 days 00:01:43.471982
993,0.5,0.023844678012197362,0.02639326770965626,0 days 00:01:24.423392
994,0.5,0.023579555857132534,0.026316998977598937,0 days 00:00:17.116723
995,0.5,0.018234919000283855,0.020385368246754465,0 days 00:01:48.797022
996,0.5,0.019494040702904454,0.021734594710286163,0 days 00:01:50.403391
997,0.5,0.021766194059198298,0.024357720057437082,0 days 00:00:40.419773
998,0.5,0.022932845897138728,0.025586140800507355,0 days 00:01:10.281443
999,0.5,0.017187994269111644,0.01925698552301421,0 days 00:00:35.004501
