model,thresh,mse,max_mse,ratio_g=0,ratio_g=1,ratio_g=2,ratio_g=3,ratio_g=4,ratio_g=5,ratio_g=6,ratio_g=7,mse_g=0,mse_g=1,mse_g=2,mse_g=3,mse_g=4,mse_g=5,mse_g=6,mse_g=7,duration
536,0.5,0.0235815818350761,0.026465325716630055,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026395812616839473,0.021073299838268132,0.02325286866538912,0.02029584941811635,0.021497586293768595,0.026465325716630055,0.025433183288812295,0.0236315983774325,0 days 00:00:02.603975
537,0.5,0.02239339516377458,0.025114037634192836,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025114037634192836,0.020248819525219536,0.021901378297514054,0.019327736465988867,0.020585462790567555,0.02489758799216461,0.02391376038540181,0.022651682415663205,0 days 00:00:00.730263
538,0.5,0.02342208000043926,0.026209982465333268,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026209982465333268,0.02100059851939757,0.023093502711211467,0.020227335554468442,0.021372764584563,0.02610195257328282,0.025230168262715298,0.0238407431344294,0 days 00:00:01.260729
539,0.5,0.023867624835051105,0.02669708852257777,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02669708852257777,0.021384755281082655,0.023589442766162143,0.020778372821502956,0.021740508113672917,0.026574413603664523,0.025750065703971963,0.023905695344920385,0 days 00:00:02.294383
540,0.5,0.024680559156039488,0.027332896960058365,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.027332896960058365,0.02210985050488504,0.024520586342263156,0.021912172156489006,0.02249459108014387,0.02675201967862543,0.02704468339062191,0.024733463702675252,0 days 00:00:01.509107
541,0.5,0.019405345275569984,0.0217120547718255,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.0217120547718255,0.017654762660073958,0.01878949984878515,0.016139409977009196,0.018236827931749702,0.021186197680257313,0.020391344306861348,0.019820902568837305,0 days 00:00:00.439593
542,0.5,0.03181974384037908,0.03858221413494233,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.031679665714213295,0.0276606254380452,0.03458752088580755,0.030427154876722314,0.028612549560664006,0.029697105185074103,0.03858221413494233,0.031279173405056815,0 days 00:00:02.249066
543,0.5,0.02438333851264366,0.02716236667087019,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02716236667087019,0.02192045154359957,0.024312665273880745,0.02082768643134683,0.02213579666096699,0.02672120772657503,0.02647170858227946,0.024867703217417395,0 days 00:00:02.339469
544,0.5,0.019360621910608423,0.021864249019220214,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.021864249019220214,0.017250329569230786,0.01885587806352279,0.016261674405386832,0.018246482389823827,0.02065803828760735,0.020208684428961506,0.019657083660971686,0 days 00:00:04.079899
545,0.5,0.021939485404980592,0.02459548813612269,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02459548813612269,0.01969960537051071,0.02145588996966214,0.01867672612691321,0.0201913985999883,0.024300330126330826,0.0235410999606072,0.022428651149105083,0 days 00:00:00.556854
546,0.5,0.020834713926480192,0.023359816793255574,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.023359816793255574,0.018880504329857425,0.02018198900772121,0.017842891444546604,0.019407797391140964,0.022989553089123243,0.022055855773688054,0.02122384809334188,0 days 00:00:03.242659
547,0.5,0.022516343750766967,0.025213609518210854,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025213609518210854,0.02025891112346503,0.022055822392965992,0.01933659988533203,0.020732735225542764,0.024977210714258527,0.024098985307503405,0.02244818227824799,0 days 00:00:00.781578
548,0.5,0.018465334744467484,0.020804482889604393,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.020804482889604393,0.016621013342130724,0.01782682713621034,0.015862377417822,0.017464310677089208,0.01981004262447965,0.01921250184956791,0.01912129398470109,0 days 00:00:01.400772
549,0.5,0.023143395362370974,0.025963752234554507,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025963752234554507,0.02075326418179992,0.022802622289794794,0.019768908283415883,0.021089201875081728,0.025883677537448593,0.024922927274281206,0.023457618639371215,0 days 00:00:00.701739
550,0.5,0.022862059514585992,0.025643312203925756,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025643312203925756,0.02050535084096802,0.022527980361876993,0.019574827869889757,0.02088172164166861,0.025526849534900913,0.0245241249632532,0.023200806042192015,0 days 00:00:06.705468
551,0.5,0.02144971974836794,0.024045250402356305,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.024045250402356305,0.019429395338863367,0.02089475291290044,0.0181870140454355,0.019869669689967943,0.023838169629791395,0.02271904911724066,0.02208929599358643,0 days 00:00:03.652538
552,0.5,0.023496108879513394,0.026332661211127067,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026332661211127067,0.021138955098400015,0.023115957236122583,0.020553309181264506,0.021469569390943338,0.02591571086372475,0.02532025858709465,0.023650522968377836,0 days 00:00:06.208941
553,0.5,0.03068689593153267,0.03696284528100413,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.030676393093353724,0.026812272404579732,0.03316735804541863,0.029221083793522534,0.027657839014644817,0.029008391310810226,0.03696284528100413,0.02998970002523571,0 days 00:00:04.488018
554,0.5,0.021080734678551608,0.023585497992494008,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.023585497992494008,0.019018956061633795,0.020600164341231922,0.0181740439507347,0.019538622992640656,0.023286680544739403,0.022336233412164237,0.02173654412953742,0 days 00:00:00.786538
555,0.5,0.02692135414586377,0.030593249076750352,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02849907283944204,0.023539063121683988,0.028531965911310315,0.024762609400725475,0.02401750389305645,0.02796155524810318,0.030593249076750352,0.026606834673661647,0 days 00:00:03.012824
556,0.5,0.02208801599580202,0.024741669706201914,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.024741669706201914,0.01981067312930542,0.021608019943786964,0.01885289602751645,0.020282912305228842,0.02454650908894661,0.02376861390925474,0.02283556028047392,0 days 00:00:01.202293
557,0.5,0.023973819783068787,0.026703826614598674,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026703826614598674,0.021507594433660328,0.02371290217181144,0.021051056370175614,0.02185069596419784,0.026185654657017266,0.026131875947596705,0.02414447304477794,0 days 00:00:02.430790
558,0.5,0.022668602428479453,0.025489239846786377,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025489239846786377,0.02049127504198839,0.02217411398053137,0.01952531179350922,0.020814744600026067,0.025217662001000733,0.02416207595437679,0.02296634231065788,0 days 00:00:01.011208
559,0.5,0.030067178880134608,0.035839294808140604,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.030644322536645115,0.026287388605715976,0.03204763330310443,0.02838839008330483,0.027099759978243067,0.028941759963040922,0.035839294808140604,0.029743455113434167,0 days 00:00:04.999852
560,0.5,0.02565358408083065,0.028491158923489135,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.027987820404034146,0.022690830843516897,0.02628075122450404,0.023276777759449366,0.023043297880311904,0.02743754868476102,0.028491158923489135,0.026103685365577146,0 days 00:00:03.742091
561,0.5,0.02313519477031071,0.026028327653425276,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026028327653425276,0.02081066758527301,0.022648926395574025,0.020072568632466627,0.021188684492310123,0.025743008946374227,0.024780846227144847,0.02328269493275384,0 days 00:00:00.919969
562,0.5,0.025192324255512977,0.02811877305578865,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02765840225050418,0.022233056530567997,0.025500998836533364,0.022362814315265357,0.022671332034350938,0.02713536248351861,0.02811877305578865,0.025666124955497593,0 days 00:00:07.883506
563,0.5,0.023987564981075456,0.026735659101527195,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026735659101527195,0.02154986855842006,0.023703049525766344,0.02109354321834017,0.021876286450075097,0.026235237174362214,0.026093652472350185,0.024141649840641332,0 days 00:00:06.465122
564,0.5,0.02327685031303885,0.026091832878121734,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026008067296086273,0.020771066110610175,0.022972898255402614,0.02028194552373167,0.021219702701853152,0.026091832878121734,0.025087548100378183,0.023982587619143975,0 days 00:00:01.665646
565,0.5,0.02175685561914047,0.024403691725379165,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.024403691725379165,0.019595445067768665,0.021302525557353482,0.018602326168503762,0.020077409001106723,0.023970951872169858,0.023185379592697966,0.0221595241240123,0 days 00:00:02.522736
566,0.5,0.03229232448512154,0.03936498240723697,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03187446018983976,0.028036189528944884,0.035338821956363745,0.031011670148327498,0.029017781200560575,0.029849708482166067,0.03936498240723697,0.03162903933897194,0 days 00:00:01.667060
567,0.5,0.027883811900478412,0.03226766318971017,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02938314398781458,0.02458141288764864,0.028936155725222023,0.025777256915743604,0.02523996636284894,0.027976113236035858,0.03226766318971017,0.027839821400624867,0 days 00:00:00.552336
568,0.5,0.03175473189537081,0.03847046694110125,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03165015529613081,0.027594921101053726,0.03450397396606209,0.030355044732537924,0.02854944545258971,0.02967950108739102,0.03847046694110125,0.031235912733820658,0 days 00:00:00.942612
569,0.5,0.023560218853868498,0.026476122463627856,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026476122463627856,0.02109742152378632,0.02319633934721145,0.02027057867567094,0.021506312397202184,0.026140661048736608,0.025341631872098976,0.02389430030835933,0 days 00:00:04.307446
570,0.5,0.02990137741165865,0.03552893144106159,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03058735995287149,0.02614971613719616,0.031808763706248515,0.028130723031644374,0.026955240404077128,0.028883652275427517,0.03552893144106159,0.02964244849160013,0 days 00:00:02.418930
571,0.5,0.024109928903602845,0.02693014488507656,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02693014488507656,0.021415319464706938,0.023965171640633137,0.020700419869969483,0.021860664048465848,0.026798701883177452,0.026217490341370348,0.024685974275582525,0 days 00:00:03.294831
572,0.5,0.02358748704316698,0.02641616660418281,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02641616660418281,0.021013005183445146,0.02329416264822002,0.020231590939160247,0.02146363181024711,0.026287830913789282,0.02558049195127364,0.023682682733105954,0 days 00:00:01.112323
573,0.5,0.029443823662548416,0.03480324055890121,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03031862316048269,0.025757680339336883,0.031180732052226868,0.02760746690194857,0.02654658807945917,0.028692848802461264,0.03480324055890121,0.029263807098802625,0 days 00:00:00.466078
574,0.5,0.023571116069196665,0.026503321479029483,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026503321479029483,0.021137241757479948,0.02312712858098141,0.020441852267542453,0.021541991709133453,0.026139959471063706,0.025373733818686354,0.02370428204877385,0 days 00:00:00.827675
575,0.5,0.028377658134477866,0.033237102110076855,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.029422330402036487,0.024987763936920298,0.029802786305854062,0.026484041787539773,0.025643877441790187,0.02811594190796786,0.033237102110076855,0.027989380313316624,0 days 00:00:07.270438
576,0.5,0.023988616425437845,0.026796805882993425,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026796805882993425,0.021507611039408087,0.023791316888959958,0.020241183140521868,0.021886439213042643,0.026405388462158622,0.025918214766184874,0.024426385835793322,0 days 00:00:00.526666
577,0.5,0.030078059070985878,0.03584599757688647,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.030635621361888278,0.026166458898221685,0.03226864180984925,0.02836149439223463,0.027001336764216254,0.02903020963278503,0.03584599757688647,0.02987929052539936,0 days 00:00:03.278302
578,0.5,0.013272481719469435,0.014970008824655635,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.014970008824655635,0.012061730610739696,0.012407574687642439,0.01019993071521314,0.013460881610895297,0.013562715134238224,0.01293320918536434,0.012256281589711118,0 days 00:00:00.712690
579,0.5,0.025680613290302978,0.028636860185882625,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028000131063682196,0.022862014784301485,0.025871089717550713,0.023100745997153213,0.023377800662533726,0.027121731758582138,0.028636860185882625,0.025785742567553557,0 days 00:00:01.358965
580,0.5,0.01968105158747873,0.022019332603006533,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.022019332603006533,0.01789657731900998,0.019146149261985317,0.01609738758409023,0.018490729590855196,0.021363234242156116,0.020665415374725805,0.020025490573085013,0 days 00:00:04.531112
581,0.5,0.025850650857442408,0.02906307232281951,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028088922049967546,0.02287363891809372,0.026219462293918454,0.023265692983080587,0.023430664415187513,0.02715165140120036,0.02906307232281951,0.026028177367657994,0 days 00:00:01.512510
582,0.5,0.031363666548690175,0.03788420537804435,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03141461116514058,0.027266055492159994,0.03398669770425023,0.029849683005376826,0.02818525223978107,0.029484146659294108,0.03788420537804435,0.030859275236016604,0 days 00:00:06.914288
583,0.5,0.022149530154841085,0.0248449050729938,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.0248449050729938,0.0199186000906829,0.02162459650220592,0.01907066741928106,0.02039246530477012,0.024673848474071093,0.023676297992896906,0.022603554207934785,0 days 00:00:00.446924
584,0.5,0.023038522525616778,0.025823171832259607,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025823171832259607,0.020611700371042634,0.02266900250078587,0.0198261781562585,0.021095895388637015,0.025579168177135566,0.02475166129117954,0.023404822027299592,0 days 00:00:05.347240
585,0.5,0.023393431959960163,0.026225084667984566,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02618638088910876,0.02082913943125891,0.023049891295804863,0.020008657066134413,0.021367805904127454,0.026225084667984566,0.025220122986803414,0.023746756252084205,0 days 00:00:00.757072
586,0.5,0.02841075868865906,0.03328220721760953,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.029435811958479614,0.02502366127289487,0.029845820504004427,0.02656095935183834,0.02567742021284134,0.02813005078824025,0.03328220721760953,0.02801908403592608,0 days 00:00:03.242702
587,0.5,0.023391190163809777,0.026167499743028174,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02614915187669285,0.021054854154692607,0.023055766153993188,0.020090750501367362,0.0213256829888093,0.026167499743028174,0.02523610307860976,0.02340414117829582,0 days 00:00:01.285472
588,0.5,0.01736106671418357,0.019317182787961452,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.019317182787961452,0.016231423686777026,0.016707922034675065,0.014334637356513616,0.016530229842593704,0.019071812984310658,0.017756841352604615,0.017968255851419635,0 days 00:00:00.894992
589,0.5,0.027381991355111032,0.0317364834749707,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028764417259204773,0.02407222696703262,0.028737299928883773,0.025256154553419608,0.024552698332237187,0.027824527270490368,0.0317364834749707,0.02730578705472516,0 days 00:00:00.970326
590,0.5,0.02759882623544315,0.03205508091306056,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028845390675598593,0.024327404867597897,0.02889292911997796,0.02561937329223014,0.024863888595124454,0.027898723126000193,0.03205508091306056,0.027400604727090168,0 days 00:00:00.727487
591,0.5,0.028597662501646734,0.033732165121348155,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.029525083204278664,0.02501849384067443,0.030376287219869746,0.026658107731303424,0.025635336505159406,0.02824835512173007,0.033732165121348155,0.028474591240387516,0 days 00:00:00.567933
592,0.5,0.030114828750875303,0.03607584786268086,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03047818546136747,0.026280238117406804,0.032321181440358816,0.028517426891678,0.027081124630613827,0.028852024010237506,0.03607584786268086,0.029766298432094697,0 days 00:00:00.929171
593,0.5,0.024039019141528326,0.026887419332642194,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026887419332642194,0.021433571241598892,0.023748386851243586,0.020820449522955205,0.021877705908019705,0.026593195972027413,0.026134573532487694,0.024271897264198827,0 days 00:00:02.172322
594,0.5,0.03178964611920219,0.03856352576890063,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03164523130721818,0.027633025127987525,0.034557889913119165,0.030382029115089176,0.028578328761361346,0.029676188537740116,0.03856352576890063,0.03124170471896419,0 days 00:00:00.490996
595,0.5,0.031691217164121634,0.038392984324570986,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03153589388774341,0.027525725650203545,0.034503546133964384,0.030382224781202328,0.02847344913573571,0.029645212277351434,0.038392984324570986,0.031110051502581483,0 days 00:00:05.208178
596,0.5,0.022534450771812847,0.02528971484134423,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02523605077362935,0.020311187609664973,0.022133157900843758,0.019107315383107313,0.020614475683531544,0.02528971484134423,0.02415929876167394,0.023083641954997694,0 days 00:00:00.799756
597,0.5,0.02655148288164596,0.03020670962156261,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028338170952874463,0.023665527320831152,0.02712867804731649,0.024313185968741192,0.024124619298118457,0.027445995645171587,0.03020670962156261,0.026190447051995296,0 days 00:00:00.467904
598,0.5,0.022620212529295934,0.025381823745851753,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.025381823745851753,0.020369172360664847,0.02221538567262107,0.019513462869001567,0.02075342936056422,0.02507200848743469,0.024181199320632486,0.022810042640319394,0 days 00:00:01.092826
599,0.5,0.025472120177916262,0.028368223275312597,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02785751572146452,0.022652888925072022,0.025639350661083405,0.02281268591633441,0.023157375937311316,0.026988056997165503,0.028368223275312597,0.025689954504060312,0 days 00:00:00.584811
600,0.5,0.02542757427567393,0.02848372601948654,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02777091861220494,0.022478377137962382,0.0258285036336023,0.022610630859709154,0.02290992038761986,0.02715909355869818,0.02848372601948654,0.025638261845855315,0 days 00:00:02.939967
601,0.5,0.023756656756616052,0.026555019214553367,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026555019214553367,0.02133500392727549,0.023522137806796302,0.019915249189236043,0.021721390119299508,0.026179428705341578,0.025576404472223632,0.0243090596187683,0 days 00:00:02.471254
602,0.5,0.03019435671242099,0.036067036976505686,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.030509136885134364,0.026389109861799463,0.03247637861233725,0.028777553275523872,0.027146431018203427,0.029027828014387774,0.036067036976505686,0.029680261163404185,0 days 00:00:00.522389
603,0.5,0.01071305546513888,0.011980697030708044,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.011980697030708044,0.010003629931544782,0.00999138893977171,0.008459006503067476,0.011254219811810335,0.010512173470431404,0.009798689753873647,0.00945221656274309,0 days 00:00:02.295325
604,0.5,0.026402591986790496,0.02986321164992991,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.028181448572819196,0.023633787012837634,0.026877203630700747,0.024314375411506096,0.024075245258350936,0.027408947234256346,0.02986321164992991,0.02603533620028296,0 days 00:00:01.917737
605,0.5,0.024518816815228238,0.027248915758064065,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.027248915758064065,0.022009940015130198,0.024289658490956927,0.021627365715011757,0.022338572104367075,0.0267923185642902,0.026759539554918953,0.024532089230649222,0 days 00:00:00.631512
606,0.5,0.0238847509664334,0.026738926042830718,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026738926042830718,0.021366890146561412,0.02360679725100267,0.020683097369141507,0.021707312107529585,0.026296029820645248,0.02599951739938713,0.024040445605748816,0 days 00:00:00.635155
607,0.5,0.02503353802774975,0.02771610635608985,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02771610635608985,0.02232451183985418,0.02513985276442647,0.022154699406343806,0.022726383374322395,0.027568238704234433,0.02712504526097707,0.025046554488898712,0 days 00:00:01.527544
608,0.5,0.025270760934420343,0.027987634564632945,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.0276603225503344,0.022365957577554166,0.02581724344723457,0.02222678664387609,0.022700992756264703,0.027357822573639064,0.027987634564632945,0.025784607463312327,0 days 00:00:01.290444
609,0.5,0.030183858217026616,0.03598562707642774,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03072977605737508,0.0263362021634731,0.032303218187685834,0.028471762881380463,0.02716283371228761,0.02899865229777306,0.03598562707642774,0.029810416487547654,0 days 00:00:01.878691
610,0.5,0.023345922568791408,0.026110849687608344,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.026110849687608344,0.02100743988500128,0.023020422845967132,0.020352589987132224,0.02130849390159029,0.02573254990267071,0.02520717474942927,0.023705902407442577,0 days 00:00:01.037251
611,0.5,0.031223425005112253,0.03777116568746857,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03107203089374725,0.027218371376589178,0.03389776658416248,0.0298240066938667,0.028112011148416563,0.029279489410145538,0.03777116568746857,0.030541804938786977,0 days 00:00:03.163953
612,0.5,0.025670964809082958,0.028801654231242424,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.027918641135159666,0.022814753270052758,0.025938677707027357,0.023132755152503227,0.023301952443550773,0.027031257109799617,0.028801654231242424,0.025863111361074817,0 days 00:00:01.628490
613,0.5,0.024854207640583745,0.027480243243483207,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02736172085009993,0.022223668791636963,0.024808977757463442,0.022123418355834444,0.022627155286441988,0.026658184218944628,0.027480243243483207,0.024990153747033752,0 days 00:00:00.440615
614,0.5,0.02242611729776403,0.02516059673068249,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.02516059673068249,0.02031033666715724,0.02194112209183326,0.019350698311738142,0.020577822927797522,0.025021607590285242,0.02393559241202343,0.022852725765262524,0 days 00:00:13.251268
615,0.5,0.03213397028644454,0.039203210795336944,5.259947414548641,11.79559748427673,4.924187725631769,50.43361344537815,3.381183098591549,16.764245810055865,7.30832927423283,100.36120401337793,0.03170753129906675,0.027873130509058805,0.03521237470832243,0.030849783576658144,0.028834608038665943,0.02975753441434186,0.039203210795336944,0.031418465245124455,0 days 00:00:03.314616
