number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
74,0 days 00:02:23.123792,0.1,0.21527972812841914,3,961.9527246318142,0.020626188015182317,489,0.4726889780533061
75,0 days 00:02:22.997563,0.15,0.21527972812841914,3,961.9527246318142,0.020626188015182317,489,0.4726889780533061
76,0 days 00:02:34.496241,0.2,0.21527972812841914,3,961.9527246318142,0.020626188015182317,489,0.4726889780533061
77,0 days 00:02:18.506357,0.5,0.21527972812841914,3,961.9527246318142,0.020626188015182317,489,0.4726889780533061
78,0 days 00:02:25.593781,0.75,0.21527972812841914,3,961.9527246318142,0.020626188015182317,489,0.4726889780533061
79,0 days 00:02:17.200650,1.0,0.21527972812841914,3,961.9527246318142,0.020626188015182317,489,0.4726889780533061
80,0 days 00:00:08.029109,0.01,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
81,0 days 00:00:08.373053,0.025,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
82,0 days 00:00:08.247874,0.05,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
83,0 days 00:00:08.454637,0.075,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
84,0 days 00:00:08.364436,0.1,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
85,0 days 00:00:08.264568,0.15,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
86,0 days 00:00:08.015948,0.2,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
87,0 days 00:00:08.066603,0.5,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
88,0 days 00:00:08.311483,0.75,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
89,0 days 00:00:08.660814,1.0,0.032892883259747104,2,1.3263399209300222,0.19917382526235314,20,56.57320216139796
90,0 days 00:00:11.209251,0.01,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
91,0 days 00:00:10.492074,0.025,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
92,0 days 00:00:10.979520,0.05,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
93,0 days 00:00:10.894082,0.075,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
94,0 days 00:00:10.915877,0.1,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
95,0 days 00:00:10.493199,0.15,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
96,0 days 00:00:11.066441,0.2,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
97,0 days 00:00:11.236824,0.5,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
98,0 days 00:00:10.528884,0.75,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
99,0 days 00:00:11.252757,1.0,0.03321010037525128,3,402.5625604248968,0.3661376213490315,27,4.718807091774721
100,0 days 00:00:10.537476,0.01,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
101,0 days 00:00:10.842287,0.025,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
102,0 days 00:00:10.760657,0.05,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
103,0 days 00:00:10.284404,0.075,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
104,0 days 00:00:10.503354,0.1,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
105,0 days 00:00:10.487629,0.15,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
106,0 days 00:00:09.963817,0.2,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
107,0 days 00:00:10.129933,0.5,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
108,0 days 00:00:10.164752,0.75,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
109,0 days 00:00:10.370806,1.0,0.19276423108697083,4,224.95385572614688,0.1309108756938572,24,1.210475916924759
110,0 days 00:00:17.916275,0.01,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
111,0 days 00:00:18.513347,0.025,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
112,0 days 00:00:18.354966,0.05,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
113,0 days 00:00:18.374682,0.075,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
114,0 days 00:00:18.321751,0.1,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
115,0 days 00:00:17.423594,0.15,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
116,0 days 00:00:18.128131,0.2,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
117,0 days 00:00:17.852022,0.5,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
118,0 days 00:00:18.516682,0.75,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
119,0 days 00:00:18.757968,1.0,0.10234329128580048,2,5.0835026847522835,0.005253512913122418,55,0.3243136717997317
120,0 days 00:01:08.164194,0.01,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
121,0 days 00:01:03.655887,0.025,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
122,0 days 00:01:07.436154,0.05,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
123,0 days 00:01:07.176531,0.075,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
124,0 days 00:01:07.109620,0.1,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
125,0 days 00:01:06.203772,0.15,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
126,0 days 00:01:05.837623,0.2,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
127,0 days 00:01:03.116903,0.5,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
128,0 days 00:01:06.214279,0.75,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
129,0 days 00:01:09.934664,1.0,0.4330317266757587,2,31.53010543327809,0.033556597349133487,231,6.526447096191534
