number,duration,params_C,params_Kmin,params_alpha,params_n_iterations
284,0 days 00:01:11.577103,2.2884093889478883,24,0.12726941652522303,402
285,0 days 00:00:05.072174,0.5672327367253729,41,0.5746821775998726,24
286,0 days 00:00:14.608544,0.015947899028828143,37,0.1815083219281977,45
287,0 days 00:00:08.373983,0.001302393783210527,20,0.7699857210593714,72
288,0 days 00:00:11.136608,0.0008572294186460802,10,0.22588225594821632,109
289,0 days 00:00:08.456090,0.21074743756342543,36,0.7335683710362849,23
290,0 days 00:01:35.736435,110.73795109234408,21,0.8315329878904782,300
291,0 days 00:01:15.920114,0.003227133628040218,48,0.2383033534177284,396
292,0 days 00:00:07.795369,0.00499505044982721,17,0.16304550144904617,25
293,0 days 00:00:02.360838,0.001068867236423142,47,0.23911528261756781,17
294,0 days 00:00:04.171666,0.00015586201100720073,22,0.5201382739413515,56
295,0 days 00:00:14.674302,0.011503973867818191,36,0.8997084805364086,49
296,0 days 00:00:03.027014,0.0003534584956587372,25,0.5455155242101131,36
297,0 days 00:00:10.316608,466.6391542720676,38,0.8130559568382377,38
298,0 days 00:00:50.183366,2866.477949888303,48,0.4395792469859453,166
299,0 days 00:00:46.766468,2865.3783862889863,29,0.6720570569169049,299
300,0 days 00:00:43.136100,0.7932445650720766,45,0.6239960945038076,139
301,0 days 00:00:24.679239,0.1507059967202809,16,0.12033997326774469,110
302,0 days 00:00:30.089107,0.11167154356194285,18,0.8721927893657432,101
303,0 days 00:00:46.409000,6828.62486736445,28,0.5504973217319088,158
304,0 days 00:00:38.115818,16.784715236529586,16,0.3762952726357818,220
305,0 days 00:00:03.534972,2279.109146538399,39,0.3063770034927459,11
306,0 days 00:00:06.464940,870.8889499881759,15,0.8250398621968434,25
307,0 days 00:00:07.918846,7.363407213383609,30,0.8626035947931426,30
308,0 days 00:00:15.911636,0.14329263349541949,42,0.2801272450783827,77
309,0 days 00:00:55.407443,0.0026473809293038335,38,0.821921690018223,335
310,0 days 00:02:19.732349,328.86928699565834,23,0.35406918570922274,450
311,0 days 00:00:08.285776,0.013147391869388368,12,0.749575322864956,22
312,0 days 00:00:35.781597,0.22800550286184446,49,0.4750179582019898,111
313,0 days 00:01:17.531956,0.10218184142638397,20,0.7044192025185632,235
314,0 days 00:00:05.881470,0.07556402715832809,41,0.3430759160378705,20
315,0 days 00:00:01.018239,0.0002262742635618276,13,0.6883205958396803,10
316,0 days 00:00:01.157221,0.00020578622183539102,24,0.289410944213511,14
317,0 days 00:00:04.131561,0.0003356513301318878,25,0.27830833753190065,59
318,0 days 00:00:05.676664,0.0018308211630772787,41,0.7960153923946729,34
319,0 days 00:01:17.631823,3.750752269026211,16,0.5346713256485897,242
320,0 days 00:00:16.503938,0.0010658859885169015,37,0.8886460303171397,168
321,0 days 00:00:14.993321,7723.399958603153,17,0.7917816022324489,47
322,0 days 00:00:15.222086,422.73725620471174,28,0.7226236432226674,43
