model,thresh,bal_acc,precision,acc,recall,eod,spd,min_tpr,min_pr,min_bal_acc,min_acc,duration
570,0.6738189809754679,0.6242898005564046,0.8161764705882353,0.5844370860927153,0.524822695035461,0.5222222222222221,0.4381595609962009,0.3666666666666667,0.30097087378640774,0.5444444444444444,0.4935897435897436,0 days 00:00:04.776005
571,0.6560045213088271,0.7361584577406841,0.8538461538461538,0.7566225165562914,0.7872340425531915,0.28809523809523807,0.34088457389428267,0.6166666666666667,0.4368932038834952,0.6085526315789473,0.6990291262135923,0 days 00:00:08.640730
572,0.6105203251907682,0.7432506563222445,0.8560606060606061,0.7665562913907285,0.8014184397163121,0.24117647058823533,0.3048543689320389,0.7,0.49514563106796117,0.6958333333333333,0.7378640776699029,0 days 00:00:08.893932
573,0.5811636736770851,0.7546595614069459,0.8544152744630071,0.7913907284768212,0.8463356973995272,0.1633986928104575,0.23689320388349522,0.7777777777777778,0.5631067961165048,0.6661184210526316,0.7592592592592593,0 days 00:00:23.785387
574,0.6436244268011447,0.7487885793398901,0.8645833333333334,0.7632450331125827,0.7848699763593381,0.27450980392156865,0.3242718446601942,0.6666666666666666,0.47572815533980584,0.7013888888888888,0.7184466019417476,0 days 00:00:05.842211
575,0.632189001494797,0.6163878113449055,0.8049645390070922,0.5844370860927153,0.5366430260047281,0.28333333333333327,0.30357142857142855,0.3833333333333333,0.29166666666666674,0.5521317829457364,0.5242718446601942,0 days 00:00:34.737227
576,0.6802711298103933,0.7358123375520813,0.8696883852691218,0.7317880794701986,0.7257683215130024,0.32380952380952377,0.39913700107874867,0.5333333333333333,0.3786407766990292,0.6085526315789473,0.6601941747572816,0 days 00:00:17.582609
577,0.6835339373612684,0.6710682705745594,0.810126582278481,0.7052980132450332,0.7565011820330969,0.3111111111111111,0.2526069759079468,0.6333333333333333,0.5436893203883495,0.6073643410852714,0.6116504854368932,0 days 00:00:33.697100
578,0.6635308644599159,0.7456277836552905,0.8608247422680413,0.7632450331125827,0.789598108747045,0.25476190476190474,0.32056814095649044,0.65,0.47572815533980584,0.6217105263157895,0.6904761904761905,0 days 00:00:14.565460
579,0.5693732745733349,0.6129592623068584,0.8518518518518519,0.5198675496688742,0.3806146572104019,0.35964912280701755,0.27697262479871176,0.16666666666666663,0.13043478260869568,0.49629629629629624,0.34782608695652173,0 days 00:00:22.793648
580,0.5930702518425558,0.7420555620861251,0.8518518518518519,0.7715231788079471,0.8156028368794326,0.2245098039215686,0.28543689320388355,0.7166666666666667,0.5145631067961165,0.6763888888888889,0.7378640776699029,0 days 00:00:01.914841
581,0.6576619823577093,0.7239397620260439,0.8485639686684073,0.7417218543046358,0.7683215130023641,0.3214285714285714,0.34088457389428267,0.5833333333333334,0.4368932038834952,0.6085526315789473,0.6601941747572816,0 days 00:00:02.559471
582,0.6650354944180028,0.560949806042083,0.8068965517241379,0.4470198675496689,0.2765957446808511,0.33333333333333337,0.2553820177289996,0.16666666666666663,0.13592233009708732,0.4111111111111111,0.3571428571428572,0 days 00:00:02.311963
583,0.6464858280025777,0.7224116087405144,0.863768115942029,0.7152317880794702,0.7044917257683215,0.3421052631578947,0.4000359582883855,0.5,0.35922330097087385,0.6398026315789473,0.6407766990291263,0 days 00:00:01.665650
584,0.667424920040084,0.7452424800491099,0.863517060367454,0.7582781456953642,0.7777777777777778,0.2873015873015873,0.3214670981661273,0.6333333333333333,0.4563106796116505,0.6085526315789473,0.6904761904761905,0 days 00:01:06.189129
585,0.6791375421721819,0.5496257983621331,0.7353760445682451,0.5794701986754967,0.624113475177305,0.19047619047619047,0.18311131180853468,0.5555555555555556,0.5145631067961165,0.5083333333333333,0.5238095238095238,0 days 00:00:04.721280
586,0.6648604371477761,0.7227577289291172,0.8481675392670157,0.7400662251655629,0.7659574468085106,0.26568627450980387,0.30204962243797195,0.6166666666666667,0.47572815533980584,0.6518518518518519,0.6601941747572816,0 days 00:00:00.429996
587,0.6829982463518682,0.7381894648851273,0.8753623188405797,0.7284768211920529,0.7139479905437353,0.35877192982456135,0.41945343401654084,0.4833333333333334,0.3398058252427185,0.6398026315789473,0.6407766990291263,0 days 00:00:21.055150
588,0.6502836579547278,0.6565508143620287,0.8184523809523809,0.6539735099337748,0.6501182033096927,0.2777777777777778,0.2832418742085268,0.5,0.3689320388349515,0.5476973684210527,0.5714285714285714,0 days 00:00:04.185750
589,0.6786799123162555,0.7437012656243878,0.8753541076487252,0.7384105960264901,0.7304964539007093,0.2738095238095237,0.3514922689679972,0.5833333333333334,0.4077669902912622,0.6398026315789473,0.6893203883495146,0 days 00:01:06.733146
590,0.6813102646020758,0.6384872588587176,0.8284671532846716,0.597682119205298,0.5366430260047281,0.3611111111111111,0.2688898269311946,0.41666666666666674,0.3398058252427185,0.5194444444444445,0.5,0 days 00:01:06.514871
591,0.652508560067722,0.7460522706790487,0.8712328767123287,0.7483443708609272,0.75177304964539,0.3156862745098039,0.35194174757281554,0.5666666666666667,0.3980582524271845,0.6710526315789473,0.6796116504854369,0 days 00:00:20.982343
592,0.6406746321536655,0.6499745307785745,0.8607594936708861,0.5827814569536424,0.48226950354609927,0.36754385964912284,0.32164688960805465,0.31666666666666665,0.2524271844660194,0.576937984496124,0.5217391304347826,0 days 00:00:03.840005
593,0.5754800672975092,0.534775283100192,0.7351778656126482,0.4966887417218543,0.4397163120567376,0.3148148148148149,0.2836438923395445,0.2962962962962963,0.23809523809523814,0.47638888888888886,0.4487179487179487,0 days 00:00:02.839727
594,0.6497674518545279,0.6865000065305695,0.8324022346368715,0.6937086092715232,0.7044917257683215,0.30873015873015863,0.3329737504494786,0.5166666666666667,0.4077669902912622,0.6069444444444445,0.6116504854368932,0 days 00:00:06.860096
595,0.6668221493638529,0.5667162989955984,0.7653846153846153,0.5281456953642384,0.47044917257683216,0.3507625272331155,0.2404761904761905,0.2962962962962963,0.30952380952380953,0.45559210526315785,0.4285714285714286,0 days 00:00:04.746911
596,0.6427091099547837,0.740488225383018,0.853904282115869,0.7649006622516556,0.8014184397163121,0.23888888888888882,0.27427184466019416,0.65,0.47572815533980584,0.6710526315789473,0.6990291262135923,0 days 00:00:13.042985
597,0.6813346060020103,0.7247756749343678,0.8645533141210374,0.7185430463576159,0.7092198581560284,0.2990196078431372,0.3417835311039195,0.5833333333333334,0.41747572815533984,0.5953947368421053,0.6666666666666666,0 days 00:00:23.448307
598,0.6440642722173677,0.7408996512675836,0.859375,0.7566225165562914,0.7801418439716312,0.25555555555555554,0.34088457389428267,0.6333333333333333,0.4368932038834952,0.6085526315789473,0.7037037037037037,0 days 00:00:02.105038
599,0.5984065611064646,0.51081462325144,0.7159090909090909,0.42549668874172186,0.2978723404255319,0.26023391812865493,0.1582946390882229,0.1842105263157895,0.23300970873786409,0.4046052631578947,0.3148148148148149,0 days 00:01:01.127634
600,0.6259588887235703,0.5273761477476065,0.7388888888888889,0.4420529801324503,0.3144208037825059,0.368421052631579,0.34863123993558776,0.13157894736842102,0.12962962962962965,0.48039215686274506,0.35,0 days 00:00:08.649598
601,0.6448445291745509,0.7511526455337434,0.8652849740932642,0.7665562913907285,0.789598108747045,0.27222222222222214,0.3131067961165049,0.6166666666666667,0.4368932038834952,0.6710526315789473,0.6990291262135923,0 days 00:00:03.196900
602,0.654688828296008,0.740514347661403,0.8620689655172413,0.7516556291390728,0.7683215130023641,0.24901960784313726,0.3029485796476088,0.6333333333333333,0.4563106796116505,0.6708333333333334,0.6990291262135923,0 days 00:00:02.600970
603,0.6541278119682262,0.5151705131721589,0.7239263803680982,0.4205298013245033,0.2789598108747045,0.32352941176470584,0.19130434782608696,0.17647058823529416,0.19999999999999996,0.42156862745098045,0.25,0 days 00:00:02.249002
604,0.6732605142487595,0.7373666131159959,0.862533692722372,0.7450331125827815,0.7565011820330969,0.3222222222222222,0.38852930600503416,0.5666666666666667,0.4077669902912622,0.6217105263157895,0.6699029126213593,0 days 00:01:00.855819
605,0.6506476905081195,0.6936052662513225,0.8389830508474576,0.6970198675496688,0.7021276595744681,0.41842105263157897,0.42826321467098166,0.44999999999999996,0.3495145631067962,0.5962962962962963,0.5922330097087378,0 days 00:00:55.176226
606,0.6589772940725304,0.7042174418452778,0.835509138381201,0.7251655629139073,0.7565011820330969,0.2823529411764706,0.33117583603020495,0.6,0.44660194174757284,0.6085526315789473,0.6666666666666666,0 days 00:00:09.744668
607,0.6661010935858894,0.7503950994605749,0.8756906077348067,0.75,0.7494089834515366,0.2823529411764706,0.3325242718446602,0.6,0.41747572815533984,0.6578947368421053,0.6904761904761905,0 days 00:00:16.701693
608,0.6629988437057125,0.7570889332967621,0.876010781671159,0.7615894039735099,0.7683215130023641,0.23235294117647054,0.2936893203883495,0.65,0.4563106796116505,0.7023026315789473,0.7184466019417476,0 days 00:00:14.646602
609,0.6817488861063771,0.6707482726643418,0.8284023668639053,0.6672185430463576,0.6619385342789598,0.4444444444444444,0.3748417053609118,0.5,0.4077669902912622,0.6055555555555556,0.5922330097087378,0 days 00:00:12.705771
610,0.6473880839416066,0.7243381267714171,0.85,0.7400662251655629,0.7635933806146572,0.2563492063492063,0.35940309241280116,0.6166666666666667,0.4368932038834952,0.5773026315789473,0.6851851851851852,0 days 00:00:03.608805
611,0.6520814812326897,0.720445907292034,0.8647058823529412,0.7102649006622517,0.6950354609929078,0.35877192982456135,0.418554476806904,0.4833333333333334,0.35922330097087385,0.6085526315789473,0.6213592233009708,0 days 00:00:07.959554
612,0.6497004691800169,0.5703799485391116,0.8034682080924855,0.4735099337748344,0.32860520094562645,0.3070175438596491,0.22608695652173916,0.16666666666666663,0.17391304347826086,0.4629629629629629,0.30434782608695654,0 days 00:00:02.812934
613,0.6808872778734704,0.7381633426067422,0.8657534246575342,0.7417218543046358,0.7470449172576832,0.30555555555555547,0.360302049622438,0.5833333333333334,0.41747572815533984,0.6085526315789473,0.6796116504854369,0 days 00:00:17.248460
614,0.6830368661639727,0.6251126523255358,0.8292682926829268,0.5678807947019867,0.48226950354609927,0.46111111111111114,0.3900379907133812,0.31666666666666665,0.2621359223300971,0.5653100775193798,0.5,0 days 00:00:02.091357
615,0.6620952539407748,0.5945234643365594,0.9181818181818182,0.4519867549668874,0.23877068557919623,0.2388888888888889,0.22653721682847894,0.15000000000000002,0.10679611650485432,0.5499999999999999,0.39102564102564097,0 days 00:00:06.972149
616,0.68401837584311,0.7421208677820879,0.8732394366197183,0.7384105960264901,0.7328605200945626,0.26568627450980387,0.32281553398058255,0.6166666666666667,0.4271844660194175,0.6710526315789473,0.6987179487179487,0 days 00:00:34.029748
617,0.6586705387016127,0.7484032757337096,0.8673740053050398,0.7582781456953642,0.7730496453900709,0.307843137254902,0.3533980582524272,0.6333333333333333,0.44660194174757284,0.6529605263157895,0.7087378640776699,0 days 00:00:02.277223
