number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
110,0 days 00:00:31.544744,0.01,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
111,0 days 00:00:31.021439,0.025,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
112,0 days 00:00:30.894329,0.05,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
113,0 days 00:00:31.299341,0.075,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
114,0 days 00:00:31.434644,0.1,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
115,0 days 00:00:31.270581,0.15,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
116,0 days 00:00:31.503154,0.2,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
117,0 days 00:00:31.606117,0.5,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
118,0 days 00:00:31.896725,0.75,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
119,0 days 00:00:31.829284,1.0,0.25166250521414446,3,3.8795150282409216,0.04785824257777876,999,29.04193047049057
120,0 days 00:00:31.983484,0.01,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
121,0 days 00:00:31.724294,0.025,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
122,0 days 00:00:31.781759,0.05,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
123,0 days 00:00:31.908246,0.075,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
124,0 days 00:00:31.714260,0.1,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
125,0 days 00:00:31.930864,0.15,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
126,0 days 00:00:32.051141,0.2,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
127,0 days 00:00:31.928077,0.5,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
128,0 days 00:00:31.960627,0.75,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
129,0 days 00:00:32.115817,1.0,0.04652170047762645,4,533.1853375774003,0.16567974006836833,999,43.11068568584679
130,0 days 00:00:30.895246,0.01,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
131,0 days 00:00:31.328273,0.025,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
132,0 days 00:00:30.293057,0.05,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
133,0 days 00:00:30.699291,0.075,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
134,0 days 00:00:31.335402,0.1,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
135,0 days 00:00:31.176291,0.15,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
136,0 days 00:00:30.804928,0.2,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
137,0 days 00:00:31.161957,0.5,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
138,0 days 00:00:31.228892,0.75,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
139,0 days 00:00:31.460602,1.0,0.12146682653161242,3,264.38868501804075,0.033041523671763155,999,2.63896380101526
140,0 days 00:00:27.439511,0.01,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
141,0 days 00:00:27.684946,0.025,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
142,0 days 00:00:27.742443,0.05,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
143,0 days 00:00:27.839239,0.075,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
144,0 days 00:00:27.660418,0.1,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
145,0 days 00:00:28.051148,0.15,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
146,0 days 00:00:28.083762,0.2,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
147,0 days 00:00:28.397027,0.5,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
148,0 days 00:00:28.112975,0.75,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
149,0 days 00:00:28.377350,1.0,0.023567181588395745,2,119.08329414326924,0.04594014976212437,999,0.6081611517740879
150,0 days 00:00:31.612336,0.01,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
151,0 days 00:00:31.485269,0.025,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
152,0 days 00:00:31.590468,0.05,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
153,0 days 00:00:31.538345,0.075,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
154,0 days 00:00:31.473841,0.1,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
155,0 days 00:00:31.277815,0.15,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
156,0 days 00:00:31.392677,0.2,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
157,0 days 00:00:31.554131,0.5,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
158,0 days 00:00:31.617003,0.75,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
159,0 days 00:00:31.583121,1.0,0.18197534043862523,3,49.41898728821075,0.05469380344842563,999,2.480643572568502
160,0 days 00:00:32.125014,0.01,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
161,0 days 00:00:32.695126,0.025,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
162,0 days 00:00:32.532068,0.05,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
163,0 days 00:00:32.467329,0.075,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
164,0 days 00:00:32.046520,0.1,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
165,0 days 00:00:32.710297,0.15,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
166,0 days 00:00:31.773905,0.2,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
167,0 days 00:00:32.155157,0.5,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
168,0 days 00:00:32.574760,0.75,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
169,0 days 00:00:32.249221,1.0,0.030691035730607132,2,73.26208534833984,0.016701423239517763,999,16.476778186890034
170,0 days 00:00:31.139337,0.01,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
171,0 days 00:00:31.135066,0.025,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
172,0 days 00:00:31.864366,0.05,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
173,0 days 00:00:31.699490,0.075,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
174,0 days 00:00:31.524284,0.1,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
175,0 days 00:00:31.519475,0.15,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
176,0 days 00:00:31.759765,0.2,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
177,0 days 00:00:32.202521,0.5,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
178,0 days 00:00:31.908389,0.75,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
179,0 days 00:00:32.246726,1.0,0.014178400017441167,3,735.5872690907753,0.0019069253015571582,999,5.948249342551608
180,0 days 00:00:32.013883,0.01,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
181,0 days 00:00:32.702302,0.025,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
182,0 days 00:00:32.582803,0.05,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
183,0 days 00:00:31.853082,0.075,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
184,0 days 00:00:32.204119,0.1,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
185,0 days 00:00:32.347493,0.15,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
186,0 days 00:00:32.283770,0.2,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
187,0 days 00:00:32.022267,0.5,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
188,0 days 00:00:32.484226,0.75,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
189,0 days 00:00:32.013054,1.0,0.09173535023375376,3,4.897271895333958,0.3657790528948526,999,793.8436570189185
190,0 days 00:00:31.006291,0.01,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
191,0 days 00:00:31.686287,0.025,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
192,0 days 00:00:32.381616,0.05,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
193,0 days 00:00:32.058570,0.075,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
194,0 days 00:00:31.778007,0.1,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
195,0 days 00:00:31.818314,0.15,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
196,0 days 00:00:31.918331,0.2,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
197,0 days 00:00:31.927717,0.5,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
198,0 days 00:00:32.393916,0.75,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
199,0 days 00:00:32.576772,1.0,0.18112136125236072,3,45.22314370619349,0.2678417992630742,999,689.0772074430195
200,0 days 00:00:32.302358,0.01,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
201,0 days 00:00:32.514312,0.025,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
202,0 days 00:00:31.937981,0.05,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
203,0 days 00:00:32.297250,0.075,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
204,0 days 00:00:32.142041,0.1,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
205,0 days 00:00:32.119820,0.15,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
206,0 days 00:00:32.012356,0.2,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
207,0 days 00:00:31.998211,0.5,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
208,0 days 00:00:31.973955,0.75,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
209,0 days 00:00:32.305155,1.0,0.02380333704537056,3,3.4749535944461245,0.006232813696988994,999,4.424893723215082
210,0 days 00:00:31.780133,0.01,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
211,0 days 00:00:31.626276,0.025,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
212,0 days 00:00:32.141217,0.05,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
213,0 days 00:00:31.945108,0.075,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
214,0 days 00:00:31.848977,0.1,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
215,0 days 00:00:32.018664,0.15,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
216,0 days 00:00:31.880272,0.2,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
217,0 days 00:00:31.939997,0.5,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
218,0 days 00:00:32.501104,0.75,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
219,0 days 00:00:32.322589,1.0,0.22836730855027068,3,73.92545717158261,0.060977522216089805,999,0.9991937706476173
220,0 days 00:00:32.137893,0.01,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
221,0 days 00:00:31.916995,0.025,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
222,0 days 00:00:31.605665,0.05,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
223,0 days 00:00:31.775939,0.075,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
224,0 days 00:00:31.354727,0.1,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
225,0 days 00:00:31.526351,0.15,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
226,0 days 00:00:31.703328,0.2,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
227,0 days 00:00:31.616953,0.5,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
228,0 days 00:00:31.693465,0.75,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
229,0 days 00:00:31.836920,1.0,0.44926800813281964,4,173.97320710816388,0.09148616523289442,999,0.8506788368003195
230,0 days 00:00:31.872036,0.01,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
231,0 days 00:00:32.209937,0.025,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
232,0 days 00:00:32.140592,0.05,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
233,0 days 00:00:32.250145,0.075,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
234,0 days 00:00:31.498493,0.1,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
235,0 days 00:00:32.445243,0.15,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
236,0 days 00:00:32.485212,0.2,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
237,0 days 00:00:32.038410,0.5,0.025515215243550576,4,131.63512207520736,0.004231643740900084,999,21.25763440590996
