number,duration,params_C,params_Kmin,params_alpha,params_max_iter,params_n_iterations
721,0 days 00:00:32.759570,0.0634356788827712,15,0.6518453761071142,10,16
722,0 days 00:00:37.115580,0.285268993739395,37,0.8456596210894117,10,31
723,0 days 00:01:02.008873,66.90846946460033,35,0.831634288245704,10,39
724,0 days 00:00:30.660775,54.72692764434852,12,0.24276093908715915,10,24
725,0 days 00:00:21.177706,0.002965759109610921,23,0.36482386271872114,10,19
726,0 days 00:00:50.095129,0.007879872805648787,36,0.8692301816110027,10,48
727,0 days 00:00:29.439740,0.040842723315034836,43,0.6056552024978424,10,20
728,0 days 00:00:31.781172,2320.5393575703893,15,0.33848967200391167,10,25
729,0 days 00:00:47.839116,0.09998514101039052,28,0.3055313034986125,10,24
730,0 days 00:01:11.742721,5.013229833885311,34,0.7425988896584886,10,37
731,0 days 00:00:54.323341,1.1042184604424097,23,0.5238749127054859,10,48
732,0 days 00:00:28.886090,0.052534329193360256,11,0.6136088772734157,10,21
733,0 days 00:00:25.995381,0.47939630991537524,30,0.5227796271903208,10,20
734,0 days 00:00:25.616076,0.006025142835700908,23,0.12495602318041721,10,20
735,0 days 00:00:23.678445,769.7404294314862,21,0.6148146767837405,10,11
736,0 days 00:00:16.975330,0.001005162455518883,15,0.5758103466896832,10,12
737,0 days 00:00:18.642690,363.74814867573247,19,0.3947906485189052,10,13
738,0 days 00:00:27.411713,0.00876932375317863,32,0.20691011117948285,10,25
739,0 days 00:00:44.857026,9902.671795693823,49,0.41004691479942723,10,32
740,0 days 00:00:25.404549,1.3467909055274152,27,0.4181844222436708,10,20
741,0 days 00:00:17.787549,0.4020538255176479,13,0.5789656868659301,10,13
742,0 days 00:00:47.778855,2158.795249601952,27,0.16342094949688493,10,41
743,0 days 00:00:35.231063,7803.668751168329,31,0.4656450676521985,10,30
744,0 days 00:00:14.132179,0.017322434267563507,44,0.3695578249031818,10,11
745,0 days 00:00:14.597156,0.00024263326569457799,35,0.4804149665271179,10,11
746,0 days 00:00:14.871189,0.00033898428045858406,31,0.6554494467910591,10,11
747,0 days 00:00:38.207481,0.2818972008317922,19,0.3493442853684237,10,33
748,0 days 00:01:10.905816,6871.560929680391,36,0.29433763699159055,10,37
749,0 days 00:00:38.627421,0.07984693120481891,13,0.42155100387710964,10,19
750,0 days 00:00:17.921029,0.2278295158609207,36,0.6599405557941359,10,12
751,0 days 00:00:19.595852,0.0528801526945835,46,0.1617817124728121,10,10
752,0 days 00:00:54.650532,1.489959940556521,15,0.5461619608555871,10,29
753,0 days 00:00:26.563146,0.00021302843120323212,17,0.4728648680965637,10,22
754,0 days 00:00:31.173613,158.7002198586831,24,0.7238630829740654,10,15
755,0 days 00:00:35.577369,116.02860927648275,38,0.34138389413375536,10,23
756,0 days 00:00:19.675410,0.003521837528472557,44,0.4212681766984515,10,14
757,0 days 00:00:38.281053,1.7838671363309102,39,0.6732954599368277,10,20
758,0 days 00:00:36.117000,752.8589446475488,26,0.17405508404527686,10,26
759,0 days 00:00:49.211639,1.6450953655701093,22,0.11116766190854817,10,40
760,0 days 00:00:48.047072,0.0756650969520141,30,0.27749518729818523,10,25
761,0 days 00:00:20.461939,0.0013704074028515183,14,0.8058349068570466,10,16
762,0 days 00:00:24.197734,220.59792408035295,21,0.7537763901972093,10,11
763,0 days 00:00:23.233881,276.23961834764924,33,0.4038096695375848,10,11
764,0 days 00:00:28.935534,1040.4114270335783,18,0.5390387070021253,10,14
765,0 days 00:00:21.131860,18.091051041209983,14,0.8722571223482392,10,10
766,0 days 00:00:41.447444,25.586882522249223,21,0.7727320424308775,10,20
767,0 days 00:00:28.683765,0.02740999138722026,26,0.3343281502160338,10,14
768,0 days 00:00:34.546953,0.0022140990073728144,38,0.8767331331846367,10,30
769,0 days 00:00:40.812773,0.11669004346191494,23,0.6316837598204896,10,30
770,0 days 00:00:16.287552,0.00030681402770082843,25,0.5376211111121758,10,13
771,0 days 00:01:25.771417,153.2367696226586,28,0.6184735097377965,10,43
772,0 days 00:00:37.857574,0.6085314049462308,15,0.6404270908410039,10,32
773,0 days 00:00:55.610496,0.04007825842590051,36,0.858023772252057,10,49
774,0 days 00:00:22.595059,7122.643266130218,45,0.1965677506419657,10,13
775,0 days 00:00:49.733261,0.0004780994141625182,42,0.22235593196201836,10,49
776,0 days 00:00:34.167143,0.5434433035234638,35,0.42328690929730095,10,31
777,0 days 00:00:26.008302,1.2301133688823667,29,0.633115541007197,10,12
778,0 days 00:00:31.801262,2.7223396766181995,39,0.2295856020853596,10,23
779,0 days 00:00:24.974577,0.20727105195101353,36,0.1447954588486108,10,12
780,0 days 00:00:29.734587,0.17128059529462664,30,0.5361544711486439,10,25
781,0 days 00:00:34.857618,0.4067521789600153,19,0.19892783188621488,10,26
782,0 days 00:00:25.934073,1.7582570176080083,17,0.48833068706993454,10,20
783,0 days 00:00:32.116983,0.047481448037789795,10,0.35171489293091207,10,15
784,0 days 00:00:27.579414,2.217662593798469,44,0.24788385479342365,10,22
785,0 days 00:00:31.747567,0.0007946268603001471,41,0.8519374976509766,10,31
786,0 days 00:00:22.345628,0.0010719600520086253,26,0.3464820580569475,10,18
787,0 days 00:00:44.836480,77.53421350058387,27,0.5918446500794671,10,22
788,0 days 00:00:34.688694,0.05523233338098773,12,0.32495720997284894,10,17
789,0 days 00:00:19.644894,0.00024424054386593444,31,0.4225898612737571,10,17
790,0 days 00:00:46.793086,10.327992737945243,25,0.7028113317485869,10,25
791,0 days 00:00:49.755181,3747.4873396551143,11,0.3022833477583463,10,44
792,0 days 00:00:38.563167,0.010315499647975778,47,0.3485965363808764,10,36
793,0 days 00:00:48.258192,0.07230252656357153,32,0.12232251687500506,10,24
794,0 days 00:00:24.001948,0.038773444243445324,16,0.4774376132570409,10,11
795,0 days 00:00:21.724830,0.07637477252375836,37,0.24142806326025268,10,10
796,0 days 00:00:24.649760,9449.23845297018,45,0.5482257219190604,10,12
797,0 days 00:00:16.162833,0.001249813422182126,11,0.45371429353821957,10,13
798,0 days 00:00:46.591177,0.001107564677657118,42,0.3401930794367152,10,45
799,0 days 00:00:23.953971,0.038911069878616124,42,0.43121218873738154,10,11
800,0 days 00:00:39.891847,492.99527710762476,33,0.8694868172641292,10,26
801,0 days 00:00:19.688120,0.0014601306161818937,15,0.2012280047934909,10,17
802,0 days 00:00:38.343703,200.03302909735552,48,0.5159706545307883,10,19
803,0 days 00:00:41.082542,0.4120571368225027,22,0.39105722263413856,10,35
804,0 days 00:00:20.708889,0.00015769665261694877,22,0.354083902151919,10,17
805,0 days 00:00:38.819786,0.0005592890548374568,37,0.1913394081220414,10,36
806,0 days 00:00:53.593652,39.90277240728835,26,0.17286653633122473,10,48
807,0 days 00:00:23.945886,0.8165924176673833,12,0.5425302717522903,10,18
808,0 days 00:00:15.834434,0.000805987681209278,23,0.1877253462981824,10,13
809,0 days 00:00:37.764887,234.37228116428335,31,0.25452782516386013,10,32
810,0 days 00:00:16.922400,791.9597761591068,16,0.3747749513348688,10,11
811,0 days 00:00:30.445013,53.89509804996687,16,0.3322561904288792,10,19
812,0 days 00:00:16.790516,529.7265273569545,43,0.3047606396809297,10,11
813,0 days 00:00:41.804722,0.005132721532779064,18,0.7219908027913208,10,38
814,0 days 00:00:21.547896,13.770283143684082,46,0.37180135341980414,10,17
815,0 days 00:00:17.575109,0.3633215943065543,47,0.3926925630911664,10,13
816,0 days 00:00:52.472535,17.53952671210303,48,0.3227041212315885,10,45
817,0 days 00:00:35.191001,207.74415248054825,39,0.806203043789837,10,18
818,0 days 00:00:23.150938,0.02187519806433503,18,0.4624127186871617,10,11
819,0 days 00:00:22.058061,7.7185961084062225,12,0.763847301669338,10,10
820,0 days 00:00:35.157580,0.05612137555281195,13,0.11117845753123534,10,18
821,0 days 00:00:26.054366,100.64014148494253,20,0.3160510713827327,10,19
822,0 days 00:00:20.130363,72.11677921201576,48,0.8808888166127133,10,10
823,0 days 00:00:15.893613,0.00031660054744599386,30,0.6509451513842291,10,15
824,0 days 00:00:23.888323,1.2302106921070548,46,0.5023305322895595,10,20
825,0 days 00:00:31.634143,386.22182633744404,10,0.7906906976232914,10,20
826,0 days 00:00:30.559613,0.00011987815220294867,34,0.16563072886089464,10,30
827,0 days 00:00:34.191452,0.010782991814392783,16,0.7976425720949062,10,33
828,0 days 00:00:42.097452,3950.188047986527,27,0.12685697608203325,10,35
829,0 days 00:00:15.201048,1.1110175431570222,19,0.428531215967897,10,11
830,0 days 00:00:46.246496,0.06359251114338706,37,0.5424565560937497,10,24
831,0 days 00:00:17.636421,5874.467095137785,32,0.4732117425467067,10,12
832,0 days 00:00:46.798923,0.3826508199711102,21,0.44852716578082863,10,43
833,0 days 00:01:13.361664,3110.0230706800057,16,0.8352012711474057,10,49
834,0 days 00:00:52.238801,5.105686818800194,15,0.5428304693127316,10,34
835,0 days 00:00:37.625543,0.7394269639210616,44,0.28338122780250014,10,28
836,0 days 00:00:16.520540,0.0011529610699066663,33,0.20806692030128984,10,14
837,0 days 00:00:42.815592,28.52517477430193,41,0.625465378538368,10,23
838,0 days 00:00:27.550237,81.02293184960058,29,0.6391160643147316,10,16
839,0 days 00:00:19.241763,3573.0294392729975,26,0.1770114745094321,10,11
840,0 days 00:00:16.365661,8.351444548766,18,0.3102164395861414,10,10
841,0 days 00:00:31.022677,0.4643928485920991,40,0.47513943185015184,10,27
842,0 days 00:00:27.674412,0.47054181317182475,42,0.5681752096508708,10,24
843,0 days 00:00:30.270616,0.001464672164236403,24,0.6342941413340656,10,29
844,0 days 00:00:56.433658,1.9061078253694912,18,0.3627668333064201,10,29
845,0 days 00:00:56.308543,0.02323007384745701,48,0.5848760183574638,10,38
846,0 days 00:00:39.123323,548.5807237836275,42,0.8332897456850926,10,20
847,0 days 00:00:26.051695,63.895029847792436,38,0.6603835621958298,10,19
848,0 days 00:00:23.831583,2.968077562135323,30,0.4436860138622888,10,19
849,0 days 00:00:24.671492,2.1148983272153643,17,0.34114837362366873,10,17
850,0 days 00:00:30.444412,0.0008992660768249639,14,0.4578266118235498,10,30
851,0 days 00:00:44.837948,0.01078245698006887,16,0.532482601429829,10,42
852,0 days 00:00:22.875957,22.5327054889444,27,0.6891441669796083,10,11
853,0 days 00:00:21.318998,15.751943869690995,22,0.6746060621749287,10,13
854,0 days 00:00:45.480231,145.74102847109052,40,0.6402914829284946,10,27
855,0 days 00:00:33.434553,0.523172461406028,29,0.2933324783006344,10,27
856,0 days 00:00:45.243922,0.003152601406723842,19,0.6272695508655154,10,44
857,0 days 00:01:20.519918,3154.9194702387317,11,0.8634101661227207,10,48
858,0 days 00:01:19.027588,18.17142238625002,14,0.6510462734630742,10,42
859,0 days 00:00:27.620612,0.041341377983936,39,0.22703052797405274,10,13
860,0 days 00:01:21.780048,0.10675239505384028,21,0.1848982018260551,10,43
861,0 days 00:00:56.590448,491.38936387330773,29,0.15512560513744536,10,34
862,0 days 00:01:13.172827,0.9129517644485138,29,0.7753287858722774,10,49
863,0 days 00:00:15.174267,0.0011046390044860774,36,0.364322169181446,10,12
864,0 days 00:00:33.130956,11.953764709502716,22,0.1201539494453014,10,18
865,0 days 00:00:21.605439,0.009093770808292611,18,0.4203041952417108,10,18
866,0 days 00:00:41.626049,99.41135076646857,38,0.6843091055660616,10,21
867,0 days 00:00:31.155505,4451.246466524406,11,0.1865462795694291,10,25
868,0 days 00:00:35.047076,0.04472798297521512,15,0.7898127813296173,10,23
869,0 days 00:00:46.808957,187.31216620860795,19,0.7915243773988956,10,25
870,0 days 00:00:29.974742,63.79070005016977,27,0.5374169026311396,10,16
871,0 days 00:01:15.782974,11.162725475581468,36,0.8736077277305544,10,40
872,0 days 00:01:19.493225,31.69579397722206,30,0.8684694032994742,10,49
873,0 days 00:00:29.944257,748.0424329789328,43,0.4225064182464028,10,25
874,0 days 00:00:47.693525,3145.526287196994,19,0.4875428622851138,10,45
875,0 days 00:00:33.606390,16.493817401646535,42,0.7937485735498563,10,16
876,0 days 00:00:41.906181,2318.243468056569,36,0.24922436601629905,10,37
877,0 days 00:00:21.580278,1945.0791417042838,29,0.2268721906929052,10,12
878,0 days 00:00:24.150699,3.241987566675875,34,0.6963109940358052,10,11
879,0 days 00:00:29.807268,0.019207194440171105,47,0.6258476467401152,10,26
880,0 days 00:00:31.117025,0.016469792007434605,26,0.3740841366690134,10,27
881,0 days 00:00:39.972485,0.0026577122702058447,37,0.8917444308820578,10,38
882,0 days 00:00:36.456660,12.161841407015762,29,0.5963564759671479,10,17
883,0 days 00:00:42.352655,0.0009542658968333716,25,0.3692365489461199,10,40
884,0 days 00:00:40.414257,68.97071481601337,12,0.4410644747064846,10,36
885,0 days 00:01:24.157872,102.14871634046182,27,0.8003610388782384,10,45
886,0 days 00:00:45.966264,0.00011396864949131962,41,0.7147330470208002,10,45
887,0 days 00:00:15.989118,0.0038691847607980885,14,0.3707328288165864,10,10
888,0 days 00:00:34.244391,0.0001127637737233909,40,0.7395536420951436,10,32
889,0 days 00:00:21.953510,0.6226187241201127,15,0.3423055535598455,10,15
890,0 days 00:00:35.786103,23.928979349987486,45,0.5014002745805234,10,32
891,0 days 00:00:17.493043,0.0014653693821113302,26,0.40189430935456094,10,15
892,0 days 00:00:22.017118,0.2484765286633734,17,0.4922614045144761,10,16
893,0 days 00:00:20.376504,0.005375608815527496,44,0.10700158576995022,10,16
894,0 days 00:01:20.468433,1112.971238880253,15,0.8693068346994868,10,43
895,0 days 00:00:16.506055,3.5951604437262414,13,0.39692365542407415,10,10
896,0 days 00:00:24.617157,0.03706899711469052,38,0.19656347864735696,10,12
897,0 days 00:00:21.207082,0.00866429486237189,15,0.42442598373494966,10,19
898,0 days 00:00:26.415606,0.00023049381784880305,31,0.32168339748877095,10,23
899,0 days 00:00:13.458662,0.0004926488208373234,22,0.10258063193198873,10,10
900,0 days 00:00:16.158536,0.00032602057106086694,26,0.28187658451000114,10,12
901,0 days 00:00:45.600449,8.009534811485523,43,0.10853971516531669,10,35
902,0 days 00:00:19.168671,68.85588648757819,16,0.27182878780397357,10,11
903,0 days 00:01:06.212068,607.1448209080485,45,0.7437932892569487,10,33
904,0 days 00:00:32.269448,0.00389639120869011,40,0.7298094486378213,10,31
905,0 days 00:01:16.030596,4155.471876281452,28,0.7187404557709627,10,39
906,0 days 00:00:28.286348,0.01069933133587318,14,0.47222327465768144,10,24
907,0 days 00:00:22.463951,0.008562458060199054,39,0.11859355591737267,10,19
908,0 days 00:00:32.454832,441.9072686059315,37,0.7165876183678059,10,16
909,0 days 00:00:46.045074,6.500368392046756,46,0.15458385153637685,10,36
910,0 days 00:00:35.586767,68.46038488606143,28,0.272428276408691,10,30
911,0 days 00:00:34.564559,1.0996140397750496,40,0.3802615721971735,10,16
912,0 days 00:00:33.553599,99.37574055338612,31,0.6329957587327153,10,26
913,0 days 00:00:34.995796,189.33772159330712,48,0.6200829822270632,10,25
914,0 days 00:01:03.380827,22.975674501119563,38,0.7545745108042284,10,35
915,0 days 00:00:40.744912,0.1205305709305309,11,0.38530509056226503,10,19
916,0 days 00:00:41.064599,0.015782458882256413,12,0.7276710234435524,10,39
917,0 days 00:00:49.597616,0.024356003463885795,19,0.4033053253578932,10,30
918,0 days 00:00:31.757621,0.3704455637810657,43,0.5922950452768628,10,26
919,0 days 00:01:00.263483,99.55575744735442,48,0.36510649800261297,10,30
920,0 days 00:00:22.052282,241.56574775167826,17,0.1864243272207399,10,13
921,0 days 00:01:00.501138,2.5978230671777944,24,0.7238601311200824,10,44
922,0 days 00:00:28.218815,4.649526213246873,43,0.8027957850545638,10,13
923,0 days 00:00:26.772604,0.00014487029850987468,10,0.8577089491899578,10,23
924,0 days 00:00:32.709543,439.8052449419219,42,0.11465931712541844,10,21
925,0 days 00:00:32.035792,0.0037297180012122073,14,0.262905237035981,10,29
926,0 days 00:00:23.463417,2317.660619692449,15,0.15858344833895288,10,15
927,0 days 00:00:14.535723,0.001796437742704665,17,0.7794428078294308,10,10
928,0 days 00:00:14.498983,0.0052090552386401395,36,0.8913458368834445,10,10
929,0 days 00:00:34.525607,1.255540911824862,34,0.22709157701557514,10,26
930,0 days 00:00:40.667237,3065.164395888707,42,0.6739837349551476,10,20
931,0 days 00:00:23.247001,0.06599032667715807,35,0.3135478745465127,10,11
932,0 days 00:00:17.192129,0.014663670828186716,26,0.34893635491415936,10,14
933,0 days 00:00:14.770670,0.00017646021816309,29,0.2249460869419183,10,11
934,0 days 00:00:49.893811,8.793790779600554,28,0.43864857430406845,10,35
935,0 days 00:00:22.565280,0.0028164714374147967,44,0.665887120434841,10,21
936,0 days 00:00:53.204837,1.6017935906795666,25,0.8941505834838073,10,27
937,0 days 00:00:49.367131,26.403773626107444,36,0.8104339935564557,10,35
938,0 days 00:00:50.353718,0.022316901106522527,19,0.7986990470470329,10,47
939,0 days 00:00:30.285377,23.42004910143479,36,0.8892185077868112,10,20
940,0 days 00:00:15.907184,0.0008579227575868124,21,0.6180250055744028,10,13
941,0 days 00:00:34.393735,1026.653620932277,48,0.42959701174538567,10,28
942,0 days 00:00:43.511923,1724.1370140570627,36,0.1564960632636134,10,32
943,0 days 00:00:32.985912,0.00022900399246738245,17,0.4075078439279418,10,33
944,0 days 00:00:17.869495,0.00021229484544874156,17,0.36101957980518606,10,14
945,0 days 00:00:30.860580,4938.683058382336,26,0.3840924625085501,10,19
946,0 days 00:00:29.119537,0.7895395395793706,14,0.18214647755071722,10,18
947,0 days 00:00:39.114913,0.0051349113368848445,42,0.5630832161910742,10,38
948,0 days 00:00:43.266380,1334.3219245247144,11,0.7510648889983657,10,31
949,0 days 00:00:21.230674,0.0002138798820161341,26,0.7351191364064714,10,16
950,0 days 00:00:17.097880,0.015577473949698963,15,0.6299826348708089,10,13
951,0 days 00:00:17.988019,1875.5254189478553,43,0.29903677651807936,10,10
952,0 days 00:00:21.799819,0.0025098462642182953,14,0.6668879775405501,10,18
953,0 days 00:00:24.663951,4.3405945940904065,12,0.7282383719277353,10,15
954,0 days 00:00:22.327866,144.05736695833792,17,0.16194856777295366,10,13
955,0 days 00:00:52.267575,0.1649025454608526,15,0.38424952293889925,10,49
956,0 days 00:00:50.487662,0.05924105134954509,35,0.6291982776184653,10,47
957,0 days 00:01:13.970951,29.20486591250789,15,0.8842709375866534,10,39
958,0 days 00:00:33.517777,0.0018082038655132073,46,0.1495129513333395,10,31
959,0 days 00:00:24.076910,7005.043436920137,28,0.2940692840736743,10,17
960,0 days 00:00:22.230949,0.08011939960400019,33,0.7428835567213966,10,13
961,0 days 00:00:30.064783,0.00043142649477092773,44,0.484903685810532,10,27
962,0 days 00:00:47.211720,0.3637661240168263,38,0.6790513696696576,10,45
963,0 days 00:00:26.257710,0.1556708989004955,27,0.39861849175124364,10,19
964,0 days 00:00:23.487201,1.004876193813381,25,0.2223666626697993,10,15
965,0 days 00:00:34.317755,6.248404120948853,18,0.8024564858176388,10,19
966,0 days 00:00:21.200606,0.00025178339068754986,48,0.6161748021891421,10,18
967,0 days 00:00:22.200680,0.00017274996089380605,42,0.24770725107204916,10,20
968,0 days 00:01:16.500657,0.04256540756703957,22,0.10982991797542994,10,40
969,0 days 00:00:22.976518,1165.3418975689958,36,0.4529388622313527,10,18
970,0 days 00:01:27.811507,6588.773125920116,21,0.3880392792771281,10,48
971,0 days 00:00:50.362225,0.06376110630646467,15,0.7426684222148375,10,35
972,0 days 00:01:03.792955,55.014115937343554,30,0.7611208189409798,10,33
973,0 days 00:00:29.694828,0.005503408471394187,26,0.856358503751085,10,27
974,0 days 00:00:56.090975,83.49580749545369,40,0.7750408856560734,10,32
975,0 days 00:00:31.416841,4055.052672321041,18,0.8810129174689271,10,15
976,0 days 00:00:25.316492,3209.4326199707702,45,0.2586527860106944,10,19
977,0 days 00:00:27.288881,0.00561679832144934,41,0.5239098895879829,10,24
978,0 days 00:00:15.424570,0.0008252250210391044,41,0.6367448559056949,10,13
979,0 days 00:00:30.740445,936.5523627338455,11,0.6819245409467534,10,18
980,0 days 00:01:22.301123,337.1753211506954,25,0.5946615494516493,10,43
981,0 days 00:00:43.412070,0.0002694978610408489,19,0.2795814245463403,10,43
982,0 days 00:00:17.945561,0.0030316747429087153,34,0.726581178239872,10,17
983,0 days 00:00:49.807983,3.329773813879,25,0.34008669052841467,10,48
984,0 days 00:00:26.627781,0.014635873436032563,32,0.5184803678198758,10,25
985,0 days 00:00:19.723674,1.0243732965468693,19,0.31576179976519236,10,14
986,0 days 00:00:44.857612,0.0005480515523999055,48,0.42211819831361663,10,45
987,0 days 00:00:49.476036,0.0683340934197634,34,0.5557298797441357,10,27
988,0 days 00:01:08.964179,272.27380294807557,29,0.721242446111689,10,41
989,0 days 00:00:40.185703,0.04768320312960654,44,0.35927834715542906,10,20
990,0 days 00:01:17.589171,5.804319604156627,22,0.20924160535813874,10,47
991,0 days 00:00:14.863922,0.010995365493884064,47,0.7514754749281257,10,12
992,0 days 00:00:21.700894,2.491387548275304,22,0.6879006066964968,10,10
993,0 days 00:00:41.063962,3995.6812511169983,38,0.27536317804473376,10,38
994,0 days 00:00:44.916964,0.061317427677936166,27,0.1774156403543753,10,26
995,0 days 00:00:51.541391,8.189253956741297,33,0.8704391934573762,10,33
996,0 days 00:00:37.766924,0.001991046177118683,18,0.49515144809639955,10,44
997,0 days 00:00:21.959603,395.2948837104448,34,0.6296781739943497,10,15
998,0 days 00:00:28.983087,0.0001417953911294992,37,0.3837053922715934,10,31
999,0 days 00:00:18.088132,0.12276134153201686,30,0.6007259643141035,10,13
