number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
207,0 days 00:02:29.550703,0.011636633815888715,0.0014692317177109435,15,0.7960442427416312,0.012160772223631664,5000,36,0.0170504064006835
208,0 days 00:00:04.479663,0.0028868743440506146,0.08166469732884099,8,16.144208932417474,0.17328233067576573,5000,55,0.02052837920093814
209,0 days 00:00:03.158639,0.0072424938473077535,0.1748776420957752,16,292.8390366732037,0.0056674923771202,5000,96,0.08676605633947414
210,0 days 00:00:20.061805,0.035138169355821945,0.014755694813224703,4,0.004183079753010924,0.07842838953998221,5000,74,0.28739866390654245
211,0 days 00:00:02.983388,0.0014215038837479155,0.13677134802149746,5,0.0013963306329785531,0.02304238618691226,5000,62,0.0017010357652334556
212,0 days 00:01:53.029892,0.2941590677245089,0.0015816894030157792,7,2.8727776143187844,0.017695611171215694,5000,97,0.5280809607445128
213,0 days 00:00:27.615790,0.022668207134854942,0.009290895710955961,18,7.043484523731857,0.03746339745834659,5000,20,0.9911627055686129
214,0 days 00:00:06.312688,0.09903910869933208,0.10487237337900936,14,205.1234891221479,0.007581332694429009,5000,10,155.8662529877004
215,0 days 00:01:02.375904,0.20082590081230037,0.0032598922062927103,7,148.30596387095252,0.0012407398716620846,5000,84,7.23149096443889
216,0 days 00:00:13.200857,0.012152773042730457,0.023588697072279816,14,0.03409849562774634,0.18119956833623907,5000,33,0.005718534108905477
217,0 days 00:02:46.482754,0.001208227605177909,0.004667284802902004,4,0.07057783504494806,0.07259564756387589,5000,30,947.1509049376497
218,0 days 00:00:15.756656,0.5224691339434582,0.05144636725134975,2,1.0218606409091697,0.1815747114319491,5000,14,0.00969068118781034
219,0 days 00:00:31.007492,0.008381792074014445,0.011545346876498516,9,0.011144513036787481,0.0646864135745817,5000,13,1.5622116103934427
220,0 days 00:00:07.412738,0.005203725933288974,0.15330800129594618,13,0.005892272025306152,0.0060754513625954154,5000,20,408.6864648436427
221,0 days 00:00:15.052667,0.6850047829645495,0.03933765004717725,14,0.008267520349803232,0.0016121314449243625,5000,27,520.381551231497
222,0 days 00:00:48.364194,0.41500784907610816,0.008161935192883933,3,0.0014623274174493767,0.05027707836826177,5000,27,15.04920491665061
223,0 days 00:00:04.481651,0.03918267030330521,0.07463919491424248,10,0.05320962467141804,0.0011445557223566825,5000,43,0.0011214797865163387
224,0 days 00:00:52.879536,0.05517347946534967,0.004778901598277983,5,1.3819705912008216,0.0023988535670621766,5000,48,0.02681497893839241
225,0 days 00:00:08.386654,0.0010327225387629954,0.093754463740595,3,0.010631483629602333,0.014877920763873573,5000,18,40.0916954804206
226,0 days 00:01:31.237366,0.0050429120664893965,0.004353295279745474,7,0.34009437930422853,0.0014278411682364868,5000,48,53.776660911587676
227,0 days 00:01:39.348129,0.017457562505358407,0.002649281328895173,7,263.90749505002054,0.030680472157450598,5000,18,0.4228233209810559
228,0 days 00:00:39.050212,0.002050352432912533,0.013842566209071967,3,0.003914823138666724,0.005294114771411608,5000,25,12.075972253522567
229,0 days 00:00:18.837616,0.09084949532189118,0.013090369289344506,7,0.03562508543370202,0.03377257700828574,5000,78,0.03230754184285831
230,0 days 00:00:50.018582,0.01687961193733088,0.004196743560796694,13,43.74354031901428,0.0019449190876430938,5000,26,0.014109027079037967
231,0 days 00:01:59.598016,0.38053760976992074,0.007579816560965836,17,847.6362467373926,0.01050312239691754,5000,17,0.002378873334261609
232,0 days 00:01:22.999394,0.01201906415513668,0.0024334184029223163,19,21.477525434579007,0.12200163437326961,5000,24,0.3270552474884902
233,0 days 00:02:11.717244,0.002094683912051585,0.0015741268037991417,6,0.18910516913943784,0.19978971342148785,5000,52,0.41843857038203985
234,0 days 00:02:50.941484,0.08787280930576616,0.0015280663839738738,10,6.259185416137656,0.0333716380973704,5000,27,11.567672378522333
235,0 days 00:01:09.556592,0.0034883508750675157,0.009257605142924435,10,424.9136798632018,0.0034294263739198575,5000,58,687.7480649288362
236,0 days 00:00:09.916617,0.012250504843248073,0.05344430784362501,16,0.06473276348838125,0.1262452020461688,5000,32,36.464578116396844
237,0 days 00:00:21.255895,0.0018163149330897462,0.012237940658806094,18,0.011059615772867251,0.012094350943850649,5000,15,0.681862192667229
238,0 days 00:00:12.594927,0.45214115915417225,0.06342527159056437,2,1.0276051745497128,0.1090604035312157,5000,38,40.43252017874847
239,0 days 00:01:41.704179,0.00209629385361606,0.006930863873906795,10,0.0021924488562382305,0.02397768861624224,5000,13,247.24188596332928
240,0 days 00:00:12.084148,0.006248979003456595,0.06771892715992849,9,261.59797171089684,0.002478248893497204,5000,15,169.5072058056765
241,0 days 00:00:31.331334,0.0030405637455007605,0.01100332951969896,11,6.065574820494247,0.0010814953761358916,5000,23,38.600427601944524
242,0 days 00:00:16.469310,0.011125661326035464,0.017755939312023565,13,3.277802513589139,0.0036680414608573388,5000,19,0.009938198932582834
243,0 days 00:00:12.112930,0.4433613948314621,0.06423158169185982,11,6.842981912890428,0.005034761833049834,5000,91,678.1385464680933
244,0 days 00:00:27.241263,0.0066471738881520625,0.009852558748887037,12,138.34892344159786,0.005082470373340577,5000,72,0.03312841403209917
245,0 days 00:00:07.876971,0.011588500828729236,0.03933984990364547,19,0.01242566163243608,0.0012603682006537742,5000,21,0.07375206378888334
246,0 days 00:01:10.248670,0.18342202758075143,0.004644619702563789,19,0.01475374167825115,0.015981477507892645,5000,10,8.800078340322385
247,0 days 00:00:10.983189,0.006061222142699332,0.039524935830132966,6,0.0016274088605536764,0.010642658028242413,5000,11,1.9613884989677288
248,0 days 00:00:03.801958,0.05271971192171718,0.09575967850242173,13,0.5925911805576511,0.15173289455021885,5000,92,0.24342649910097613
249,0 days 00:01:07.401366,0.0029828308137352837,0.003892684601575888,5,1.37425513816182,0.03675414086632026,5000,14,0.0013354381996969296
250,0 days 00:00:12.292715,0.0012554862509868597,0.038675190274739334,19,0.05327740286110326,0.06902786265316377,5000,13,35.93066880899814
251,0 days 00:00:06.349801,0.010809489907472254,0.07603499074358187,10,0.004654678229406032,0.04633490812031337,5000,12,0.015570378745357721
252,0 days 00:01:07.641574,0.00798010772983315,0.004180873259966339,4,0.015516718076278965,0.0025629328855414713,5000,23,0.0011197349301885968
253,0 days 00:02:56.375827,0.002024518019527157,0.0015775293042542796,13,0.024869268553740307,0.003268887273442766,5000,24,0.002987669512802202
254,0 days 00:00:02.330474,0.004707334253666296,0.1781989351909916,6,7.869369746745515,0.010498834413756668,5000,35,1.294380493772876
255,0 days 00:00:06.353877,0.007805256271858516,0.1513733331296659,2,13.861030859960728,0.0396264379148811,5000,34,0.027450027224902182
256,0 days 00:01:21.700641,0.008892039527982513,0.0034485536551497214,18,0.006943957411422859,0.0013187428914897103,5000,17,0.0031110616143877863
257,0 days 00:02:07.351502,0.0017679883102665545,0.0032416877180300057,5,0.007068256672560046,0.06702155231020306,5000,98,99.22363959941664
258,0 days 00:01:22.429088,0.006098104161441356,0.007046921954069025,2,0.012494245408930042,0.06118689537570828,5000,59,0.02049117597553109
259,0 days 00:00:31.865483,0.03149747888980088,0.008345634015686759,5,6.967577126365526,0.1133748652867777,5000,32,3.6347495316126506
260,0 days 00:00:14.802926,0.004597962843715642,0.021675349441050627,6,0.018917275266780855,0.0017827370441781205,5000,12,0.11620042010803561
261,0 days 00:00:26.936454,0.003990651887212852,0.009276444191022491,8,1.4742567557413113,0.0017787841700863992,5000,85,1.896767165865589
262,0 days 00:02:54.467105,0.3296275638157099,0.0022487621653895827,5,0.20490187480624242,0.029661203671575244,5000,11,62.70755435429946
263,0 days 00:01:13.056948,0.6710380253189838,0.007820744998710834,10,514.1566326640392,0.003045324678421183,5000,10,21.213902024853482
264,0 days 00:00:18.097286,0.0075059982368155176,0.016782474136347564,9,0.02842985933074909,0.015504150866576827,5000,20,0.0029902475528030725
265,0 days 00:00:07.085385,0.8169539715689583,0.12972598743590352,15,32.803369140712306,0.0034092890873641387,5000,23,371.9233486992406
266,0 days 00:01:44.896959,0.41941316260108014,0.0028216298639342522,11,0.04044438136722085,0.00884232433868363,5000,10,6.50330521237668
267,0 days 00:03:49.055341,0.3707891221860404,0.002141135681065062,18,840.0705415493128,0.003250471474442162,5000,63,0.001675517857532591
268,0 days 00:00:03.877127,0.16557868506369494,0.07654717081876868,15,44.40779300936578,0.03316821446381363,5000,47,0.9300463492508828
269,0 days 00:00:49.608670,0.34728357904379153,0.01077628568790681,7,0.002543210975101192,0.0064432102207487634,5000,48,489.7938405163548
270,0 days 00:02:02.025358,0.031651564902180414,0.0030177993285001726,13,362.6369357297625,0.010829875813375727,5000,76,3.5222488553932196
271,0 days 00:00:34.445228,0.0019070272837069036,0.025161613386596858,14,0.0031002841869189196,0.01733544652623017,5000,12,998.981426926453
272,0 days 00:04:05.474823,0.010002568718461887,0.001222551791711582,4,1.647001600003548,0.005467797047002142,5000,17,72.13349380465354
273,0 days 00:02:42.871398,0.20455694373637962,0.0012177600492114741,15,53.73765028558288,0.0012456810780397927,5000,25,15.758535747048334
274,0 days 00:00:11.108327,0.0018783997544735145,0.062203771845387806,15,16.935502040628073,0.01154866640462948,5000,49,192.20832391711542
275,0 days 00:01:18.925971,0.015367815266172855,0.007870385068038048,4,115.9057390906815,0.0058304931007878875,5000,71,394.74807778900333
276,0 days 00:00:06.432157,0.0018213834665645257,0.06525145212339833,3,0.05496468796302495,0.01081625513741498,5000,20,0.6593868105707182
277,0 days 00:00:35.685908,0.0041902431648237455,0.008979866402040675,7,0.009116999448394208,0.0017848041923709827,5000,16,22.76644213472083
278,0 days 00:00:04.428249,0.057633841599630975,0.08204874527640955,13,0.002067413782278284,0.09900445983822184,5000,69,0.004695161846496517
279,0 days 00:00:48.768002,0.6200349419771812,0.008130677073503918,11,0.0012083205578098466,0.185811731607339,5000,10,258.4709074046922
280,0 days 00:00:46.006282,0.0159349507038888,0.014519269311044877,19,0.28587646710909315,0.05810530268473186,5000,79,548.6548432754907
281,0 days 00:00:31.509925,0.00308077104151646,0.009228250219460155,5,0.017297338446459018,0.003037679952166531,5000,18,0.06704679091766698
282,0 days 00:00:51.356648,0.12897891501919082,0.014609281934966821,11,24.916770430228617,0.022853651686895703,5000,10,218.25341452851998
283,0 days 00:04:00.955309,0.012633961511488911,0.0012037396306930203,8,661.9659395762717,0.04323441569607762,5000,15,32.38326056766084
284,0 days 00:01:36.536035,0.008658946134414194,0.0034932769849795554,7,41.309185916496205,0.12245886025787432,5000,16,60.64519759418239
285,0 days 00:00:02.633473,0.010282270727610029,0.19345735530651537,10,0.013531023932203536,0.03287538319628642,5000,66,0.005558987652600143
286,0 days 00:00:22.390092,0.33533887080744657,0.009397974522121554,11,24.54418502520977,0.004955334370089847,5000,27,10.503165265795936
287,0 days 00:00:53.630644,0.015835395074275473,0.005096365703211168,19,0.003343478154082641,0.061804938821247414,5000,71,172.81149697488348
288,0 days 00:00:09.883765,0.009805594831360684,0.028527835218828283,13,11.24767280592963,0.014346932328389754,5000,82,0.005676433215550746
289,0 days 00:01:48.605082,0.5406016294373559,0.001486550984399713,4,0.0024253106539265028,0.03436857006359955,5000,11,13.280008688370259
290,0 days 00:01:20.031082,0.15353662903193896,0.0025310027941921475,6,11.442159333968219,0.00905779214328362,5000,66,0.010702241352196983
291,0 days 00:00:48.408340,0.0011443613320204224,0.005840868412503675,14,9.18883298793675,0.12635135005577827,5000,66,25.93879979004661
292,0 days 00:00:05.508557,0.0014358730739084929,0.09747726949250045,11,0.475680418553205,0.007989123287261021,5000,12,0.14567424397137166
293,0 days 00:02:52.303229,0.3441165477847116,0.0018029241258207987,4,0.15818527296390378,0.007167186639868181,5000,25,0.04170865735223815
294,0 days 00:00:03.552163,0.8052111942181971,0.08083272399374437,5,0.005593175884004734,0.014419181697596107,5000,79,9.418560691302824
295,0 days 00:01:06.650278,0.001042878544519124,0.01106297961210776,14,0.8247876141919327,0.008147658401991944,5000,23,276.045238133661
296,0 days 00:00:05.961710,0.006367300534344376,0.1794731563873772,2,0.11747320619968993,0.035828910177181934,5000,45,0.0012929133736977315
297,0 days 00:01:19.389729,0.04825042430088315,0.010436222854253918,2,11.596908962800308,0.0397955762810772,5000,20,0.021136576046433854
298,0 days 00:00:30.137712,0.0037800959272400684,0.008905790072162533,5,0.12941852333203316,0.05184676717909229,5000,18,0.17296646744812358
299,0 days 00:00:10.517719,0.0010158938787248,0.061762562340554474,14,0.004798128876215712,0.020771559510922927,5000,41,530.5405075143003
300,0 days 00:02:41.159632,0.007435162422329428,0.00265550844907655,11,0.22099143679347988,0.0032431372517115493,5000,12,15.402822443404217
301,0 days 00:00:14.574997,0.5260371392140435,0.02105589932437988,17,0.001814044953885672,0.0842329518542067,5000,16,189.47281569445497
302,0 days 00:04:00.246658,0.012940769350689184,0.0012505895834131239,2,0.0027161636878313025,0.00280923827181804,5000,15,1.5059367575048361
303,0 days 00:00:06.663688,0.13801589044520018,0.060013894136994116,4,62.58352616445169,0.19622873894733608,5000,11,0.003204080673090568
304,0 days 00:00:53.465771,0.001531881512676766,0.0050768707730919176,8,2.3684583372451997,0.007540310044760969,5000,28,0.17555808390837876
305,0 days 00:00:04.543895,0.001424829557638017,0.08328861317159768,16,1.7141690419488267,0.11096747092720112,5000,63,1.6676706045977083
306,0 days 00:00:16.855660,0.12777470157805448,0.0342922367639832,7,0.020454893739641832,0.007395567378319398,5000,11,0.2859999560265134
307,0 days 00:00:18.468811,0.0018226175701693387,0.08759240605405098,19,450.07537598213264,0.001521831665306653,5000,33,868.3925056277636
308,0 days 00:00:37.893777,0.015316082725777199,0.018134187656576373,15,0.05585544859609267,0.12256898823770865,5000,15,594.7495306351585
309,0 days 00:02:31.010733,0.07657707584669114,0.002292703730768096,11,0.003795108301133764,0.09432567119607842,5000,47,71.10032125601035
310,0 days 00:01:44.438875,0.01860459021550769,0.004568082641705803,7,6.427726790511684,0.009413609911305586,5000,30,409.3465676900683
311,0 days 00:00:26.130958,0.026183368717112823,0.019894097305954674,10,0.0019509171550481854,0.0129589956103699,5000,10,0.011209868537149134
312,0 days 00:01:05.219429,0.029066151060274433,0.0293980282897179,4,817.8457285680889,0.19705211150071117,5000,13,33.14887586982813
313,0 days 00:00:03.263021,0.20747070651473068,0.19228642984401678,18,42.13586276719146,0.0032278524715706742,5000,47,26.889822056388635
314,0 days 00:04:08.980969,0.031865748576860316,0.0013355620039517656,7,2.2552709630043157,0.015147687649720883,5000,20,534.2963000426606
315,0 days 00:00:35.160461,0.0018882339106944277,0.022106056946145657,2,0.02060175343409953,0.01342265126840132,5000,14,0.19958385309722904
316,0 days 00:00:55.227638,0.0013731048857736048,0.00397192082060933,7,2.3039409043219705,0.19364918067880102,5000,48,0.04390164165543434
317,0 days 00:01:09.885546,0.0013448585497216614,0.005803275139643051,3,217.29348994433076,0.012133485335821243,5000,54,0.009021556413599889
318,0 days 00:00:08.212770,0.0014165581602782094,0.03969398429156,8,114.34879379972762,0.19131442260689888,5000,57,49.240920198912114
319,0 days 00:03:50.365007,0.4344727340821075,0.0015949135828787387,3,0.7428942681524471,0.012184232385594303,5000,76,0.02755108718630262
320,0 days 00:03:57.508670,0.22669872055834947,0.0022089574830334944,10,0.0012201410806228637,0.00361775024318841,5000,10,257.09746812007364
321,0 days 00:03:09.798584,0.003605290505870875,0.0013376706762846277,15,2.094083450088532,0.0034969504201122193,5000,15,0.2999622052429887
322,0 days 00:00:34.690416,0.0955105496850259,0.011102577978922699,6,72.70263974197195,0.061735446713573734,5000,52,113.53775379315637
323,0 days 00:00:03.842281,0.02302442705642984,0.1415663751629056,5,0.05706310095634045,0.0024475134399697092,5000,24,66.14712661037731
324,0 days 00:00:09.769298,0.004184343046682029,0.07216635450134569,17,0.47888583851903216,0.05168144882010067,5000,16,143.58617267348083
325,0 days 00:00:16.334486,0.02033962888171224,0.028774650061528094,19,4.2274520174824,0.018416925861497024,5000,10,1.3737370235100734
326,0 days 00:02:39.284244,0.0030268551701731054,0.001350764273499509,7,0.0011684275591302,0.12408038935405981,5000,25,0.846172674167553
327,0 days 00:01:48.263069,0.0782793167618706,0.0031909588293301577,18,14.760367023319832,0.0017134938108747256,5000,11,0.2375165400999254
328,0 days 00:01:30.712223,0.0208962192919397,0.004696091283509627,3,0.012593330787489622,0.008544448219298955,5000,59,0.8800097969836898
329,0 days 00:00:27.076241,0.00588221328653238,0.009810369927186743,11,0.1903113454136245,0.005645517769462012,5000,15,0.0016144966430625975
330,0 days 00:00:06.675237,0.00210999319982459,0.04545705659119861,16,0.7619723869773597,0.012797974230975858,5000,93,0.3379640146354455
331,0 days 00:00:37.407940,0.23493345963450393,0.007528327978205195,5,0.008262334130395866,0.01091157655894425,5000,71,0.025790861740486507
332,0 days 00:00:06.044896,0.02332428429337003,0.06200402219990081,10,0.06786881972110087,0.14444695606189678,5000,43,0.012473589101801543
333,0 days 00:01:03.493455,0.3438305265587209,0.0024995002970312446,19,0.27610580996185513,0.005650176886621472,5000,36,0.003422101613878202
334,0 days 00:02:25.794706,0.25260180384818953,0.0013878965923605398,18,0.028233972519583064,0.07205857513826393,5000,43,0.05881756095238742
335,0 days 00:00:25.006507,0.005920580560916606,0.010659143308459825,13,0.919053321852081,0.016728915033341438,5000,81,5.609290631943434
336,0 days 00:04:00.019135,0.08299876104039727,0.0031527550482869796,2,21.362508571027817,0.05051543328489179,5000,27,0.00537576667368481
337,0 days 00:00:02.888043,0.0013026785349560229,0.15087367692351153,16,0.1659413437598489,0.0019353125526982958,5000,34,0.02751540699414401
338,0 days 00:02:01.627596,0.014384508627981797,0.004880769762979372,14,6.057703535913466,0.004023448388346836,5000,58,506.08748283634384
339,0 days 00:04:13.200821,0.15395585072602927,0.001477810359366746,3,0.02395992435617569,0.00615587053175285,5000,33,2.0352300773715966
340,0 days 00:00:03.042618,0.934497893279705,0.09206483712644727,9,0.004982209734915084,0.04490857354533867,5000,63,0.056251729508332564
341,0 days 00:02:44.211510,0.008339517125509949,0.0041296366710144,2,0.005574172651541973,0.011840741950642658,5000,19,1.715887248161514
342,0 days 00:01:09.802086,0.03531677010211714,0.007894592547183698,13,1.1319924537570103,0.0012768969443657891,5000,43,323.15693310607827
343,0 days 00:00:25.742545,0.2595973411318819,0.018331855816937043,4,408.5492745554429,0.001376604326111191,5000,12,0.7342869022100385
344,0 days 00:00:07.208445,0.0017029112497422255,0.04682769334754048,18,1.5097995841196927,0.19956026925157969,5000,32,0.46902969648244874
345,0 days 00:02:45.607425,0.37930676650674694,0.0024167837756949168,4,1.6591465265159278,0.08615232044441797,5000,12,28.64916534282558
346,0 days 00:01:38.419759,0.19976028854061365,0.007536158439817236,7,0.0012334743557540254,0.11695384231841288,5000,21,648.2591939000866
347,0 days 00:04:09.278654,0.029018875229768728,0.0058502509635408335,6,835.3481048741527,0.011072191548015796,5000,64,234.96606013287047
348,0 days 00:00:03.124478,0.001093306765566945,0.14518394149816655,15,0.008954598781201369,0.0012685252214639637,5000,35,0.018216644382427316
349,0 days 00:00:46.283138,0.04523259594572108,0.019076764608639125,15,0.03832629135276643,0.005827150809238092,5000,11,791.0426820254346
350,0 days 00:00:25.006904,0.019391282684989214,0.019075268511617866,14,2.873240753068601,0.004990527458820954,5000,11,56.39071506840091
351,0 days 00:00:03.671407,0.003717047322985527,0.17088721678378696,10,0.004993536027051568,0.0017121203553000378,5000,30,42.2904093406949
352,0 days 00:00:03.122181,0.48146818892052556,0.084548240440834,6,0.3481172617852637,0.00646059672936594,5000,95,0.003325500503492549
353,0 days 00:00:02.437252,0.8141450593543903,0.13806252471116645,8,64.17549411585895,0.006261558808274587,5000,14,0.0013325346684167497
354,0 days 00:00:05.828387,0.0030497266220429324,0.11045928763817738,17,0.0012019783787978963,0.03474933986616755,5000,20,8.368660276612582
355,0 days 00:00:28.688722,0.0024173266509439984,0.04846833908134076,3,8.936574598230152,0.017520206843038233,5000,74,194.72127911734853
356,0 days 00:00:04.486738,0.009073649000089204,0.12521556190533192,10,0.25519058775052267,0.061921335934461225,5000,28,0.14964254564740684
357,0 days 00:00:52.273852,0.014583438357569836,0.005892661419165278,8,0.48441455468485756,0.004078925350460146,5000,14,1.3209991036364896
358,0 days 00:00:20.411834,0.0052900388841720936,0.04101195610169091,15,11.141593228090834,0.010149757514768501,5000,10,20.92354398616599
359,0 days 00:00:53.808935,0.16508704325970325,0.004374803952180831,10,150.53769297476637,0.0016241284523604337,5000,47,4.763984677910672
360,0 days 00:00:45.847983,0.0030098882162963763,0.005968800434466058,10,0.0011990273228558023,0.06757719179203661,5000,17,1.3862565561337503
361,0 days 00:00:36.474557,0.0021864387381509945,0.005773743320988723,10,15.11150631237093,0.002770407246787744,5000,31,0.0028997801012714047
362,0 days 00:00:04.462498,0.038653548074452634,0.07316248580926782,10,0.004338728050896231,0.04756158706476028,5000,81,0.0030386075338967524
363,0 days 00:00:52.976521,0.2115259805298855,0.00676472206601171,7,1.7222177697065597,0.14487554518850673,5000,41,240.05931608975285
364,0 days 00:03:36.408212,0.0024084612686023268,0.003787522427434949,2,0.005666536949288658,0.001608251109929756,5000,82,2.7040699143653475
365,0 days 00:00:22.211038,0.09839996074981937,0.01711330293937065,19,34.043256909980954,0.13404654145018013,5000,28,21.43074667773293
366,0 days 00:04:19.727750,0.007446893820891969,0.002549517730536177,13,758.92820741593,0.0015628540869453164,5000,20,1.3407586767415682
367,0 days 00:00:34.641693,0.011604172859881912,0.013454967297620432,5,78.45268655081284,0.004584519132272421,5000,16,141.2874811219967
368,0 days 00:00:03.555994,0.022273684538043365,0.16064539885400328,6,0.08569009564785941,0.0038896856880051363,5000,21,3.171400789290151
369,0 days 00:00:11.431703,0.010945219095983089,0.1176124201403117,16,0.023390162102716678,0.006682792659111322,5000,54,967.0131344029907
370,0 days 00:00:08.825208,0.06070702870581601,0.04700541504166291,12,150.43303716786374,0.03488615302047887,5000,30,3.7223454483228298
371,0 days 00:01:06.624278,0.028671029648607328,0.013126707640672745,4,0.0064514553841856885,0.02748550074587523,5000,12,159.0791345182182
372,0 days 00:00:43.350060,0.011719000326372724,0.009074945720154888,12,0.25422127766233193,0.1352922637706201,5000,13,0.012025692683603555
373,0 days 00:01:11.777369,0.00167566921911853,0.011885976349584234,2,324.68198055263736,0.008520624350591026,5000,36,0.03734301012724389
374,0 days 00:00:18.393642,0.007425493166527412,0.03225274505385827,4,0.06544706436766964,0.06002667149246631,5000,16,5.669104399049806
375,0 days 00:00:03.857848,0.0771014340485975,0.12425720143806368,16,2.4027819988333023,0.0018871118713579414,5000,77,0.087923772888284
376,0 days 00:00:24.452568,0.012855152931376256,0.037536331044975946,2,84.28255054225585,0.0012224295310780133,5000,86,0.004099078266336959
377,0 days 00:00:07.310866,0.0013083472088377243,0.12195392754807786,7,0.018247888081544747,0.07515447600730718,5000,23,0.002474636981239854
378,0 days 00:00:09.438168,0.12200386996360463,0.04083386836058984,13,5.399702238077099,0.005196929742569294,5000,71,0.0011143862349090785
379,0 days 00:00:13.800929,0.008713020014574973,0.025339837837984845,10,1.1562467419291143,0.03692410269491098,5000,58,0.10716724189918185
380,0 days 00:00:08.127504,0.0013115181162308444,0.07111360688979815,19,172.4896547486768,0.09047665184106207,5000,80,0.002196957811713007
381,0 days 00:00:07.778695,0.011686615573639121,0.0619302071497613,10,0.09724302287594953,0.14895699636146037,5000,32,37.33604226045629
382,0 days 00:01:07.152250,0.14874038520282962,0.009779486366531281,3,7.328719867773173,0.0854152037520512,5000,96,0.002326140456507038
383,0 days 00:00:24.805691,0.0066212343284985115,0.08563645264873955,11,741.8418576247635,0.01501708924282361,5000,13,27.17335358312694
384,0 days 00:01:41.390829,0.04013595071098448,0.0029845841480611525,11,41.40307497300262,0.16088426630417452,5000,47,0.044605909170052006
385,0 days 00:00:22.583709,0.12018138345814718,0.022853677453565938,17,0.003289574605924774,0.007303415431639641,5000,22,10.996877040327455
386,0 days 00:00:50.895935,0.022554170380320707,0.022535351289307302,2,110.78651567077729,0.09848075710407309,5000,21,0.06553181636533209
387,0 days 00:00:56.746014,0.3831812520580693,0.0046663860763177,17,62.77873574249793,0.0037909311622695016,5000,12,0.0017897815670209775
388,0 days 00:00:35.068669,0.020838059362116464,0.03203582407333887,9,363.75751903399726,0.1863710650251451,5000,15,16.025755933512112
389,0 days 00:00:18.765474,0.2619351516545575,0.027569959245131104,19,0.07171490766800195,0.007988947059645096,5000,10,0.002450341108353969
390,0 days 00:00:04.010021,0.08416545354480567,0.18713123346873092,8,136.1517389259394,0.036892282067839184,5000,48,38.22909466418159
391,0 days 00:00:35.597282,0.23698668663995068,0.011125301243915276,18,0.030276577660355252,0.001958240693694981,5000,10,0.002230084175767079
392,0 days 00:00:10.472501,0.9019953545138446,0.10727703063211978,3,0.009024649971036839,0.07210208764772326,5000,38,253.20918912829117
393,0 days 00:02:08.121610,0.17657153240970833,0.0025547889331207878,15,23.109252183655393,0.0024050794002327238,5000,25,42.10161664944057
394,0 days 00:00:06.245607,0.0013976040950420758,0.06979012583278997,5,0.2322370407874488,0.0016842561420364474,5000,17,0.924779002161532
395,0 days 00:01:37.390113,0.3940873579315033,0.004919594527008683,4,559.6892076096474,0.09915696788070283,5000,12,2.374050764779518
396,0 days 00:00:16.990815,0.029251821265304016,0.01727051337149052,18,0.5296281426595885,0.07593004949508812,5000,25,0.07096491061342397
397,0 days 00:00:19.390077,0.0018034203376855657,0.023070117104685227,9,0.030430086768166026,0.001201749898552521,5000,12,15.011600222776421
398,0 days 00:00:04.431118,0.6477584831330567,0.06971003204869688,10,0.3047449598570007,0.00223163409103101,5000,33,0.027076375158371475
399,0 days 00:00:17.425691,0.008254003744378584,0.017080332303688855,14,0.3284583437803167,0.12861535685340328,5000,94,0.007875325350382092
400,0 days 00:01:27.913227,0.04327700746497227,0.0024143181238341933,11,3.1337923753620007,0.11898559843112845,5000,38,1.486414695373574
401,0 days 00:03:37.949831,0.15493466952255014,0.0017498769872897279,10,793.8488384236246,0.0010246066492302856,5000,29,251.63440937260674
402,0 days 00:00:17.408190,0.013624892611591029,0.01709272001940873,5,259.61317118874706,0.019112201367219046,5000,94,0.0033230697902281872
403,0 days 00:00:03.124329,0.08723260420769378,0.18446572881414172,18,0.0033857025918329546,0.0025671253092344718,5000,18,0.7973524081034359
404,0 days 00:02:06.289198,0.5467029446302604,0.0012158507606976354,19,10.907733530049166,0.0049961098243876435,5000,24,0.28230277341999793
405,0 days 00:00:17.104983,0.2517446999137705,0.07100405562433429,15,0.4470569811758914,0.001591058111143399,5000,26,939.5463945846376
406,0 days 00:04:40.053508,0.00965766564936697,0.001206339050711384,17,0.0013513276563330717,0.008598741331808046,5000,55,206.64523084664933
407,0 days 00:00:51.651394,0.10137715207091193,0.005440649824256235,15,0.0016198369477407636,0.19151666883157667,5000,35,0.005366932011558882
408,0 days 00:00:27.524610,0.09190596274058159,0.013447801485572506,19,0.005673614066309378,0.004357196359304607,5000,11,0.2907553424387277
409,0 days 00:00:12.560969,0.5612212389427973,0.024602569050506156,4,0.2777741068650119,0.019307131939750845,5000,76,1.6310774616407746
410,0 days 00:00:17.375850,0.0031150827313797575,0.01715628711908151,4,0.8851782455678415,0.0018370254300200798,5000,12,0.11425260530630266
411,0 days 00:03:22.719184,0.005150191658002899,0.0013127022909778176,5,0.05961852519061666,0.0069186842310010295,5000,84,0.012209578476200298
412,0 days 00:00:29.806728,0.5833738827475923,0.00660991005836084,8,0.0015515111179100756,0.0030538207653801027,5000,63,0.5159423676044216
413,0 days 00:00:02.608420,0.0010026134060480622,0.19697031281836094,14,0.0038133961928173074,0.04719486155421647,5000,52,0.06668341465307512
414,0 days 00:00:06.057283,0.350697680008962,0.0493678801467881,18,0.0037224208107894566,0.01182437020407032,5000,83,0.0031104086360000545
