number,duration,params_C,params_Kmin,params_alpha,params_max_iter,params_n_iterations
721,0 days 00:00:16.398413,0.0012527297204908436,26,0.835635036402719,10,13
722,0 days 00:01:08.605706,3290.905645416823,39,0.6641155547391093,10,45
723,0 days 00:00:16.143066,346.17640454086563,30,0.5634446998374497,10,11
724,0 days 00:00:48.303548,0.8667174681312201,19,0.18842990616728772,10,44
725,0 days 00:00:30.220072,2330.0048838510206,18,0.5939909548492717,10,15
726,0 days 00:00:39.235114,632.113234257271,48,0.15371241797513502,10,32
727,0 days 00:00:29.350190,0.06390736029971816,48,0.6333532242413721,10,21
728,0 days 00:00:48.079965,0.0005166551430526251,49,0.8033915246920305,10,48
729,0 days 00:00:18.416723,0.0008297546446502049,20,0.8355781169907484,10,14
730,0 days 00:00:29.095542,306.14527574518524,26,0.841462542579679,10,15
731,0 days 00:00:14.293621,233.5423729454922,25,0.5245562923180351,10,10
732,0 days 00:00:45.192609,202.48428157539635,35,0.6618319837295823,10,27
733,0 days 00:00:22.065431,129.7813737962664,21,0.37437272326246107,10,11
734,0 days 00:00:37.013950,0.44754277327820763,20,0.3338110257125938,10,32
735,0 days 00:00:26.163003,0.0007988541661861126,13,0.8915754887789874,10,24
736,0 days 00:00:13.952021,0.0037362953802104115,16,0.4713681783589252,10,10
737,0 days 00:00:17.502171,0.23862652860768085,48,0.5919316311340966,10,12
738,0 days 00:00:15.757963,0.017621790254892036,28,0.7794594628878663,10,13
739,0 days 00:00:22.914655,1.736980435863899,29,0.7547739735980913,10,12
740,0 days 00:00:33.918098,1.3438438006018714,46,0.13608522537183854,10,23
741,0 days 00:00:16.303396,15.484751273820649,46,0.3957127670134398,10,10
742,0 days 00:01:20.507443,1276.491329014012,41,0.3953823266919312,10,46
743,0 days 00:00:47.324297,3.6984508757237977,48,0.6911044100967423,10,29
744,0 days 00:00:19.670058,101.844811431197,48,0.4275557564962953,10,14
745,0 days 00:00:17.548626,0.0009247169445746417,19,0.27853831897934034,10,15
746,0 days 00:01:11.274428,12.017446062101264,48,0.7877969080754793,10,37
747,0 days 00:00:49.289561,45.74288480449574,39,0.8895629727299565,10,26
748,0 days 00:00:23.626822,0.0028726559491257615,25,0.20405303625445026,10,23
749,0 days 00:01:03.436386,79.5822074678535,30,0.8093942152370424,10,34
750,0 days 00:00:19.356427,0.00015031718859315397,29,0.33754334585750023,10,17
751,0 days 00:00:25.148377,1.6430132856534283,19,0.4180024163508639,10,12
752,0 days 00:00:38.786642,0.002310459983624341,34,0.5926224628244471,10,36
753,0 days 00:00:24.554741,0.00041161270103745633,27,0.37562530129696925,10,22
754,0 days 00:00:23.869903,0.24468983231589456,17,0.3144002308551553,10,14
755,0 days 00:00:31.536984,0.0008119085591368849,46,0.3274632348293116,10,29
756,0 days 00:01:02.730878,1.663111879431765,41,0.6774873202005021,10,34
757,0 days 00:01:13.736024,34.084994344691054,46,0.8044825397766308,10,40
758,0 days 00:00:17.805107,0.0001723720081314968,13,0.7563223265525907,10,15
759,0 days 00:00:29.170455,48.37481330552085,17,0.6536279261717578,10,14
760,0 days 00:00:27.873697,0.023496632416112308,48,0.5655697134696236,10,14
761,0 days 00:00:31.360163,0.0013312246377976112,42,0.5607933694491543,10,30
762,0 days 00:01:03.722206,7.109890516097581,11,0.7699279180040063,10,38
763,0 days 00:00:35.796683,0.0002844366671154188,45,0.10321330359063481,10,34
764,0 days 00:00:22.222738,0.0003188430237278608,22,0.18686681390234547,10,20
765,0 days 00:00:23.187612,76.29893920247493,43,0.458186670838319,10,19
766,0 days 00:00:17.869769,0.00044752309617949055,42,0.43538688296797134,10,14
767,0 days 00:00:25.583896,2.827300482637148,24,0.24414038550602585,10,20
768,0 days 00:00:15.548531,11.388367165378531,21,0.49262570195232314,10,11
769,0 days 00:00:41.437664,0.02785153110161046,30,0.4387825816070793,10,28
770,0 days 00:00:30.777246,23.086146469803833,38,0.5938465041088663,10,15
771,0 days 00:00:27.209612,1297.6795198997693,20,0.1983392978734525,10,19
772,0 days 00:00:32.773058,0.2787630508564761,10,0.17167616252190587,10,20
773,0 days 00:00:22.984147,0.0018289426945324793,17,0.34602202200609866,10,20
774,0 days 00:00:43.957996,0.00045304490812363884,29,0.45633692441954077,10,42
775,0 days 00:00:35.457775,0.024274866807861194,37,0.40042259259519575,10,18
776,0 days 00:01:13.131623,8821.746090621746,43,0.3687353439736537,10,44
777,0 days 00:00:57.858449,20.637280950316473,24,0.44778233184109084,10,45
778,0 days 00:00:45.985826,0.13956449255905168,19,0.8427901355903414,10,43
779,0 days 00:00:44.170681,2745.2792817624018,15,0.6551477229717637,10,38
780,0 days 00:00:50.016034,0.0003315270743469382,44,0.41034034452597723,10,49
781,0 days 00:00:54.032551,275.34393066373644,25,0.4141860036697288,10,48
782,0 days 00:01:18.576064,0.0280674478241542,34,0.37974457744591594,10,44
783,0 days 00:00:43.530192,1.1557269917697874,18,0.2529625390272189,10,22
784,0 days 00:00:19.756754,0.15270460657277893,30,0.5453463732253536,10,12
785,0 days 00:00:32.849432,96.01443657330297,32,0.8025560181372552,10,16
786,0 days 00:00:41.968066,954.9043757417705,33,0.82535140599411,10,20
787,0 days 00:00:37.800254,255.1591429176007,22,0.6167287055962724,10,29
788,0 days 00:00:28.070717,0.0001678394112084255,30,0.4252757720178961,10,26
789,0 days 00:00:27.777798,0.11270059526416153,39,0.36165858408545215,10,14
790,0 days 00:00:32.244630,402.51333279526085,45,0.27098599021831793,10,28
791,0 days 00:00:29.903527,0.11778696594442137,41,0.37605194529434216,10,16
792,0 days 00:00:23.851152,0.10055802999862218,49,0.5297406764963696,10,12
793,0 days 00:00:16.499743,2296.9863868077773,18,0.36800814000199733,10,10
794,0 days 00:00:22.575933,11.744607107724061,41,0.4633475414080298,10,19
795,0 days 00:00:40.136361,0.023937168587112437,12,0.6572331724210756,10,21
796,0 days 00:01:05.404918,3237.2561805633636,48,0.534499159580621,10,34
797,0 days 00:00:22.150427,0.017391031017501446,34,0.5344947777077413,10,21
798,0 days 00:00:18.412431,0.008374838608851607,18,0.835022063345125,10,14
799,0 days 00:00:45.727135,68.12759898714862,36,0.18250550969810364,10,24
800,0 days 00:00:32.189443,0.19610359741074504,15,0.3531915008247547,10,26
801,0 days 00:00:48.665405,780.8373688525861,37,0.8224702553896208,10,26
802,0 days 00:00:27.108038,1233.4449664619879,26,0.471464391779046,10,15
803,0 days 00:00:42.602183,0.00015120270912764812,33,0.5592223879400672,10,41
804,0 days 00:00:22.123871,3.759094316880878,47,0.48328797307448346,10,19
805,0 days 00:00:22.508618,9937.066857218373,17,0.487534751146263,10,11
806,0 days 00:00:15.274510,5.993475669793359,20,0.5019090974794838,10,10
807,0 days 00:00:16.156269,7.683303907294244,35,0.2986605757663977,10,11
808,0 days 00:00:13.704304,0.008312289267946204,24,0.8888511112201428,10,11
809,0 days 00:00:36.544356,0.033790528404325566,48,0.7595913183754325,10,30
810,0 days 00:00:21.002864,6236.544277533776,36,0.4979560318465349,10,17
811,0 days 00:01:17.770665,8.184950660998753,24,0.7015965045333463,10,41
812,0 days 00:01:09.903780,0.02659026979139772,22,0.14084823842432811,10,37
813,0 days 00:00:15.330391,0.0003022774582198511,38,0.6145726523445384,10,13
814,0 days 00:00:22.685748,259.1916442783176,22,0.11648452739091396,10,11
815,0 days 00:00:41.282224,117.6704076244916,11,0.13886442985839376,10,33
816,0 days 00:00:20.036045,0.23672017071204363,40,0.32165525312839705,10,12
817,0 days 00:01:01.809130,6395.6169243976265,16,0.11393791227664965,10,32
818,0 days 00:00:53.528269,0.1303079649585972,32,0.5535567504459203,10,48
819,0 days 00:00:14.406831,0.010380351320357997,11,0.18602886035127109,10,10
820,0 days 00:00:30.389723,0.004751917829643141,48,0.648967707409499,10,29
821,0 days 00:00:24.343885,1690.788951105593,44,0.7977520430678258,10,12
822,0 days 00:00:24.721843,0.0634356788827712,15,0.6518453761071142,10,16
823,0 days 00:00:34.104671,0.285268993739395,37,0.8456596210894117,10,31
824,0 days 00:01:11.926517,66.90846946460033,35,0.831634288245704,10,39
825,0 days 00:00:30.824219,54.72692764434852,12,0.24276093908715915,10,24
826,0 days 00:00:21.050541,0.002965759109610921,23,0.36482386271872114,10,19
827,0 days 00:00:47.809524,0.007879872805648787,36,0.8692301816110027,10,48
828,0 days 00:00:32.842866,0.040842723315034836,43,0.6056552024978424,10,20
829,0 days 00:00:35.581051,2320.5393575703893,15,0.33848967200391167,10,25
830,0 days 00:00:44.603908,0.09998514101039052,28,0.3055313034986125,10,24
831,0 days 00:00:58.915376,5.013229833885311,34,0.7425988896584886,10,37
832,0 days 00:00:48.881216,1.1042184604424097,23,0.5238749127054859,10,48
833,0 days 00:00:29.287358,0.052534329193360256,11,0.6136088772734157,10,21
834,0 days 00:00:25.382971,0.47939630991537524,30,0.5227796271903208,10,20
835,0 days 00:00:22.798184,0.006025142835700908,23,0.12495602318041721,10,20
836,0 days 00:00:18.926517,769.7404294314862,21,0.6148146767837405,10,11
837,0 days 00:00:14.567939,0.001005162455518883,15,0.5758103466896832,10,12
838,0 days 00:00:17.016119,363.74814867573247,19,0.3947906485189052,10,13
839,0 days 00:00:26.990895,0.00876932375317863,32,0.20691011117948285,10,25
840,0 days 00:01:03.185419,9902.671795693823,49,0.41004691479942723,10,32
841,0 days 00:00:37.919424,1.3467909055274152,27,0.4181844222436708,10,20
842,0 days 00:00:16.669484,0.4020538255176479,13,0.5789656868659301,10,13
843,0 days 00:01:10.542383,2158.795249601952,27,0.16342094949688493,10,41
844,0 days 00:00:32.332973,7803.668751168329,31,0.4656450676521985,10,30
845,0 days 00:00:14.346080,0.017322434267563507,44,0.3695578249031818,10,11
846,0 days 00:00:14.894448,0.00024263326569457799,35,0.4804149665271179,10,11
847,0 days 00:00:14.407278,0.00033898428045858406,31,0.6554494467910591,10,11
848,0 days 00:00:36.878054,0.2818972008317922,19,0.3493442853684237,10,33
849,0 days 00:00:52.284672,6871.560929680391,36,0.29433763699159055,10,37
850,0 days 00:00:32.675570,0.07984693120481891,13,0.42155100387710964,10,19
851,0 days 00:00:17.429267,0.2278295158609207,36,0.6599405557941359,10,12
852,0 days 00:00:20.922866,0.0528801526945835,46,0.1617817124728121,10,10
853,0 days 00:00:44.385792,1.489959940556521,15,0.5461619608555871,10,29
854,0 days 00:00:25.484507,0.00021302843120323212,17,0.4728648680965637,10,22
855,0 days 00:00:30.041457,158.7002198586831,24,0.7238630829740654,10,15
856,0 days 00:00:45.509856,116.02860927648275,38,0.34138389413375536,10,23
857,0 days 00:00:18.367567,0.003521837528472557,44,0.4212681766984515,10,14
858,0 days 00:00:40.347507,1.7838671363309102,39,0.6732954599368277,10,20
859,0 days 00:00:32.544837,752.8589446475488,26,0.17405508404527686,10,26
860,0 days 00:01:12.580402,1.6450953655701093,22,0.11116766190854817,10,40
861,0 days 00:00:47.722149,0.0756650969520141,30,0.27749518729818523,10,25
862,0 days 00:00:18.283816,0.0013704074028515183,14,0.8058349068570466,10,16
863,0 days 00:00:23.431910,220.59792408035295,21,0.7537763901972093,10,11
864,0 days 00:00:15.926137,276.23961834764924,33,0.4038096695375848,10,11
865,0 days 00:00:28.314391,1040.4114270335783,18,0.5390387070021253,10,14
866,0 days 00:00:22.027443,18.091051041209983,14,0.8722571223482392,10,10
867,0 days 00:00:37.949656,25.586882522249223,21,0.7727320424308775,10,20
868,0 days 00:00:28.059119,0.02740999138722026,26,0.3343281502160338,10,14
869,0 days 00:00:31.063587,0.0022140990073728144,38,0.8767331331846367,10,30
870,0 days 00:00:55.607978,0.11669004346191494,23,0.6316837598204896,10,30
871,0 days 00:00:15.695488,0.00030681402770082843,25,0.5376211111121758,10,13
872,0 days 00:01:18.082163,153.2367696226586,28,0.6184735097377965,10,43
873,0 days 00:00:58.868419,0.6085314049462308,15,0.6404270908410039,10,32
874,0 days 00:00:52.467451,0.04007825842590051,36,0.858023772252057,10,49
875,0 days 00:00:20.679555,7122.643266130218,45,0.1965677506419657,10,13
876,0 days 00:00:46.503852,0.0004780994141625182,42,0.22235593196201836,10,49
877,0 days 00:00:37.356342,0.5434433035234638,35,0.42328690929730095,10,31
878,0 days 00:00:26.280849,1.2301133688823667,29,0.633115541007197,10,12
879,0 days 00:00:44.461653,2.7223396766181995,39,0.2295856020853596,10,23
880,0 days 00:00:25.727481,0.20727105195101353,36,0.1447954588486108,10,12
881,0 days 00:00:31.478468,0.17128059529462664,30,0.5361544711486439,10,25
882,0 days 00:00:35.308634,0.4067521789600153,19,0.19892783188621488,10,26
883,0 days 00:00:24.578137,1.7582570176080083,17,0.48833068706993454,10,20
884,0 days 00:00:28.925519,0.047481448037789795,10,0.35171489293091207,10,15
885,0 days 00:00:27.542573,2.217662593798469,44,0.24788385479342365,10,22
886,0 days 00:00:31.734544,0.0007946268603001471,41,0.8519374976509766,10,31
887,0 days 00:00:20.753642,0.0010719600520086253,26,0.3464820580569475,10,18
888,0 days 00:00:38.773010,77.53421350058387,27,0.5918446500794671,10,22
889,0 days 00:00:34.383570,0.05523233338098773,12,0.32495720997284894,10,17
890,0 days 00:00:19.466896,0.00024424054386593444,31,0.4225898612737571,10,17
891,0 days 00:00:44.526514,10.327992737945243,25,0.7028113317485869,10,25
892,0 days 00:00:49.416269,3747.4873396551143,11,0.3022833477583463,10,44
893,0 days 00:00:36.291869,0.010315499647975778,47,0.3485965363808764,10,36
894,0 days 00:00:46.325314,0.07230252656357153,32,0.12232251687500506,10,24
895,0 days 00:00:22.792753,0.038773444243445324,16,0.4774376132570409,10,11
896,0 days 00:00:19.567241,0.07637477252375836,37,0.24142806326025268,10,10
897,0 days 00:00:21.948323,9449.23845297018,45,0.5482257219190604,10,12
898,0 days 00:00:14.544355,0.001249813422182126,11,0.45371429353821957,10,13
899,0 days 00:00:45.287626,0.001107564677657118,42,0.3401930794367152,10,45
900,0 days 00:00:22.722119,0.038911069878616124,42,0.43121218873738154,10,11
901,0 days 00:00:50.626429,492.99527710762476,33,0.8694868172641292,10,26
902,0 days 00:00:20.080177,0.0014601306161818937,15,0.2012280047934909,10,17
903,0 days 00:00:24.025833,200.03302909735552,48,0.5159706545307883,10,19
904,0 days 00:00:54.906350,0.4120571368225027,22,0.39105722263413856,10,35
905,0 days 00:00:20.393502,0.00015769665261694877,22,0.354083902151919,10,17
906,0 days 00:00:37.442872,0.0005592890548374568,37,0.1913394081220414,10,36
907,0 days 00:00:55.095545,39.90277240728835,26,0.17286653633122473,10,48
908,0 days 00:00:23.727514,0.8165924176673833,12,0.5425302717522903,10,18
909,0 days 00:00:15.923359,0.000805987681209278,23,0.1877253462981824,10,13
910,0 days 00:00:36.271846,234.37228116428335,31,0.25452782516386013,10,32
911,0 days 00:00:23.879483,791.9597761591068,16,0.3747749513348688,10,11
912,0 days 00:00:34.917158,53.89509804996687,16,0.3322561904288792,10,19
913,0 days 00:00:17.664119,529.7265273569545,43,0.3047606396809297,10,11
914,0 days 00:00:38.066654,0.005132721532779064,18,0.7219908027913208,10,38
915,0 days 00:00:30.565949,13.770283143684082,46,0.37180135341980414,10,17
916,0 days 00:00:18.623858,0.3633215943065543,47,0.3926925630911664,10,13
917,0 days 00:01:12.064512,17.53952671210303,48,0.3227041212315885,10,45
918,0 days 00:00:35.610429,207.74415248054825,39,0.806203043789837,10,18
919,0 days 00:00:22.821426,0.02187519806433503,18,0.4624127186871617,10,11
920,0 days 00:00:22.173009,7.7185961084062225,12,0.763847301669338,10,10
921,0 days 00:00:35.879149,0.05612137555281195,13,0.11117845753123534,10,18
922,0 days 00:00:24.585229,100.64014148494253,20,0.3160510713827327,10,19
923,0 days 00:00:20.760677,72.11677921201576,48,0.8808888166127133,10,10
924,0 days 00:00:18.376606,0.00031660054744599386,30,0.6509451513842291,10,15
925,0 days 00:00:23.976916,1.2302106921070548,46,0.5023305322895595,10,20
926,0 days 00:00:36.653780,386.22182633744404,10,0.7906906976232914,10,20
927,0 days 00:00:31.371691,0.00011987815220294867,34,0.16563072886089464,10,30
928,0 days 00:00:33.616021,0.010782991814392783,16,0.7976425720949062,10,33
929,0 days 00:00:41.256162,3950.188047986527,27,0.12685697608203325,10,35
930,0 days 00:00:15.865627,1.1110175431570222,19,0.428531215967897,10,11
931,0 days 00:00:46.849075,0.06359251114338706,37,0.5424565560937497,10,24
932,0 days 00:00:18.117047,5874.467095137785,32,0.4732117425467067,10,12
933,0 days 00:00:46.882067,0.3826508199711102,21,0.44852716578082863,10,43
934,0 days 00:01:29.403202,3110.0230706800057,16,0.8352012711474057,10,49
935,0 days 00:01:02.332560,5.105686818800194,15,0.5428304693127316,10,34
936,0 days 00:00:33.628299,0.7394269639210616,44,0.28338122780250014,10,28
937,0 days 00:00:15.584929,0.0011529610699066663,33,0.20806692030128984,10,14
938,0 days 00:00:44.876262,28.52517477430193,41,0.625465378538368,10,23
939,0 days 00:00:31.851638,81.02293184960058,29,0.6391160643147316,10,16
940,0 days 00:00:21.334156,3573.0294392729975,26,0.1770114745094321,10,11
941,0 days 00:00:18.244245,8.351444548766,18,0.3102164395861414,10,10
942,0 days 00:00:30.393647,0.4643928485920991,40,0.47513943185015184,10,27
943,0 days 00:00:28.501036,0.47054181317182475,42,0.5681752096508708,10,24
944,0 days 00:00:30.194844,0.001464672164236403,24,0.6342941413340656,10,29
945,0 days 00:00:54.872955,1.9061078253694912,18,0.3627668333064201,10,29
946,0 days 00:00:48.568299,0.02323007384745701,48,0.5848760183574638,10,38
947,0 days 00:00:39.414483,548.5807237836275,42,0.8332897456850926,10,20
948,0 days 00:00:38.292772,63.895029847792436,38,0.6603835621958298,10,19
949,0 days 00:00:23.628085,2.968077562135323,30,0.4436860138622888,10,19
950,0 days 00:00:24.222018,2.1148983272153643,17,0.34114837362366873,10,17
951,0 days 00:00:33.976227,0.0008992660768249639,14,0.4578266118235498,10,30
952,0 days 00:00:42.566231,0.01078245698006887,16,0.532482601429829,10,42
953,0 days 00:00:19.228684,22.5327054889444,27,0.6891441669796083,10,11
954,0 days 00:00:25.694384,15.751943869690995,22,0.6746060621749287,10,13
955,0 days 00:00:46.646796,145.74102847109052,40,0.6402914829284946,10,27
956,0 days 00:00:32.051486,0.523172461406028,29,0.2933324783006344,10,27
957,0 days 00:00:44.285861,0.003152601406723842,19,0.6272695508655154,10,44
958,0 days 00:01:30.008842,3154.9194702387317,11,0.8634101661227207,10,48
959,0 days 00:01:18.046713,18.17142238625002,14,0.6510462734630742,10,42
960,0 days 00:00:26.079654,0.041341377983936,39,0.22703052797405274,10,13
961,0 days 00:01:14.558955,0.10675239505384028,21,0.1848982018260551,10,43
962,0 days 00:00:42.836689,491.38936387330773,29,0.15512560513744536,10,34
963,0 days 00:01:13.188808,0.9129517644485138,29,0.7753287858722774,10,49
964,0 days 00:00:15.207397,0.0011046390044860774,36,0.364322169181446,10,12
965,0 days 00:00:26.877786,11.953764709502716,22,0.1201539494453014,10,18
966,0 days 00:00:20.110253,0.009093770808292611,18,0.4203041952417108,10,18
967,0 days 00:00:38.502995,99.41135076646857,38,0.6843091055660616,10,21
968,0 days 00:00:29.224359,4451.246466524406,11,0.1865462795694291,10,25
969,0 days 00:00:29.562245,0.04472798297521512,15,0.7898127813296173,10,23
970,0 days 00:00:47.488953,187.31216620860795,19,0.7915243773988956,10,25
971,0 days 00:00:31.386696,63.79070005016977,27,0.5374169026311396,10,16
972,0 days 00:01:13.032447,11.162725475581468,36,0.8736077277305544,10,40
973,0 days 00:01:29.559045,31.69579397722206,30,0.8684694032994742,10,49
974,0 days 00:00:36.588886,748.0424329789328,43,0.4225064182464028,10,25
975,0 days 00:00:55.818026,3145.526287196994,19,0.4875428622851138,10,45
976,0 days 00:00:33.320442,16.493817401646535,42,0.7937485735498563,10,16
977,0 days 00:00:41.351268,2318.243468056569,36,0.24922436601629905,10,37
978,0 days 00:00:21.104079,1945.0791417042838,29,0.2268721906929052,10,12
979,0 days 00:00:18.375370,3.241987566675875,34,0.6963109940358052,10,11
980,0 days 00:00:36.014017,0.019207194440171105,47,0.6258476467401152,10,26
981,0 days 00:00:28.500517,0.016469792007434605,26,0.3740841366690134,10,27
982,0 days 00:00:40.195918,0.0026577122702058447,37,0.8917444308820578,10,38
983,0 days 00:00:24.624482,12.161841407015762,29,0.5963564759671479,10,17
984,0 days 00:00:41.246699,0.0009542658968333716,25,0.3692365489461199,10,40
985,0 days 00:00:38.792407,68.97071481601337,12,0.4410644747064846,10,36
986,0 days 00:01:09.958008,102.14871634046182,27,0.8003610388782384,10,45
987,0 days 00:00:42.340762,0.00011396864949131962,41,0.7147330470208002,10,45
988,0 days 00:00:13.640663,0.0038691847607980885,14,0.3707328288165864,10,10
989,0 days 00:00:33.087868,0.0001127637737233909,40,0.7395536420951436,10,32
990,0 days 00:00:20.805016,0.6226187241201127,15,0.3423055535598455,10,15
991,0 days 00:00:51.824442,23.928979349987486,45,0.5014002745805234,10,32
992,0 days 00:00:17.992648,0.0014653693821113302,26,0.40189430935456094,10,15
993,0 days 00:00:21.723533,0.2484765286633734,17,0.4922614045144761,10,16
994,0 days 00:00:18.854325,0.005375608815527496,44,0.10700158576995022,10,16
995,0 days 00:00:54.929311,1112.971238880253,15,0.8693068346994868,10,43
996,0 days 00:00:14.997477,3.5951604437262414,13,0.39692365542407415,10,10
997,0 days 00:00:19.887313,0.03706899711469052,38,0.19656347864735696,10,12
998,0 days 00:00:19.053088,0.00866429486237189,15,0.42442598373494966,10,19
999,0 days 00:00:20.981446,0.00023049381784880305,31,0.32168339748877095,10,23
