number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_num_leaves,params_reg_lambda
414,0 days 00:00:29.763300,0.006619465079125874,0.08562645574941836,8,514.7824587025998,0.1465858956132898,5000,11,17.95907999449191
415,0 days 00:04:29.147093,0.18605059634955837,0.009580913579040415,12,49.81484094261952,0.009947032312156991,5000,66,569.8951115860572
416,0 days 00:01:40.720486,0.002839473391911288,0.009993946500043024,11,1.8838577935238918,0.004118354890755153,5000,30,67.2556207214741
417,0 days 00:04:24.323943,0.016408596443581072,0.00249904300593443,6,0.1853822613147283,0.004065066206157882,5000,61,185.21739485882597
418,0 days 00:04:18.145044,0.04533474158716632,0.01127398481186493,14,0.002975373260770636,0.1741199543645093,5000,17,458.9861765218198
419,0 days 00:00:57.840882,0.0014004689995656425,0.07175845864988795,3,247.35157549441755,0.003831942566131804,5000,19,0.8164587255781859
420,0 days 00:02:06.814561,0.0019101236020650015,0.012607705764512271,17,16.75092248095986,0.052473420050228106,5000,14,0.04438993857910321
421,0 days 00:03:54.914680,0.099913048084415,0.007567481662080839,6,6.535035681929653,0.0028666729956469505,5000,22,7.868590505543993
422,0 days 00:01:39.762326,0.002262771757113148,0.010746288372343326,11,2.4999165755417443,0.003687099085771833,5000,20,0.08678125281597096
423,0 days 00:04:21.378654,0.0014683036444094561,0.0029812423934722195,9,0.0022911357185756245,0.05669359405896379,5000,20,0.012310951933943059
424,0 days 00:00:20.070759,0.001432258972846998,0.08654715102483831,6,0.0013194110469909575,0.0010834049960863222,5000,15,0.002558676969346318
425,0 days 00:02:10.311482,0.6096370506341122,0.023724617219875347,6,285.033482199813,0.09303223499148998,5000,97,897.1282244253753
426,0 days 00:02:41.040965,0.006925524937739882,0.016802379503996455,16,4.995206764956868,0.001048154575436633,5000,63,377.74530752733597
427,0 days 00:00:41.787739,0.003940270785149826,0.031922010613325086,18,0.01567062995441309,0.0019371344446753507,5000,19,0.006855606185426458
428,0 days 00:04:08.610905,0.27087479333185616,0.0017842371578346457,10,731.8950861754655,0.09904172558619594,5000,16,0.06784142289679865
429,0 days 00:00:11.438818,0.001771083770941688,0.18755583474606344,7,24.128941282126867,0.005603434916012509,5000,84,0.39293305788942273
430,0 days 00:02:53.461459,0.06314428588470787,0.0053395460610738315,12,2.671036565543406,0.03380944534176947,5000,41,2.8153053171724927
431,0 days 00:01:10.295504,0.43017131350975457,0.014935453444843618,12,23.55957846668897,0.05068261552057617,5000,62,0.009328606160199706
432,0 days 00:01:44.546076,0.04680462734150823,0.05538064622170599,4,0.15864303029899823,0.001599759892417285,5000,49,60.84277799500408
433,0 days 00:01:40.832422,0.0037979602571771845,0.011447282038418603,16,140.93847186206494,0.006343154621427026,5000,12,6.421814163858121
434,0 days 00:02:19.772629,0.1693895174707927,0.04829364397250183,12,0.2789578789790649,0.010439313268661397,5000,53,485.21749012963863
435,0 days 00:01:35.949078,0.5238357262967024,0.018004000045528625,19,3.0949082534573367,0.003824818568217098,5000,10,0.004226320170216713
436,0 days 00:02:29.031809,0.16429726121729132,0.013062464424533703,4,0.09454738854344137,0.1518634558798544,5000,11,0.09566444950574654
437,0 days 00:00:56.167733,0.07781260673209628,0.029236325508268584,11,0.052455840846035814,0.03981233448479115,5000,74,21.193293230630733
438,0 days 00:02:36.107055,0.007253929228888102,0.0037913210769844633,16,3.386380048925769,0.07240816375718678,5000,87,0.2244611496880344
439,0 days 00:01:33.816801,0.5287186186333268,0.008063714336181596,18,0.5834904848822694,0.005895174735316941,5000,55,0.02444043695704665
440,0 days 00:00:27.078857,0.0035729740021311998,0.04182315667002165,8,0.05205051511119491,0.0012114891486463414,5000,17,0.7159891631955352
441,0 days 00:02:18.345338,0.03869774417169766,0.014155424435934559,4,1.3435156923740008,0.17442713182705266,5000,76,1.993188625534092
442,0 days 00:00:15.800194,0.007513078297472245,0.06616762876701443,15,25.812385373106416,0.029895197945914352,5000,32,0.1755055399533618
443,0 days 00:04:12.913863,0.09820157667239092,0.0021688126241184136,5,148.82450022348934,0.052892045044853134,5000,29,7.887741951665789
444,0 days 00:00:54.072419,0.15459102585992743,0.01971708418153058,8,0.8360919326002048,0.01607062218319025,5000,43,0.03934407825563365
445,0 days 00:02:29.542061,0.2704789951481418,0.014506805846211689,13,762.5110763186165,0.002546777602802987,5000,90,60.47391294208936
446,0 days 00:00:34.476258,0.765367371707973,0.04982875860790167,18,50.48119749370385,0.0014321584591503193,5000,24,28.359563320334846
447,0 days 00:01:32.379497,0.042136229930982816,0.01068007712503548,17,0.17810744962379482,0.08098974345753161,5000,25,0.4599310194458899
448,0 days 00:04:00.747633,0.13729184806711803,0.0017038232590417188,2,225.12434804721036,0.0011235112178515738,5000,14,0.28102635855769814
449,0 days 00:01:19.150274,0.001230285252787602,0.016946638909022642,9,64.26417081144697,0.004634458034262251,5000,38,0.10083558939134316
450,0 days 00:00:24.275864,0.10305064301615378,0.16712969644716183,5,881.0617760813533,0.006565532856561743,5000,94,1.2215348214494144
451,0 days 00:00:16.356531,0.0029765404806756514,0.10207777058522426,11,0.003872194189685827,0.09053408939354772,5000,13,0.17112409373218687
452,0 days 00:04:21.339811,0.019691056676725594,0.002587483116302418,6,0.005808762915307439,0.009136387720161007,5000,44,165.3424969023244
453,0 days 00:04:15.135233,0.008324169872725941,0.0047605476502984335,5,0.13753359720366962,0.018010906109574742,5000,55,0.004622374378790058
454,0 days 00:04:23.030686,0.3442385023898592,0.001468738355776619,17,0.028945698544740224,0.0016526935249762567,5000,23,882.1719808356501
455,0 days 00:03:19.801478,0.017283139585121864,0.01645027243317526,17,792.1740173449972,0.0014954872156277533,5000,27,0.07172171835680986
456,0 days 00:00:35.699760,0.41284097455220226,0.05462732858720727,12,0.0052225093303649136,0.003498873245278343,5000,71,94.6965288082414
457,0 days 00:04:07.798059,0.6803243066713988,0.008626430793211352,4,0.006978879369174103,0.05746276373542521,5000,44,0.008168681760738173
458,0 days 00:04:16.170802,0.006340247133175332,0.0021439506447753767,9,0.1885843517984035,0.08635278540909987,5000,49,0.38020023063661007
459,0 days 00:00:38.042918,0.00451077586778227,0.03658467639733503,13,8.814712116217802,0.042297844222889784,5000,20,0.26238224995238024
460,0 days 00:01:55.104552,0.005163296635952418,0.012113105257642002,12,0.18941669459480465,0.003834046623560317,5000,15,0.00513810148873379
461,0 days 00:04:04.375989,0.056731321811953665,0.0013133881546237805,3,0.11729304733368169,0.0052509647029250804,5000,42,35.0161330751055
462,0 days 00:00:18.314579,0.001834697479111092,0.11823050430835308,19,2.1556706418161644,0.006038786870476198,5000,15,7.03996140647669
463,0 days 00:00:43.432701,0.02765176336894196,0.02569118124857727,18,7.14410317362907,0.0048293856108187925,5000,41,14.664918147605906
464,0 days 00:03:35.048665,0.006297750656713201,0.013546791783883457,6,0.00600276358282852,0.011064400604861137,5000,96,48.24010257769104
465,0 days 00:00:37.045505,0.07036675301138516,0.06364957718737103,5,285.9193601495373,0.011616406406213775,5000,74,0.532986970062279
466,0 days 00:03:26.753859,0.0025105150703140186,0.008196322837678155,17,15.44737585589525,0.11194763570992308,5000,10,0.014579506365086353
467,0 days 00:01:37.383369,0.017993766686415388,0.028977385043867317,10,273.40932795481217,0.011305337300973266,5000,19,0.01473059938167633
468,0 days 00:02:38.972264,0.6301821472428996,0.010491375867095925,4,235.47480284409647,0.015262017619113331,5000,11,0.012598908107874462
469,0 days 00:01:44.447574,0.06526728520206532,0.012512317318335978,17,0.0033279588086915523,0.004626233553737675,5000,91,71.03544739141476
470,0 days 00:01:22.340830,0.007285379799918758,0.06814172678289016,2,0.015260898405656158,0.0070804964988626755,5000,93,0.8976231622406523
471,0 days 00:01:29.007461,0.0016456666949439635,0.01596793127374819,8,145.26985871559066,0.0018565136425931327,5000,21,0.029907511435138267
472,0 days 00:00:07.777695,0.005877487338685239,0.18765338292021083,10,22.042825281417954,0.007600513043311212,5000,97,0.03711093187322632
473,0 days 00:02:30.863914,0.6162685689310023,0.04897089878581312,11,0.041217887921361655,0.12141131376408243,5000,75,849.7465483868334
474,0 days 00:04:19.328687,0.2774925134917777,0.0011642603549597448,10,8.386131504224466,0.0019438158060743611,5000,17,60.60441640431073
475,0 days 00:04:12.020007,0.08768903186068659,0.0010314625339431333,18,270.89292186443174,0.00216920667394144,5000,27,361.7767230203421
476,0 days 00:04:43.776492,0.1238298254601665,0.002580731191328536,8,0.009704874681473958,0.0511833041859852,5000,79,670.2631314674561
477,0 days 00:04:15.231277,0.256958044430957,0.003200395820288037,16,0.14237006270472774,0.0013856491244644453,5000,14,0.005884868417126002
478,0 days 00:00:19.754049,0.10973617176102549,0.12147438853059755,4,0.1786702392535538,0.0042851585773783325,5000,50,0.015635273649504556
479,0 days 00:04:02.510284,0.003380229723424155,0.0038287060523988148,2,1.562750986282734,0.004087313527810086,5000,92,2.5290697544926233
480,0 days 00:00:15.530863,0.016913404784058145,0.09369595570825437,14,0.06402110070717419,0.0010901692382623712,5000,52,41.22085675371067
481,0 days 00:04:31.702707,0.0037831917723319115,0.005203484288449488,17,0.10998020593583756,0.008530209668061152,5000,26,116.1737813710594
482,0 days 00:03:45.709170,0.0335310076345067,0.0022921788280801996,18,105.32158007060464,0.0015531377365131278,5000,94,0.12197206816321535
483,0 days 00:00:42.797349,0.007906041787628822,0.11425513745372519,3,102.84764774671437,0.01893128675858468,5000,55,1.5570419407057368
484,0 days 00:05:25.175470,0.011637910961205367,0.0028434310363767493,15,0.10848985671223864,0.011360943580895675,5000,93,129.55743266843473
485,0 days 00:01:20.201131,0.001264155453137211,0.007689216508396737,14,2.9449285576740802,0.0015806677322661791,5000,74,0.006685941851213862
486,0 days 00:04:04.056140,0.026391670961830142,0.0033721660311884396,2,0.8964558487130494,0.00825108718717451,5000,16,429.031923165608
487,0 days 00:04:12.669477,0.024259511114790244,0.002042235131969877,16,7.487224144335493,0.01825409933198409,5000,11,0.0010596380985682943
488,0 days 00:04:15.842826,0.6420423121689393,0.0011380256001342823,6,0.3421500915030051,0.004089410983468763,5000,10,0.10189744752568147
489,0 days 00:01:07.354486,0.032721751999298984,0.030162672185762886,4,0.007042623265050585,0.02534760677323859,5000,50,0.025832555869304177
490,0 days 00:00:06.853395,0.42609258855695026,0.14175630242020695,12,0.0027631381117225865,0.0065124393376934445,5000,81,0.00230182308852339
491,0 days 00:01:12.116101,0.008116654368096662,0.013787029508935275,7,1.6230553331523951,0.007222277546933498,5000,74,1.0285041546059188
492,0 days 00:04:27.859806,0.006594679603339126,0.001025221026913957,7,0.024962771468897468,0.0024109984824892596,5000,26,5.597481715612746
493,0 days 00:04:22.277257,0.004461581427783524,0.001459631722625788,14,85.82505098142025,0.057004908232504,5000,32,316.19917689335
494,0 days 00:04:05.402648,0.0121056277366511,0.012245454232343325,4,38.54829905623815,0.06887693967659467,5000,35,0.06273884100192144
495,0 days 00:00:41.802225,0.0030189841030443653,0.08244838505123679,3,7.405612044842548,0.05384046484041237,5000,34,0.014698993227807608
496,0 days 00:01:13.747133,0.17205489686095787,0.008397983696155648,16,0.0014052109891234197,0.011866080216334507,5000,61,0.32454450982044053
497,0 days 00:01:45.970229,0.04373768356491234,0.006534373937281785,11,3.4993757731976043,0.12869473550499383,5000,28,0.03191355741830347
498,0 days 00:04:24.484560,0.0017736126418046367,0.0036612660441256288,19,24.99997627115714,0.14082305066458015,5000,21,0.11945181321133116
499,0 days 00:00:12.917129,0.0014840973063811858,0.16075259852955986,6,0.0035389694030405713,0.0015552775020410126,5000,12,0.8836940772374349
500,0 days 00:00:45.064409,0.07889393297877208,0.03173097176148791,18,0.23359340313173524,0.07600478562986912,5000,17,0.002244246078556376
501,0 days 00:04:00.698020,0.21068097348224626,0.009484802079338139,2,0.9669785072514426,0.015166279827449376,5000,98,0.015748838229572265
502,0 days 00:04:47.179922,0.015224396992730642,0.006683446400780913,19,5.261786893798875,0.007698349702011187,5000,44,630.2545699172992
503,0 days 00:04:44.751112,0.02673580291379325,0.004956147358632477,9,2.114625823250068,0.002327851693225585,5000,60,930.4254745296912
504,0 days 00:04:09.423230,0.0027147334659703873,0.0019254990363071094,19,1.5268252165523608,0.14175961372220383,5000,10,620.9299428440964
505,0 days 00:04:14.920807,0.026788003052926623,0.010709605090014007,6,0.006212222547182146,0.0026152936339452755,5000,17,211.6955739274959
506,0 days 00:02:43.847010,0.01021746103086625,0.013836132085494958,19,0.014385200870292802,0.016289647755826777,5000,11,46.2784431848747
507,0 days 00:01:10.485632,0.3540585322985513,0.012882631544254062,15,0.05101274765331856,0.005957301181124763,5000,28,0.0028355588853158295
508,0 days 00:02:53.042732,0.0018235303365791403,0.009393606933637366,14,5.888564538652143,0.0014061458313335367,5000,19,12.043902412300735
509,0 days 00:04:31.313402,0.844260510795053,0.0021136450556549905,7,0.852457114069906,0.02374717249794619,5000,35,28.9666278315905
510,0 days 00:00:21.677522,0.008547268543678373,0.07046524917281531,17,0.190024227252936,0.003130640669537275,5000,76,28.912150672871338
511,0 days 00:02:52.158039,0.11231092738980063,0.006619007495772948,19,27.070323436255233,0.015075355163820112,5000,27,0.002929971638172914
512,0 days 00:04:34.049586,0.004641365276474839,0.002717278706575483,10,68.99382586570214,0.001476565402089031,5000,82,0.6942130348535079
513,0 days 00:00:51.610927,0.08517645787449621,0.030736006406341665,6,468.23910814062106,0.13731540396449204,5000,23,185.54270657727068
514,0 days 00:04:10.200476,0.4667043837592221,0.003139308501806619,3,0.03217058197956265,0.033579243718794075,5000,24,0.4022032211133914
515,0 days 00:00:49.813117,0.006973536002113765,0.029251204247162477,13,79.21766388227049,0.001014764256675667,5000,12,0.2236036015070359
516,0 days 00:00:44.041683,0.17445329001043716,0.019748027204369356,14,0.028882090683263886,0.005718534459549322,5000,57,0.014551160786667466
517,0 days 00:04:19.036636,0.016489273167449935,0.002345934204298582,9,3.069702019490589,0.007754287263122605,5000,13,0.11838548110207352
518,0 days 00:00:21.009036,0.7946186435702915,0.11189481112611376,6,1.1440330078845982,0.001610077997733124,5000,42,5.232965876519221
519,0 days 00:00:56.579998,0.14242696234031,0.0342168686253648,7,0.33050673358649474,0.0016815253434750946,5000,32,9.133936387225347
520,0 days 00:00:18.651029,0.005151897145948344,0.09710720073024164,9,3.088000687737093,0.003145851966826499,5000,15,0.5373039593890031
521,0 days 00:04:17.921542,0.004901369577668114,0.0026946062030562853,9,0.0021165671444732426,0.1629559074944072,5000,11,29.537501160372248
522,0 days 00:00:21.816514,0.03012044631076957,0.047736981142066696,15,0.05785444984412376,0.018676644622483682,5000,17,0.07644623798656584
523,0 days 00:04:09.124349,0.10330703055990424,0.004452613958308735,2,713.4770251708453,0.0122874617788141,5000,23,0.003734126304071716
524,0 days 00:04:24.686174,0.16175757755716227,0.0027055771237500335,6,30.340994513431564,0.10875778931062326,5000,17,3.1649226896348193
525,0 days 00:02:57.046254,0.6264443057863935,0.026067485329812165,2,0.09861003073129046,0.09313513866550473,5000,25,0.13918421546182627
526,0 days 00:00:36.987496,0.01366311058380277,0.05100040037945808,16,5.336491667933244,0.11352417360867482,5000,20,4.99772934853367
527,0 days 00:00:15.881031,0.8465986123996635,0.05602872224527297,13,76.50044177588207,0.0194074255046875,5000,39,0.02394919377541192
528,0 days 00:04:15.902266,0.011703029452112138,0.0011714933582026815,4,1.6940047103797866,0.026453081291074088,5000,10,4.052379968723324
529,0 days 00:01:12.779800,0.012829497609693296,0.08997595721650983,6,0.010612001214263476,0.008463167437104185,5000,22,261.35870311343353
530,0 days 00:00:20.055714,0.012817045157719417,0.11650818573239131,7,24.35963060275734,0.06659962324865419,5000,10,0.39554879819093997
531,0 days 00:03:25.158862,0.010691067164641294,0.004731065047351272,14,136.09294637331212,0.18513307764818912,5000,21,42.79978558866455
532,0 days 00:01:31.196842,0.17535767627216978,0.0056622015026973616,15,1.9612097633008037,0.05203800284733983,5000,70,0.0010417767888297026
533,0 days 00:04:07.358194,0.0027061961320455196,0.00391562903587571,10,478.66017170186456,0.0013707812288669507,5000,64,0.0078016163446755216
534,0 days 00:02:06.358900,0.0031685524165701185,0.0047768085037126345,14,1.1838688218128077,0.0060682177494868214,5000,54,0.003872496496950952
535,0 days 00:00:32.030292,0.03635031522328509,0.1931254381361262,6,0.020906101625252343,0.027648232754253644,5000,60,281.28405552989335
536,0 days 00:03:54.568786,0.004858505324696097,0.007848315516478705,6,0.3494870812925313,0.0038134972205559497,5000,38,9.986369553672066
537,0 days 00:04:07.915199,0.19420555691595748,0.006178522223825211,12,4.322392050928649,0.001417021257865052,5000,10,420.0027018095508
538,0 days 00:00:26.754221,0.0013260193303290797,0.05533752931774112,17,0.0019194957948914704,0.0010220224466610745,5000,18,0.12527397930981116
539,0 days 00:03:44.859836,0.29547724024649535,0.003324498509336931,10,2.5341204008230087,0.03301653480167955,5000,33,0.7757086525793201
540,0 days 00:02:54.324242,0.0012607029490761055,0.00715899225622591,7,119.88570479195424,0.03151224488812725,5000,12,0.0026965478531271085
541,0 days 00:03:59.163033,0.041344119626852235,0.011093221437756071,2,1.33720049290534,0.05857662671500312,5000,30,1.3394523391261688
542,0 days 00:04:35.397080,0.06662987739927245,0.002793764822320997,8,0.14843772577024594,0.14737230031179338,5000,95,354.3555371992343
543,0 days 00:02:06.480723,0.27954628042961516,0.02702035820176058,7,0.049025472752657506,0.008814502183486254,5000,56,28.690427472596717
544,0 days 00:04:24.909465,0.007366708971311941,0.0030095531754638694,8,0.008140209337175958,0.004071602226669679,5000,27,31.439945756767315
545,0 days 00:04:10.088306,0.0015584390951467605,0.0057526107870610925,17,0.17979759179750443,0.003615149928581917,5000,12,24.754980844715508
546,0 days 00:01:45.963247,0.054690724702533236,0.006304578133152537,13,32.005432727608714,0.019713908453528762,5000,19,0.10273585970933648
547,0 days 00:00:46.670168,0.4719177612596582,0.11424504003103186,3,0.11222043583427065,0.004457132923656092,5000,19,8.432865570434878
548,0 days 00:02:20.295097,0.8897543613528991,0.005029569817804662,16,0.014910666229419821,0.08431196016126526,5000,90,5.171070995439474
549,0 days 00:03:59.830037,0.007849504118424984,0.003551778320001612,2,1.3229216261918115,0.010271251073500826,5000,32,483.17336167662944
550,0 days 00:04:15.104501,0.429749784300417,0.002572203922293707,18,1.853828414924066,0.004312762801597577,5000,15,0.583730023663023
551,0 days 00:02:20.252280,0.08788249619851153,0.004951787250711601,13,0.010295262074577441,0.10776819000752992,5000,57,0.10620285594659332
552,0 days 00:01:36.883452,0.005095026635084534,0.16265271092077152,3,0.008743777329372576,0.013534803332521533,5000,12,797.8927928817501
553,0 days 00:00:29.373730,0.22642439830967592,0.0498990794633745,8,23.510208536885838,0.038289334843073924,5000,97,0.0025630982610716294
554,0 days 00:02:31.545803,0.014067832319698319,0.0069597845652735425,11,4.245809937521651,0.00843062139393907,5000,27,0.12700764859925912
555,0 days 00:00:50.295006,0.0410041643849835,0.02825180208019396,6,0.013220669446723801,0.03741225912887732,5000,32,0.4153518536957817
556,0 days 00:02:40.969416,0.0028940128247920602,0.012546031346736156,10,0.0010913193000363038,0.01056059393047114,5000,13,41.095081148341194
557,0 days 00:00:26.096736,0.02404163466888447,0.19825348488971362,6,0.631590090556708,0.004973323829239681,5000,23,134.9406462271378
558,0 days 00:03:02.469887,0.005659624364533697,0.003914966656034597,12,0.0012579051598518676,0.016866100574096526,5000,35,0.017328725863530497
559,0 days 00:04:49.967857,0.8906098600659661,0.0019519630528415414,9,0.00822358789628264,0.003693617229804089,5000,58,15.334486919323158
560,0 days 00:01:14.344069,0.1535655238107306,0.04362943224378692,3,0.14708722683927392,0.08991838290521245,5000,31,0.07590947060340786
561,0 days 00:01:21.203765,0.009274110994095664,0.06396522067771752,8,141.67544187666297,0.009775845983832772,5000,10,256.4994741438215
562,0 days 00:00:23.419269,0.9296494468300457,0.044281226149452804,15,1.8538243437748492,0.00465218962695861,5000,23,2.4432772077623217
563,0 days 00:04:30.253398,0.03533929898738641,0.0018584916402335475,6,0.024598667041929683,0.0017992976213082568,5000,47,0.14093118744186844
564,0 days 00:00:54.237642,0.01760291311260587,0.025209813303128,5,0.004815891516743869,0.005628792842743366,5000,97,0.12124279776205314
565,0 days 00:02:10.569202,0.7490721821343685,0.005521470906204578,15,0.14608872730900338,0.005017880091662723,5000,34,0.6989722634496801
566,0 days 00:00:21.358684,0.025862596202252036,0.13216170203117325,4,0.0078632746803935,0.002687907337841753,5000,73,0.002197536989865436
567,0 days 00:01:27.755770,0.00992001238045571,0.01231205638506662,12,24.10071020410776,0.004635156239750179,5000,22,0.05193715975219618
568,0 days 00:00:20.573972,0.001041842837963411,0.19268398185772728,4,23.682928510412616,0.1298847126918002,5000,70,0.0014359879814885325
569,0 days 00:00:14.108846,0.6619659001028979,0.18511672949313074,17,0.19957605806719772,0.006270552719693934,5000,14,1.0470434611603272
570,0 days 00:03:29.548151,0.16776534748806177,0.0075563779335615176,5,0.03566611675820052,0.01579168723170775,5000,12,0.05580850043240632
571,0 days 00:00:38.292200,0.0057631690622938865,0.07082888064243864,13,722.8874767292631,0.018375904329438347,5000,33,0.17732347557951098
572,0 days 00:04:30.070276,0.4857328256390022,0.001705783673192546,11,0.02552189292700952,0.0014768825935249485,5000,32,2.587914733088061
573,0 days 00:04:08.863879,0.0037598059681469,0.0019035295635332536,11,6.896459701881568,0.0434675861423603,5000,12,95.59334293844722
574,0 days 00:01:53.142218,0.01124092249163335,0.01051173795992695,16,4.550163279528204,0.0013790332823829974,5000,34,7.08226093501798
575,0 days 00:04:00.048238,0.012033883183659905,0.020663728047539975,3,0.040362637018867595,0.0023531195357870517,5000,77,213.8857513794296
576,0 days 00:04:06.970840,0.012530555640629963,0.005871461531420986,12,0.0023669993007891985,0.0018825193768726668,5000,10,149.15772952943746
577,0 days 00:00:29.523735,0.003276565879182309,0.052958545899942235,11,0.33263369645238305,0.00660932627828563,5000,16,0.07056488317034776
578,0 days 00:04:06.891386,0.4967601134714725,0.0024718186814419356,18,0.28347960351516865,0.0031380679933615476,5000,10,0.12904439365578235
579,0 days 00:02:30.027533,0.7832541410693591,0.012559696745013662,6,0.036066135703127056,0.03975147015825408,5000,32,106.23177073925267
580,0 days 00:00:19.098973,0.03599044141270229,0.07500157413578212,17,0.004166771008285666,0.012254122146450554,5000,19,1.1650082469489411
581,0 days 00:03:21.724426,0.001158303832420182,0.005761822064387962,12,75.03095700306224,0.16570265941626813,5000,15,15.32207225963343
582,0 days 00:01:07.766467,0.017083267191266606,0.020007325004784682,6,76.19634565362428,0.023349019027087282,5000,72,0.0033599729007509948
583,0 days 00:04:09.145028,0.04205210312388933,0.00787749412565284,5,31.381578981550415,0.0832383681366523,5000,77,0.0012874246651033558
584,0 days 00:00:59.279333,0.003362934035079897,0.02729362516006305,8,0.010089889089635247,0.002409247520031557,5000,33,27.064281590603592
585,0 days 00:00:29.151250,0.028100157262306257,0.16609108740610357,10,0.8507484513181238,0.006001498830560559,5000,10,79.74800642912635
586,0 days 00:04:01.478264,0.010377997528834471,0.006073441571804691,2,0.08599673719732541,0.09478325412388587,5000,23,0.0033436688452693638
587,0 days 00:03:18.668025,0.0015161082814917578,0.007872157651159683,15,0.6079216109749446,0.037000661643255855,5000,30,100.45090709651886
588,0 days 00:00:15.323226,0.10840930555506717,0.08551968524394678,15,45.94678519234928,0.002256983925398275,5000,67,15.856030178673054
589,0 days 00:01:44.111990,0.09436034188790618,0.022218673408160125,7,0.21379641311597414,0.0010298420842955237,5000,84,42.59556376032944
590,0 days 00:05:10.436997,0.002346678077027599,0.001581957197235895,19,1.345098339155486,0.006831198666866866,5000,92,2.5872952431638967
591,0 days 00:00:50.886253,0.006868826333346934,0.042180677932923856,5,0.17966509883184473,0.0756355426538253,5000,89,1.912038060032717
592,0 days 00:02:48.296777,0.004844065827283706,0.004387444165075325,16,0.048743360060523544,0.041207001889025735,5000,45,0.001843842150531808
593,0 days 00:04:15.117511,0.0021356224335752805,0.031054748414965826,11,0.001300957097384877,0.13253945630511393,5000,14,616.5036291825859
594,0 days 00:04:13.602662,0.002027269714650279,0.006690606555229997,15,11.647142631737736,0.023794666817375413,5000,10,0.1580986066361474
595,0 days 00:00:26.752540,0.025643176663872655,0.050689726497736995,18,29.6380870712614,0.0016728446172822977,5000,32,0.04604900248691535
596,0 days 00:02:48.821594,0.11756946780755909,0.011591706820126543,4,88.4621664210133,0.0017855881232273847,5000,68,0.0022826177693826034
597,0 days 00:04:03.200693,0.0046523542158162165,0.007818471129411602,17,0.0014090527962503777,0.02438686759496598,5000,25,86.86368553080023
598,0 days 00:04:38.545803,0.4503719197103574,0.001216247335222745,7,0.5019261255699516,0.006935331718316098,5000,84,30.017042208277438
599,0 days 00:04:09.247173,0.12025365960466888,0.004036287445227981,4,0.9272319146134133,0.016261124217903423,5000,33,0.1278571037102257
600,0 days 00:00:55.309837,0.0024246155625744347,0.011278210959200943,16,0.0012310561691657805,0.028391464663562974,5000,86,0.07070605137228222
601,0 days 00:03:59.893194,0.11304646307750893,0.002430234434634751,2,0.0025646325557213824,0.007479560392535238,5000,38,52.012435256133855
602,0 days 00:03:09.143486,0.012688757273930361,0.005865827393536193,10,42.484317484559206,0.003145485919851848,5000,19,0.02309124574029018
603,0 days 00:01:04.542336,0.9758644997498791,0.08483105362317805,18,4.928845751530896,0.003680413250033422,5000,52,803.9764151720436
604,0 days 00:02:19.379730,0.20494701044835673,0.034785649868972854,2,2.6088009746779304,0.0027293026236389034,5000,68,0.11201489649775624
605,0 days 00:04:00.315440,0.00991421971190424,0.020268894600412424,2,0.006134793646458123,0.04035871376288917,5000,69,427.17316503979094
606,0 days 00:00:20.824037,0.007184001523693612,0.05325144930282334,17,38.47251937070828,0.18394926573534193,5000,33,1.9622100220432257
607,0 days 00:04:19.738486,0.6931678643125793,0.003004113674209692,16,0.0046917617649917115,0.0018886507604197662,5000,19,129.409406620174
608,0 days 00:01:07.878786,0.3608980847196382,0.040169035693684185,13,0.00827170238976673,0.02648354060577742,5000,31,82.7111869169454
609,0 days 00:00:54.944828,0.01723929888938283,0.02308154922243822,5,0.2490055051538249,0.009840754607089438,5000,33,0.007590376076071222
610,0 days 00:04:08.434249,0.20470909450422545,0.004746041719550359,9,15.396863675030984,0.0024303626939242095,5000,10,1.7042467243003792
611,0 days 00:04:13.729837,0.1301661147432935,0.0037394457260611054,5,0.004736686219685244,0.05997786739201864,5000,19,393.41523520787223
612,0 days 00:05:08.133244,0.21053809368849877,0.0021429838968719857,19,0.0012027337555923332,0.0022920662517589125,5000,70,6.5719320002523105
613,0 days 00:00:21.231320,0.004498618759897863,0.07013573367363209,12,29.432105562186837,0.009282649717365237,5000,31,0.0016494365272612403
614,0 days 00:00:50.961729,0.016561132599797707,0.030841131221475148,5,0.07496459142002322,0.16637269577442493,5000,20,0.09345187191478097
615,0 days 00:01:50.953817,0.008456910926534096,0.010661038712024923,9,0.0015445073226987435,0.19156945250105803,5000,58,63.418823038587924
616,0 days 00:00:30.526349,0.3276835550954196,0.14589372152666422,10,0.5398969410303538,0.14039040166844674,5000,19,151.3561454348592
617,0 days 00:04:01.870258,0.0648634140799083,0.009187830966451782,2,11.635295173685908,0.0025132432237840365,5000,15,54.17970557064254
618,0 days 00:00:21.769350,0.3992370619715694,0.039233341669828045,18,105.70608405773561,0.026599292007680124,5000,59,0.002070374204099987
619,0 days 00:05:14.225689,0.0033361783701562737,0.009320734658031918,13,0.010512625956526526,0.0025631148926442823,5000,84,501.9548401479548
620,0 days 00:00:43.650726,0.012832022861676517,0.024569149220598677,16,0.1648733694770288,0.0014400376541015177,5000,17,0.0049075241345246995
621,0 days 00:04:12.759684,0.019498368071042597,0.0024958406235341714,19,86.46075310777154,0.10363943714716475,5000,12,0.05193038403924112
