number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
764,0 days 00:00:00.101632,0.005563304988044446,2,373.1850580979184,63
765,0 days 00:00:00.042357,0.07396142988523471,5,5278.371104414029,26
766,0 days 00:00:01.189478,0.0835281517774905,4,20.304809679676143,276
767,0 days 00:00:00.091035,0.0022526743638367768,6,7572.022331919036,129
768,0 days 00:00:00.960615,0.10986621560599857,8,3.5054464777637895,72
769,0 days 00:00:00.305400,0.3395843441458455,6,104.3685661486088,93
770,0 days 00:00:02.180562,0.001620249157514372,4,3.2347683034998824,353
771,0 days 00:00:00.314251,0.1096611413817258,4,64.16739057261275,67
772,0 days 00:00:00.439657,0.02262867188726312,3,3.9179893236053602,130
773,0 days 00:00:00.039801,0.12054733438292656,8,5382.365886455989,44
774,0 days 00:00:00.086035,0.001360568374688793,6,127.93601775508162,24
775,0 days 00:00:01.030249,0.44830310966824455,9,8.660870386422237,65
776,0 days 00:00:00.226594,0.0033064326140836205,6,164.32822072233017,77
777,0 days 00:00:00.482211,0.00532783091035012,9,4834.713740465373,488
778,0 days 00:00:01.144420,0.008320012762212104,8,22.38350037097288,73
779,0 days 00:00:00.782711,0.05768798920656659,7,18.41008183069135,51
780,0 days 00:00:00.103494,0.007241129712776483,9,2017.1253968969709,127
781,0 days 00:00:00.119603,0.0013082178392254276,2,260.24689928771056,71
782,0 days 00:00:02.153842,0.00979740826432089,7,25.659352539349662,185
783,0 days 00:00:00.807532,0.016417209649329644,3,10.617496403811687,257
784,0 days 00:00:00.253747,0.05836884846068416,6,1.1631999553752694,20
785,0 days 00:00:05.778563,0.0030353758228309504,8,7.479806148506742,360
786,0 days 00:00:00.197992,0.2022381275075912,3,58.492802963756965,55
787,0 days 00:00:00.044828,0.001557989186300807,2,8.166114095530757,25
788,0 days 00:00:00.088231,0.06817851262291579,3,30.92638193469175,30
789,0 days 00:00:00.654461,0.029348640933763822,3,8.167228838552681,246
790,0 days 00:00:00.491882,0.009849053946984617,5,10.089326206775631,56
791,0 days 00:00:00.084886,0.0881638415329258,2,1163.3486215982268,84
792,0 days 00:00:00.125858,0.0028211441506975623,3,881.7002819595522,164
793,0 days 00:00:00.641866,0.16379670183829423,9,47.5990981131049,87
794,0 days 00:00:00.193003,0.0027276509882104396,6,128.7967064398541,61
795,0 days 00:00:01.928329,0.00378310058502158,8,5.656273519443429,125
796,0 days 00:00:00.797577,0.03987587076756302,7,9.341470455435696,54
797,0 days 00:00:00.224764,0.020632690187925445,7,65.097787701847,45
798,0 days 00:00:00.034268,0.0019353693893230267,6,2569.9980491407437,38
799,0 days 00:00:00.316413,0.0027496363807375207,7,155.9240286412661,96
800,0 days 00:00:00.032305,0.217553979002086,8,1291.2572445342278,43
801,0 days 00:00:00.036271,0.014026962283114957,7,2729.470519048945,46
802,0 days 00:00:00.359573,0.03548320006150344,7,1.9841646873855125,28
803,0 days 00:00:00.198243,0.056909641881956956,5,25.73013846992861,30
804,0 days 00:00:00.658292,0.009015086853767215,6,286.8698868568021,372
805,0 days 00:00:00.102301,0.005111523867394789,2,109.9258533456471,53
806,0 days 00:00:01.887146,0.022145504870124528,5,1.9638427686027318,271
807,0 days 00:00:00.109897,0.03362743412190522,3,15.168908726033253,33
808,0 days 00:00:00.223835,0.13612140559845495,4,6.568378951135518,36
809,0 days 00:00:00.042048,0.03115116425391998,7,211.47415150759898,28
810,0 days 00:00:06.082381,0.0013035487758926074,8,8.977303048260671,420
811,0 days 00:00:03.153012,0.004156427746042506,6,39.174526003770985,388
812,0 days 00:00:00.042062,0.09239253791355713,2,8773.357815512818,32
813,0 days 00:00:03.225697,0.3307927056871368,7,5.611609345061053,382
814,0 days 00:00:03.958744,0.07855265305591264,8,9.252301897748827,361
815,0 days 00:00:01.101536,0.019905861332302117,9,74.57652409255357,188
816,0 days 00:00:00.585144,0.19147142694406036,5,25.012494552478046,103
817,0 days 00:00:00.299396,0.18449695418391154,2,3.4900582154328563,153
818,0 days 00:00:01.424108,0.033839687452046935,4,14.183808123139412,337
819,0 days 00:00:00.159964,0.39970463392438665,6,77.32743299619717,36
820,0 days 00:00:00.184681,0.27646920361523786,4,8.98044352893882,46
821,0 days 00:00:00.665673,0.007690873599177112,7,52.75682626359441,107
822,0 days 00:00:04.604715,0.011518950470551813,7,4.882542620236412,378
823,0 days 00:00:00.759330,0.0043729296071760276,6,26.53220332205906,79
824,0 days 00:00:00.037787,0.008081039377327634,4,3188.755604194445,57
825,0 days 00:00:00.033638,0.04929149012957857,7,819.1376236179351,32
826,0 days 00:00:03.397614,0.030177174258502807,9,20.69299618036512,283
827,0 days 00:00:00.076339,0.17381269808712016,2,345.7966476552667,50
828,0 days 00:00:00.055984,0.008201946302722994,7,9026.618013795556,45
829,0 days 00:00:00.113684,0.0950576675255073,5,226.7310847892553,41
830,0 days 00:00:00.118088,0.12831711150048114,8,4888.812526148632,136
831,0 days 00:00:00.390733,0.018383294280330954,4,4806.088916770332,392
832,0 days 00:00:00.383502,0.13830459892923655,9,2.457427878196716,30
833,0 days 00:00:01.394134,0.03154273519745804,8,5.9330796189054285,94
834,0 days 00:00:02.367422,0.0020501933132494325,9,10.202111192484605,135
835,0 days 00:00:00.030326,0.0027022464397423334,7,5026.033494431195,36
836,0 days 00:00:00.141578,0.014397718776725703,6,1752.1391728268118,171
837,0 days 00:00:00.173459,0.06242472147330092,5,8361.741773553365,204
838,0 days 00:00:00.521742,0.007462945485432454,4,103.13023562158341,112
839,0 days 00:00:00.134815,0.001484603633779287,8,1025.9201353218903,139
840,0 days 00:00:00.064049,0.00502530472666344,9,9621.202983324138,58
841,0 days 00:00:00.592772,0.002696631168097168,8,136.5947794318505,149
842,0 days 00:00:01.305749,0.004620431440569848,8,2.3036258208744074,74
843,0 days 00:00:00.238060,0.0019970257192502366,5,431.3881732408871,151
844,0 days 00:00:00.949088,0.006868614194336402,2,171.38829440482303,463
845,0 days 00:00:00.939226,0.018614240366120683,7,190.08207530627288,367
846,0 days 00:00:00.218957,0.4160475541007163,3,87.1602864439601,94
847,0 days 00:00:00.075722,0.0012086057328865745,6,353.9340413000322,36
848,0 days 00:00:01.491978,0.013070509222473518,5,64.87938369816473,332
849,0 days 00:00:00.083414,0.05887270822809242,3,297.8193122655161,28
850,0 days 00:00:05.170873,0.005571743754442073,9,1.1878212470910057,341
851,0 days 00:00:05.360031,0.025119619107464106,8,1.2100571764208596,459
852,0 days 00:00:00.443317,0.0050450506636485455,6,1.7683034709220626,33
853,0 days 00:00:00.253563,0.0010519744151837361,3,8823.20808359832,306
854,0 days 00:00:00.295839,0.0027456512020419804,2,16.831878748781403,107
855,0 days 00:00:00.149105,0.0016712482833878232,3,715.5786065491474,199
856,0 days 00:00:00.037924,0.005698831578259285,4,3371.4910586006945,32
857,0 days 00:00:00.312678,0.0023259265583880817,8,3408.7856006531974,317
858,0 days 00:00:00.052675,0.0019308651696667257,7,667.3462248155014,35
859,0 days 00:00:00.246380,0.0034648702227843844,9,36.887323541470835,29
860,0 days 00:00:00.131512,0.07797727527026535,5,1352.6992165708825,93
861,0 days 00:00:00.056939,0.014344768767572793,9,799.4345542844642,73
862,0 days 00:00:02.427367,0.04196194165377284,9,1.3659949448680302,200
863,0 days 00:00:00.535697,0.15043006772505702,6,12.102606208938976,96
864,0 days 00:00:02.663117,0.10002868107053905,7,1.4324995478042224,258
865,0 days 00:00:00.751595,0.07095651919025783,6,1.1938922919989965,75
866,0 days 00:00:01.641413,0.005925858010766125,5,2.196239831945728,120
867,0 days 00:00:00.197422,0.02141516823414903,6,5290.633553009267,267
868,0 days 00:00:00.124426,0.0208291198780872,7,185.4465894604733,60
869,0 days 00:00:00.428584,0.050323075633365306,5,231.20896940113803,167
870,0 days 00:00:02.196046,0.35023778835785857,7,2.3988689865145356,206
871,0 days 00:00:00.036660,0.005176834430566155,8,687.6380346401851,34
872,0 days 00:00:00.364533,0.19533346005119986,9,1.036614902496979,26
873,0 days 00:00:00.060516,0.0014602013803701344,2,397.9207972685957,25
874,0 days 00:00:00.047452,0.1649617917396213,3,1586.0614427859061,44
875,0 days 00:00:00.304777,0.004190759173298203,8,28.12361671464283,22
876,0 days 00:00:00.060873,0.11243155158944838,2,27.311029969337138,24
877,0 days 00:00:00.537838,0.004287239626322824,6,3.3788907436532223,38
878,0 days 00:00:00.076385,0.09911315955389084,7,185.1309982548954,40
879,0 days 00:00:00.320696,0.04109948452188312,6,4852.120883218184,317
880,0 days 00:00:00.041225,0.0048705872354651136,9,5174.767339218609,56
881,0 days 00:00:00.049514,0.0011862046766038074,5,347.1458991893269,26
882,0 days 00:00:00.023948,0.00130063059469899,7,2256.473056250423,24
883,0 days 00:00:00.060558,0.041353889885003915,4,888.6093387413667,68
884,0 days 00:00:00.096234,0.005317989936265028,2,2157.290925607695,132
885,0 days 00:00:00.343766,0.2096070470261475,2,47.3872552690461,182
886,0 days 00:00:01.050757,0.002737710656510284,6,98.23506129526447,238
887,0 days 00:00:00.048412,0.0017826897087815173,8,2117.1210318558965,40
888,0 days 00:00:00.393547,0.006152026355385187,5,23.72896256127386,45
889,0 days 00:00:00.046962,0.14099295320907615,5,4646.845807509935,49
890,0 days 00:00:00.609595,0.055235914345908625,6,46.01273171912178,79
891,0 days 00:00:00.124476,0.0021228287440711677,4,3.6982716038173558,22
892,0 days 00:00:01.595485,0.00300665740726558,4,5.688206448446448,224
893,0 days 00:00:00.051426,0.0793305094837615,6,9652.046047154507,32
894,0 days 00:00:00.227935,0.009783399327275262,5,170.44943334613131,69
895,0 days 00:00:00.853862,0.004338078478228857,2,214.97784358094538,494
896,0 days 00:00:00.958298,0.44092656612746806,8,1.7912551636591958,72
897,0 days 00:00:00.073969,0.024157614222384223,5,2920.607509357747,100
898,0 days 00:00:00.226450,0.010371830830176976,5,3751.733549471345,255
899,0 days 00:00:00.068746,0.37925205197871925,2,408.9744995877105,35
900,0 days 00:00:00.526630,0.1496909338825128,6,245.55196420247708,235
901,0 days 00:00:00.087885,0.10298100690537472,8,3692.3904053092315,97
902,0 days 00:00:00.508595,0.016002077094680385,7,4944.2075831319835,493
903,0 days 00:00:00.039849,0.0016540221380144584,3,7882.006303604228,39
904,0 days 00:00:00.496551,0.001553191340556667,8,166.71821843412403,157
905,0 days 00:00:00.698486,0.10923909773348162,7,1.0397977498069022,63
906,0 days 00:00:00.080448,0.07571087225465949,2,130.01068562736071,34
907,0 days 00:00:00.064627,0.004001355549349758,6,1453.7413904440093,57
908,0 days 00:00:00.043708,0.003882021040433148,4,536.8000270755533,40
909,0 days 00:00:00.151685,0.01437353555163118,2,134.853516695397,55
910,0 days 00:00:00.465523,0.003571335961349219,3,34.7643457567804,145
911,0 days 00:00:00.108827,0.0015740029321931906,9,117.88622868404676,31
912,0 days 00:00:00.250295,0.4941854947512265,2,227.88156683147736,97
913,0 days 00:00:00.043748,0.0025568330959075884,8,9834.801714990994,35
914,0 days 00:00:00.211968,0.006559570326573688,2,1286.7118817656403,230
915,0 days 00:00:00.195110,0.005506432426829532,9,700.7632389574212,241
916,0 days 00:00:03.448045,0.013420787685075037,6,8.228808442932106,338
917,0 days 00:00:00.215572,0.002085983359994057,2,29.31060179680563,93
918,0 days 00:00:01.394869,0.04198173952540923,5,3.7578185934698176,178
919,0 days 00:00:01.500377,0.11168366116915925,9,76.826084097011,308
920,0 days 00:00:00.341897,0.37964184901127407,7,2.3288835285279696,30
921,0 days 00:00:00.493981,0.0015360549495605958,7,8.224848500783857,29
922,0 days 00:00:00.604566,0.001122798029530911,9,1.9209829213203837,35
923,0 days 00:00:00.406263,0.00296937734288083,4,1469.4109945841774,391
924,0 days 00:00:00.122424,0.0016749857973413183,8,1124.2075861451133,134
925,0 days 00:00:00.358899,0.04164607666660168,2,1958.8229478890844,447
926,0 days 00:00:00.178080,0.0011863296561408368,4,3.3793255665006527,22
927,0 days 00:00:00.396156,0.010611359735121595,9,5.7679268661432905,21
928,0 days 00:00:00.627342,0.3664960382290623,4,25.75458517336849,161
929,0 days 00:00:00.216823,0.0012273807020575568,2,92.03987676159599,97
930,0 days 00:00:00.604998,0.01337139434345941,5,185.2215857801321,222
931,0 days 00:00:01.858750,0.06590170622206178,8,8.565454330790406,146
932,0 days 00:00:00.433952,0.0020608553343092477,2,535.2672443808307,462
933,0 days 00:00:00.657421,0.02199137817374012,5,31.830065848419604,97
934,0 days 00:00:02.546355,0.00734972987535304,5,44.52259303688506,417
935,0 days 00:00:01.836528,0.00405971387031419,7,18.54616713162219,126
936,0 days 00:00:03.506098,0.013815396261278763,7,14.676566147087675,296
937,0 days 00:00:00.579737,0.20588819424424035,8,2.0000711341818174,47
938,0 days 00:00:00.305870,0.01010141863554573,7,2.5359720836080677,21
939,0 days 00:00:01.441164,0.230722001471824,5,46.664585433859266,283
940,0 days 00:00:00.135925,0.01992568346784679,3,461.51201788548906,68
941,0 days 00:00:00.027297,0.0019455062343624934,4,1772.2693091640751,24
942,0 days 00:00:00.261011,0.43102677057246996,6,1.8165366569149037,29
943,0 days 00:00:00.039287,0.032149585780696203,6,609.6620228874846,45
944,0 days 00:00:01.629541,0.3530588679062717,9,18.132003303683902,140
945,0 days 00:00:00.072029,0.011192327517162924,6,6030.307222960978,82
946,0 days 00:00:02.402896,0.042254154829264604,9,2.2184801834083383,162
947,0 days 00:00:00.033209,0.1410537082413076,5,1958.6134083989114,35
948,0 days 00:00:00.333504,0.39948108475953764,3,19.83902258920402,113
949,0 days 00:00:00.070259,0.05180914093798527,6,5533.366463733704,74
950,0 days 00:00:03.648402,0.006106837580821186,9,36.52071550154777,396
951,0 days 00:00:00.093981,0.21817023810963967,5,119.95200168001776,22
952,0 days 00:00:00.028576,0.0013111262875892767,9,2151.8582955262855,24
953,0 days 00:00:00.037691,0.00862182445231996,3,577.0550356191765,38
954,0 days 00:00:00.331402,0.2637224777610873,3,2427.352848644894,361
955,0 days 00:00:00.182416,0.0019227115915544622,4,4970.757626015535,241
956,0 days 00:00:00.109863,0.05200485269278897,2,5.860783972399326,42
957,0 days 00:00:00.102558,0.041645262398338566,6,5304.1542731107875,103
958,0 days 00:00:00.679118,0.019410030677078822,6,4.4745193744886995,73
959,0 days 00:00:00.738071,0.007224633306689749,4,8.456515523926408,115
960,0 days 00:00:01.321862,0.153436586758363,8,17.77238932367876,193
961,0 days 00:00:00.097404,0.008200072047220461,7,160.63517836339625,34
962,0 days 00:00:00.025879,0.00834967535975567,2,2935.346144060165,23
963,0 days 00:00:00.230096,0.0036819783044295612,5,2.014549774558644,21
964,0 days 00:00:00.323403,0.07818409193179916,8,7.913881237392558,39
965,0 days 00:00:00.062359,0.47890020077999523,4,164.675066671968,22
966,0 days 00:00:01.067346,0.0037987334178302573,6,36.34000631150708,116
967,0 days 00:00:00.710183,0.026337014754023783,6,27.746595346943856,81
968,0 days 00:00:00.660363,0.07240405376356777,3,4.491754444141111,224
969,0 days 00:00:00.289604,0.03159451057749459,7,110.22944482435558,90
970,0 days 00:00:00.300267,0.04922237340802184,4,4009.9717704285654,243
971,0 days 00:00:00.573556,0.05497170334054339,7,1.1630662706380859,40
972,0 days 00:00:00.023788,0.056034173349015476,8,2761.620788339211,26
973,0 days 00:00:00.076037,0.170161468155098,9,3545.5698809053947,91
974,0 days 00:00:01.020483,0.05330374967035916,5,1.7449804175232873,123
975,0 days 00:00:00.087885,0.0027254456298645463,2,115.77194656036387,46
976,0 days 00:00:00.091380,0.005829178471305654,3,189.64850555813388,28
977,0 days 00:00:00.070106,0.004609700924434804,5,1199.7001827223305,56
978,0 days 00:00:00.912121,0.04416244961467566,9,23.53108506929024,70
979,0 days 00:00:00.038927,0.39675496877112215,3,540.168798290519,28
980,0 days 00:00:00.147927,0.001402206295231623,8,415.7475308196834,79
981,0 days 00:00:00.412367,0.03667373743329447,2,1.166550878003204,209
982,0 days 00:00:01.639726,0.010235741858441467,7,1.724611286483125,136
983,0 days 00:00:00.103201,0.14148908045470673,8,9647.227073622918,91
984,0 days 00:00:00.070768,0.0866799138939441,7,1098.9198078821948,51
985,0 days 00:00:00.127597,0.00836555281357375,5,375.2750188473202,56
986,0 days 00:00:00.367683,0.07844742700456434,5,2337.78211559376,385
987,0 days 00:00:00.236544,0.3426572524538777,2,4398.598025380331,280
988,0 days 00:00:01.687696,0.009911803217116884,4,12.70205865594268,457
989,0 days 00:00:00.048994,0.03392855408280224,6,1405.9369188196538,50
990,0 days 00:00:00.289166,0.028608163654081867,7,185.3609840038546,115
991,0 days 00:00:00.530317,0.0048759647554848205,9,34.284183990952336,55
992,0 days 00:00:00.054984,0.002771091353941968,4,948.2917840594471,53
993,0 days 00:00:01.515489,0.0018360818597204247,9,36.59107294444937,260
994,0 days 00:00:00.037867,0.3028624062695865,9,1091.4770494650943,24
995,0 days 00:00:00.640824,0.0015394429970085912,3,1.5329835413171449,245
996,0 days 00:00:00.041917,0.009060488775189212,9,8238.67051694145,46
997,0 days 00:00:00.238691,0.03496877078458146,8,414.582223467944,182
998,0 days 00:00:00.099887,0.037862140435541244,6,4891.073329280975,145
999,0 days 00:00:00.745620,0.0016049641877895237,6,50.96270420139327,163
